종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000660","SK하이닉스","24310","74997","50687","19037277500","58161773500","39124496000"
"005935","삼성전자우","18523","132093","113570","2054488600","14791831200","12737342600"
"214450","파마리서치","2064","27031","24967","1019459250","13384385000","12364925750"
"010120","LS ELECTRIC","1982","17943","15961","1059976500","9721776500","8661800000"
"105560","KB금융","7276","66992","59716","1033783550","9518871250","8485087700"
"064350","현대로템","9131","48642","39511","1913829000","10336433250","8422604250"
"097230","HJ중공업","51476","331440","279964","1379395200","8980577150","7601181950"
"086520","에코프로","24787","74211","49424","3320617850","10123622650","6803004800"
"035420","NAVER","29426","52552","23126","8317146500","15076578000","6759431500"
"128940","한미약품","4586","18140","13554","2158655000","8596890250","6438235250"
"141080","리가켐바이오","17665","50642","32977","3356951650","9701021800","6344070150"
"006400","삼성SDI","12911","26386","13475","4858451750","10209107250","5350655500"
"099320","쎄트렉아이","1479","36294","34815","209291200","5152041050","4942749850"
"402340","SK스퀘어","7580","17904","10324","3599356750","8402479750","4803123000"
"259960","크래프톤","18535","35981","17446","4945279500","9622475750","4677196250"
"240810","원익IPS","13341","60861","47520","1189322900","5472385300","4283062400"
"108490","로보티즈","1315","15359","14044","378253000","4469476750","4091223750"
"066970","엘앤에프","6599","37390","30791","828101950","4733380200","3905278250"
"0120G0","삼양바이오팜","86","37280","37194","9346700","3853383300","3844036600"
"475830","오름테라퓨틱","12169","40577","28408","1462752900","4921441900","3458689000"
"103590","일진전기","2706","56236","53530","164581950","3527196100","3362614150"
"005930","삼성전자","183973","201732","17759","28396635300","31453889900","3057254600"
"102710","이엔에프테크놀로지","6452","64456","58004","330536750","3314430650","2983893900"
"267260","HD현대일렉트릭","1723","4704","2981","1541261500","4235804000","2694542500"
"388210","씨엠티엑스","5040","27466","22426","595469300","3276513550","2681044250"
"017670","SK텔레콤","8305","45916","37611","573220950","3180800450","2607579500"
"021240","코웨이","6572","40397","33825","497968200","3068674300","2570706100"
"071050","한국금융지주","4257","16246","11989","860572900","3307471300","2446898400"
"251270","넷마블","99","46149","46050","5247000","2449198500","2443951500"
"067310","하나마이크론","28432","105584","77152","920790075","3314394950","2393604875"
"397030","에이프릴바이오","567","40518","39951","31658900","2257466900","2225808000"
"028300","HLB","1502","34787","33285","98611050","2294016500","2195405450"
"006800","미래에셋증권","3398","59405","56007","118257850","2063167800","1944909950"
"007660","이수페타시스","16927","32890","15963","2015305700","3933292300","1917986600"
"491000","리브스메드","8397","31169","22772","680781200","2527457050","1846675850"
"095660","네오위즈","1681","62601","60920","50445050","1884932275","1834487225"
"356860","티엘비","1371","31999","30628","81280650","1914704850","1833424200"
"183300","코미코","550","16716","16166","59684250","1867291400","1807607150"
"086790","하나금융지주","7863","24637","16774","823360600","2582976700","1759616100"
"319660","피에스케이","3663","41033","37370","164979825","1833653975","1668674150"
"084370","유진테크","3826","22356","18530","328276300","1926596250","1598319950"
"457190","이수스페셜티케미컬","8020","23156","15136","811095350","2407864150","1596768800"
"039030","이오테크닉스","2030","6609","4579","670684750","2183230250","1512545500"
"388720","유일로보틱스","2644","13490","10846","373793750","1844998300","1471204550"
"064760","티씨케이","1197","8567","7370","236834300","1706638750","1469804450"
"031980","피에스케이홀딩스","6328","25795","19467","439372350","1789826250","1350453900"
"003230","삼양식품","2515","3611","1096","3040727000","4386080000","1345353000"
"010950","S-Oil","1445","14211","12766","146221700","1444171700","1297950000"
"012510","더존비즈온","560","14835","14275","50724700","1346294600","1295569900"
"101490","에스앤에스텍","10185","27619","17434","751467600","2043144550","1291676950"
"082740","한화엔진","1687","24535","22848","90612200","1349553450","1258941250"
"086390","유니테스트","3427","95939","92512","46067500","1303347525","1257280025"
"272110","케이엔제이","17071","61099","44028","463453700","1657282675","1193828975"
"063080","컴투스홀딩스","0","48478","48478","0","1183669325","1183669325"
"042660","한화오션","2784","11157","8373","391579300","1566406300","1174827000"
"060250","NHN KCP","6030","55167","49137","136695375","1309165725","1172470350"
"058470","리노공업","7855","22246","14391","636712400","1806215150","1169502750"
"086280","현대글로비스","3632","8395","4763","873481750","2020581500","1147099750"
"298020","효성티앤씨","125","3109","2984","47808500","1192729500","1144921000"
"281740","레이크머티리얼즈","54689","100258","45569","1352122525","2487715425","1135592900"
"100790","미래에셋벤처투자","0","74469","74469","0","1127401170","1127401170"
"010130","고려아연","1449","2031","582","2549262500","3668649500","1119387000"
"095610","테스","4868","25497","20629","269659200","1388445650","1118786450"
"036930","주성엔지니어링","22097","53485","31388","803686250","1904128400","1100442150"
"006220","제주은행","3665","77207","73542","49307760","1134234135","1084926375"
"307950","현대오토에버","1463","3888","2425","629983500","1705376250","1075392750"
"009470","삼화전기","773","25400","24627","34101050","1105829300","1071728250"
"179900","유티아이","2156","42075","39919","53211700","1044720425","991508725"
"226950","올릭스","22017","28553","6536","3279326950","4263343900","984016950"
"078600","대주전자재료","3","12756","12753","227900","976238400","976010500"
"000990","DB하이텍","33427","42951","9524","3135999350","4102629200","966629850"
"323410","카카오뱅크","881","41787","40906","20578150","973885825","953307675"
"079370","제우스","361","46754","46393","5828030","950433130","944605100"
"003530","한화투자증권","21113","172891","151778","126790710","1061397830","934607120"
"194480","데브시스터즈","884","24216","23332","35190025","968344875","933154850"
"078160","메디포스트","2127","46846","44719","45560550","976060540","930499990"
"006260","LS","4172","8259","4087","951571000","1876364250","924793250"
"365550","ESR켄달스퀘어리츠","186","205880","205694","831420","917182853","916351433"
"131290","티에스이","994","12811","11817","76013750","991577900","915564150"
"032350","롯데관광개발","51728","93329","41601","1128756175","2038253775","909497600"
"298050","HS효성첨단소재","19","3700","3681","4681000","913221750","908540750"
"230360","에코마케팅","0","56661","56661","0","900909900","900909900"
"010140","삼성중공업","9755","38844","29089","295293350","1175506900","880213550"
"035720","카카오","3906","17987","14081","243572200","1121299650","877727450"
"000150","두산","842","1801","959","755102500","1617371500","862269000"
"014620","성광벤드","1411","28294","26883","44826300","899439050","854612750"
"490470","세미파이브","4722","35213","30491","130344100","966953625","836609525"
"395400","SK리츠","80520","224647","144127","450777695","1259418975","808641280"
"071970","HD현대마린엔진","3045","11439","8394","278554900","1050890500","772335600"
"011170","롯데케미칼","1824","10906","9082","151416000","922614250","771198250"
"417310","코람코더원리츠","1150","87438","86288","10242350","778665265","768422915"
"214370","케어젠","1138","8122","6984","116238400","833931250","717692850"
"042700","한미반도체","9581","13603","4022","1641739600","2344758450","703018850"
"420770","기가비스","13","13172","13159","673900","683373200","682699300"
"019210","와이지-원","13996","109004","95008","97340980","760591950","663250970"
"475960","토모큐브","674","14082","13408","32430850","680527575","648096725"
"009540","HD한국조선해양","3622","5106","1484","1541201000","2172227750","631026750"
"115180","큐리언트","1691","22482","20791","51248800","681991550","630742750"
"263750","펄어비스","7466","19386","11920","384370900","995072300","610701400"
"195940","HK이노엔","6757","18034","11277","353135850","946929100","593793250"
"098460","고영","5606","23432","17826","177803325","744185525","566382200"
"064400","LG씨엔에스","7996","15153","7157","578486250","1103335150","524848900"
"011780","금호석유화학","670","4076","3406","99937000","609846000","509909000"
"078340","컴투스","296","13488","13192","10782400","489224800","478442400"
"334890","이지스밸류플러스리츠","540","112869","112329","2286505","478803519","476517014"
"241710","코스메카코리아","7549","13118","5569","632731600","1100790450","468058850"
"950140","잉글우드랩","0","37624","37624","0","455937080","455937080"
"085910","네오티스","16733","53244","36511","203383810","648996380","445612570"
"052400","코나아이","810","8861","8051","45556200","490932050","445375850"
"247540","에코프로비엠","7273","9344","2071","1532790500","1974391500","441601000"
"006730","서부T&D","26254","54969","28715","391398875","822304275","430905400"
"451800","한화리츠","439","94427","93988","1972680","425356000","423383320"
"448730","삼성FN리츠","344","85891","85547","1694140","422655604","420961464"
"122870","와이지엔터테인먼트","10447","16132","5685","744062950","1164364650","420301700"
"00088K","한화3우B","0","8785","8785","0","417824700","417824700"
"036570","엔씨소프트","755","2509","1754","177090500","590135000","413044500"
"357580","아모센스","560","33390","32830","6937400","419821910","412884510"
"330590","롯데리츠","224","91451","91227","997920","407681626","406683706"
"475230","엔알비","0","22822","22822","0","399850470","399850470"
"078350","한양디지텍","15283","29599","14316","396878650","776968925","380090275"
"493330","지에프아이","1506","21460","19954","29814700","409588090","379773390"
"089970","브이엠","21627","35246","13619","596046525","973344525","377298000"
"00680K","미래에셋증권2우B","108656","136929","28273","1519019355","1895112130","376092775"
"399720","가온칩스","1268","6673","5405","87620500","459664550","372044050"
"138930","BNK금융지주","34708","56185","21477","562746440","909202150","346455710"
"189300","인텔리안테크","396","4586","4190","31112200","365769950","334657750"
"092870","엑시콘","84","15000","14916","1867775","333942050","332074275"
"272290","이녹스첨단소재","18","11164","11146","534450","328945400","328410950"
"400760","NH올원리츠","3206","98334","95128","10789020","331537732","320748712"
"166090","하나머티리얼즈","578","5604","5026","35737500","349024150","313286650"
"139130","iM금융지주","5208","26067","20859","77468670","388638025","311169355"
"014830","유니드","255","4145","3890","20208950","331206850","310997900"
"007810","코리아써키트","4405","9286","4881","272895900","582259900","309364000"
"001430","세아베스틸지주","2247","6734","4487","154209500","462865500","308656000"
"032500","케이엠더블유","363","17779","17416","6295920","312781910","306485990"
"089860","롯데렌탈","8359","18565","10206","244690450","544900300","300209850"
"003160","디아이","20962","29911","8949","706363550","1004881950","298518400"
"112290","와이씨켐","3623","15595","11972","89044075","383033325","293989250"
"357120","코람코라이프인프라리츠","582","65669","65087","2614070","294876382","292262312"
"195870","해성디에스","10349","15279","4930","596656650","886000650","289344000"
"229640","LS에코에너지","35","6930","6895","1417500","280639800","279222300"
"350520","이지스레지던스리츠","22","70096","70074","85250","272123790","272038540"
"036830","솔브레인홀딩스","968","7186","6218","42320200","313202475","270882275"
"377190","디앤디플랫폼리츠","81","76827","76746","280665","264954899","264674234"
"348210","넥스틴","608","3575","2967","51626900","301990400","250363500"
"252990","샘씨엔에스","5392","32828","27436","49389850","298097315","248707465"
"020150","롯데에너지머티리얼즈","499","6681","6182","20031750","268664625","248632875"
"126340","비나텍","197","2827","2630","17643150","253071550","235428400"
"039200","오스코텍","7","4665","4658","346900","230858625","230511725"
"432320","KB스타리츠","11079","75408","64329","39775260","270035969","230260709"
"328130","루닛","6423","11633","5210","280133150","508328675","228195525"
"404990","신한서부티엔디리츠","484","57511","57027","1873125","223097957","221224832"
"0004V0","엔비알모션","1500","13916","12416","26514590","246203020","219688430"
"074600","원익QnC","1786","10095","8309","46693000","265997600","219304600"
"161580","필옵틱스","262","4594","4332","13055250","230450500","217395250"
"016880","웅진","0","91269","91269","0","216053495","216053495"
"089590","제주항공","32","37600","37568","180160","215068710","214888550"
"383310","에코프로에이치엔","17","7385","7368","476850","208020550","207543700"
"192400","쿠쿠홀딩스","1286","8864","7578","34271025","236963100","202692075"
"175330","JB금융지주","25700","33999","8299","618037600","812926000","194888400"
"017800","현대엘리베이터","403","2562","2159","36259250","231147100","194887850"
"131970","두산테스나","15267","18339","3072","914101300","1107702300","193601000"
"044490","태웅","505","6392","5887","16556650","209480625","192923975"
"316140","우리금융지주","1914","8276","6362","58613975","250070175","191456200"
"183190","아세아시멘트","11074","26493","15419","130268190","313628940","183360750"
"222080","씨아이에스","4767","20508","15741","54286740","229296010","175009270"
"293940","신한알파리츠","436","30000","29564","2508395","172939065","170430670"
"001060","JW중외제약","2030","7711","5681","60683025","230729000","170045975"
"036810","에프에스티","304","4502","4198","11671550","178306250","166634700"
"338840","와이바이오로직스","0","6500","6500","0","165258825","165258825"
"450940","유안타제14호스팩","0","76558","76558","0","161154590","161154590"
"051915","LG화학우","0","916","916","0","159987950","159987950"
"459510","나우로보틱스","0","5172","5172","0","159925750","159925750"
"001450","현대해상","188","5861","5673","5305400","164669375","159363975"
"082920","비츠로셀","0","7596","7596","0","155949650","155949650"
"336260","두산퓨얼셀","6724","10882","4158","243743575","394964250","151220675"
"068760","셀트리온제약","0","2083","2083","0","149941000","149941000"
"489790","한화비전","12964","15734","2770","698037300","846670350","148633050"
"020560","아시아나항공","81","18800","18719","639900","148600615","147960715"
"338100","NH프라임리츠","0","33318","33318","0","147324496","147324496"
"000670","영풍","22","2488","2466","1304600","147862800","146558200"
"248070","솔루엠","15853","25133","9280","249530850","395797250","146266400"
"127120","제이에스링크","58","6118","6060","1313800","139507700","138193900"
"051905","LG생활건강우","0","1183","1183","0","134840100","134840100"
"091810","티웨이항공","124","84600","84476","188604","130808942","130620338"
"087010","펩트론","5080","5504","424","1455559500","1583188000","127628500"
"417200","LS머트리얼즈","0","8720","8720","0","122385670","122385670"
"308430","셀비온","0","4895","4895","0","120450800","120450800"
"005830","DB손해보험","417","1303","886","55370400","174254100","118883700"
"098070","한텍","6135","9095","2960","228646950","341594425","112947475"
"348370","엔켐","1266","2743","1477","96329300","208724700","112395400"
