종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005380","현대차","29919","152745","122826","15169969750","78641195500","63471225750"
"042700","한미반도체","11834","78690","66856","2355761200","15959573250","13603812050"
"012450","한화에어로스페이스","3680","12960","9280","4778421000","16894428000","12116007000"
"277810","레인보우로보틱스","7687","23781","16094","5580531500","17364717000","11784185500"
"003230","삼양식품","1456","10856","9400","1777197000","13274436000","11497239000"
"064350","현대로템","2714","47489","44775","601500250","10709049500","10107549250"
"005830","DB손해보험","695","63724","63029","99364900","9027797900","8928433000"
"103140","풍산","13420","71327","57907","1667406850","9065054550","7397647700"
"004170","신세계","453","24427","23974","137280000","7414917500","7277637500"
"307950","현대오토에버","5941","19160","13219","2804209000","9021708000","6217499000"
"950160","코오롱티슈진","6857","65079","58222","727524700","6921628050","6194103350"
"272210","한화시스템","14484","78608","64124","1272768300","7118516000","5845747700"
"001040","CJ","5069","29422","24353","1011433900","5934372600","4922938700"
"267270","HD건설기계","5384","48398","43014","579167700","5278864500","4699696800"
"006260","LS","4914","24273","19359","1103416250","5653525250","4550109000"
"086280","현대글로비스","1753","17057","15304","443304500","4210740000","3767435500"
"079550","LIG넥스원","241","7041","6800","126243000","3717144500","3590901500"
"047810","한국항공우주","5311","26231","20920","887375350","4431748600","3544373250"
"347700","스피어","12409","148750","136341","290444350","3796433875","3505989525"
"295310","에이치브이엠","6040","44253","38213","550549100","3995696400","3445147300"
"114810","한솔아이원스","5297","252693","247396","71444020","3410195915","3338751895"
"001440","대한전선","8770","122432","113662","247628950","3472430350","3224801400"
"005490","POSCO홀딩스","5456","13428","7972","1983190250","4921335750","2938145500"
"290650","엘앤씨바이오","4086","41923","37837","307921000","3231079300","2923158300"
"141080","리가켐바이오","25273","39182","13909","5252695050","8161708750","2909013700"
"005385","현대차우","626","10536","9910","174341500","2943593250","2769251750"
"087010","펩트론","3072","11448","8376","1007557250","3768225250","2760668000"
"489790","한화비전","6504","53455","46951","354187650","2972870350","2618682700"
"115180","큐리언트","0","70048","70048","0","2502340525","2502340525"
"189300","인텔리안테크","5318","29881","24563","510423850","2964491000","2454067150"
"058610","에스피지","6965","21411","14446","1090048000","3370859300","2280811300"
"064760","티씨케이","7236","16888","9652","1604255750","3736961750","2132706000"
"478340","나라스페이스테크놀로지","6862","47499","40637","378027575","2502277700","2124250125"
"039440","에스티아이","35652","96108","60456","1249145200","3367284150","2118138950"
"089030","테크윙","404","40916","40512","19077400","2000898025","1981820625"
"035420","NAVER","17705","24410","6705","5028164250","6995965750","1967801500"
"103590","일진전기","3780","34278","30498","238931350","2167110450","1928179100"
"011780","금호석유화학","2493","15290","12797","361416800","2239602200","1878185400"
"000270","기아","6083","17459","11376","936891950","2692231000","1755339050"
"003720","삼영","8807","278800","269993","50877160","1671935325","1621058165"
"019210","와이지-원","5502","202980","197478","44130250","1640161680","1596031430"
"006800","미래에셋증권","14538","55093","40555","560519775","2136617600","1576097825"
"006730","서부T&D","17001","113604","96603","266712470","1789385905","1522673435"
"0009K0","에임드바이오","430","25709","25279","24957100","1501568850","1476611750"
"034730","SK","1677","6073","4396","540210000","1954145500","1413935500"
"010060","OCI홀딩스","3658","15169","11511","435292800","1807521550","1372228750"
"195940","HK이노엔","3413","25967","22554","192919650","1469334350","1276414700"
"298020","효성티앤씨","2056","5116","3060","805075000","2023788000","1218713000"
"476830","알지노믹스","3310","10802","7492","533649500","1748253700","1214604200"
"033780","KT&G","2933","11313","8380","426011200","1640094650","1214083450"
"078350","한양디지텍","1891","45313","43422","50583450","1259725725","1209142275"
"204320","HL만도","11855","29849","17994","765662850","1959422500","1193759650"
"031980","피에스케이홀딩스","8811","23424","14613","653322100","1835360850","1182038750"
"388720","유일로보틱스","103","7742","7639","14987500","1142754350","1127766850"
"089970","브이엠","15379","52561","37182","460364825","1577759300","1117394475"
"131970","두산테스나","6166","21779","15613","412101900","1467742900","1055641000"
"494120","큐리오시스","2511","17860","15349","169985100","1223454900","1053469800"
"100790","미래에셋벤처투자","16940","72927","55987","290959810","1337445530","1046485720"
"003690","코리안리","3506","92261","88755","40598210","1080125125","1039526915"
"001060","JW중외제약","174","32487","32313","5515800","1031177375","1025661575"
"251270","넷마블","1906","20957","19051","101994600","1120741300","1018746700"
"008930","한미사이언스","505","24252","23747","21513000","1037392500","1015879500"
"004800","효성","877","7404","6527","137170900","1149984200","1012813300"
"036570","엔씨소프트","337","4445","4108","79525500","1054924250","975398750"
"388210","씨엠티엑스","6099","13367","7268","808750600","1755367850","946617250"
"032190","다우데이타","7500","36621","29121","206250000","1019844100","813594100"
"034230","파라다이스","9546","54987","45441","166165165","971278660","805113495"
"036930","주성엔지니어링","857","21647","20790","32934300","832150825","799216525"
"000100","유한양행","1110","8268","7158","122259500","909016300","786756800"
"052690","한전기술","2870","8352","5482","397949700","1165938750","767989050"
"090430","아모레퍼시픽","1573","7011","5438","219893000","981048500","761155500"
"064400","LG씨엔에스","2109","12969","10860","147773050","901947500","754174450"
"006805","미래에셋증권우","0","44400","44400","0","747281290","747281290"
"005290","동진쎄미켐","6012","20880","14868","304842800","1048224850","743382050"
"259960","크래프톤","1139","3973","2834","296218000","1037720750","741502750"
"399720","가온칩스","773","10411","9638","55388100","785500600","730112500"
"140410","메지온","1838","6077","4239","308028100","1034152150","726124050"
"499790","GS피앤엘","1597","15848","14251","77905350","797137800","719232450"
"083650","비에이치아이","26510","35237","8727","2047599650","2754507700","706908050"
"458870","씨어스테크놀로지","3428","7643","4215","551915150","1242779400","690864250"
"028260","삼성물산","4441","6684","2243","1341458000","2021064000","679606000"
"104830","원익머트리얼즈","0","17504","17504","0","663858650","663858650"
"074600","원익QnC","2018","25074","23056","56048500","689603375","633554875"
"247540","에코프로비엠","7918","10314","2396","1926862500","2539611750","612749250"
"089860","롯데렌탈","278","19077","18799","8659700","589435900","580776200"
"067000","조이시티","0","208992","208992","0","564043991","564043991"
"214150","클래시스","1994","9577","7583","148089900","709485350","561395450"
"491000","리브스메드","3845","10656","6811","308130800","861762350","553631550"
"950140","잉글우드랩","0","44228","44228","0","541927370","541927370"
"310210","보로노이","11858","14155","2297","2664035500","3194228250","530192750"
"084370","유진테크","2340","7321","4981","247957750","771896700","523938950"
"353200","대덕전자","22109","31981","9872","1144470650","1665456400","520985750"
"100840","SNT에너지","3173","13700","10527","154257675","661838500","507580825"
"042520","한스바이오메드","12589","28592","16003","376416075","878325850","501909775"
"348370","엔켐","423","6113","5690","36743250","534625200","497881950"
"357780","솔브레인","1026","2175","1149","435489000","921252000","485763000"
"481070","에이유브랜즈","341","17971","17630","8755200","464427425","455672225"
"319400","현대무벡스","68","14242","14174","2133300","456362950","454229650"
"078020","LS증권","752","80214","79462","4123610","454415875","450292265"
"009470","삼화전기","363","9267","8904","17791850","464757975","446966125"
"047040","대우건설","35516","120233","84717","181419170","619568835","438149665"
"051360","토비스","2277","29537","27260","36095830","468293450","432197620"
"252990","샘씨엔에스","10580","55386","44806","98102670","521772605","423669935"
"023530","롯데쇼핑","270","5386","5116","21271800","428648700","407376900"
"043260","성호전자","1434","25660","24226","24094800","427329810","403235010"
"080220","제주반도체","290","11117","10827","10614250","409173325","398559075"
"095610","테스","4638","10073","5435","335147500","729093950","393946450"
"267250","HD현대","1756","3406","1650","416023000","804808500","388785500"
"126720","수산인더스트리","83","15000","14917","2141400","385630200","383488800"
"085910","네오티스","2465","34288","31823","28937870","412015385","383077515"
"145020","휴젤","302","1616","1314","87339250","470309750","382970500"
"011170","롯데케미칼","452","4931","4479","38896100","421785100","382889000"
"014620","성광벤드","764","12276","11512","24408800","396950650","372541850"
"078160","메디포스트","4474","18627","14153","110434475","462339100","351904625"
"060370","LS마린솔루션","6638","17508","10870","209465475","560214125","350748650"
"105840","우진","243","13150","12907","6568750","356099350","349530600"
"179900","유티아이","129","14052","13923","3237900","350343575","347105675"
"064850","에프앤가이드","0","31394","31394","0","339407530","339407530"
"086390","유니테스트","11309","34869","23560","161349490","497989980","336640490"
"006360","GS건설","2133","19664","17531","40791620","373119540","332327920"
"461300","아이스크림미디어","0","19130","19130","0","316198960","316198960"
"003530","한화투자증권","2466","51565","49099","16291950","329160790","312868840"
"443060","HD현대마린솔루션","1439","3116","1677","262921250","565386700","302465450"
"037460","삼지전자","600","15000","14400","13380000","315173250","301793250"
"192820","코스맥스","1574","3056","1482","310540800","607358700","296817900"
"004690","삼천리","24","2110","2086","3312000","293487400","290175400"
"009420","한올바이오파마","23430","28685","5255","1261612750","1549911450","288298700"
"122870","와이지엔터테인먼트","7653","11367","3714","560329750","844667400","284337650"
"450080","에코프로머티","3852","7765","3913","281217500","564978750","283761250"
"389500","에스비비테크","72","3661","3589","5526400","286579000","281052600"
"023160","태광","933","10334","9401","24659750","296615425","271955675"
"294870","HDC현대산업개발","14017","26258","12241","296978775","557541875","260563100"
"383310","에코프로에이치엔","16930","22005","5075","739624225","996295250","256671025"
"236200","슈프리마","78","5708","5630","3557350","257928050","254370700"
"00088K","한화3우B","209","5264","5055","10212050","257756000","247543950"
"322510","제이엘케이","0","32425","32425","0","246490540","246490540"
"005440","현대지에프홀딩스","8339","33004","24665","76961420","307527080","230565660"
"462350","이노스페이스","0","10271","10271","0","230053075","230053075"
"372170","윤성에프앤씨","0","5666","5666","0","223287850","223287850"
"137400","피엔티","619","4625","4006","33112300","245453500","212341200"
"383220","F&F","2138","5126","2988","148067400","358372550","210305150"
"126340","비나텍","2684","4834","2150","267849400","476517900","208668500"
"257720","실리콘투","24520","28368","3848","1325066400","1531352950","206286550"
"196170","알테오젠","2176","2622","446","930582000","1136283500","205701500"
"028670","팬오션","4033","46580","42547","19418895","224157070","204738175"
"039830","오로라","0","13817","13817","0","201621120","201621120"
"451760","컨텍","4988","14299","9311","109315725","310596375","201280650"
"016880","웅진","337","79908","79571","847555","200153535","199305980"
"012030","DB","1133","120000","118867","1872849","197520334","195647485"
"088980","맥쿼리인프라","2604","20000","17396","29268960","224663570","195394610"
"009830","한화솔루션","12250","18801","6551","347150650","541556400","194405750"
"065660","안트로젠","0","4277","4277","0","186990550","186990550"
"036540","SFA반도체","14021","41044","27023","95773820","280630710","184856890"
"006650","대한유화","470","1629","1159","74141300","257873700","183732400"
"034310","NICE","215","13425","13210","2962700","182633035","179670335"
"016360","삼성증권","1610","3482","1872","145365050","317103300","171738250"
"139130","iM금융지주","3060","14594","11534","46101230","216824560","170723330"
"031430","신세계인터내셔날","209","14412","14203","2537260","171916850","169379590"
"036890","진성티이씨","0","11586","11586","0","167010745","167010745"
"166090","하나머티리얼즈","5943","8579","2636","379378600","544939500","165560900"
"004990","롯데지주","976","6177","5201","30687750","193377825","162690075"
"068270","셀트리온","3062","3817","755","656828000","818493750","161665750"
"280360","롯데웰푸드","63","1424","1361","7232600","163745700","156513100"
"456040","OCI","52","2180","2128","3728400","155493400","151765000"
"030200","KT","7526","10192","2666","423444150","574924750","151480600"
"012750","에스원","278","2228","1950","21239200","171097800","149858600"
"032820","우리기술","446","17080","16634","3906360","152210275","148303915"
"338840","와이바이오로직스","1913","7718","5805","47909975","195156400","147246425"
"445680","큐리옥스바이오시스템즈","0","1161","1161","0","141876600","141876600"
"083450","GST","1069","5952","4883","30688725","171483750","140795025"
"222800","심텍","27061","29030","1969","1507091100","1640635750","133544650"
"377300","카카오페이","16738","18357","1619","1057513200","1188490650","130977450"
"441270","파인엠텍","46071","58611","12540","429730245","558954560","129224315"
"181710","NHN","252","3770","3518","8139600","122891825","114752225"
"267260","HD현대일렉트릭","956","1079","123","854017000","967762500","113745500"
"0007C0","아크릴","584","3193","2609","23819400","131434425","107615025"
"003160","디아이","2908","5871","2963","103765850","209251200","105485350"
"216050","인크로스","0","15110","15110","0","104104510","104104510"
"090435","아모레퍼시픽우","0","2005","2005","0","103326100","103326100"
"272290","이녹스첨단소재","262","3532","3270","8082025","110687250","102605225"
"025820","이구산업","74","16090","16016","458060","99388130","98930070"
"033100","제룡전기","583","2804","2221","24543950","122562900","98018950"
"450950","아스테라시스","3231","10450","7219","43884990","141735460","97850470"
"003540","대신증권","1808","4912","3104","53475950","150484800","97008850"
"089590","제주항공","88","17308","17220","484880","95979470","95494590"
"003550","LG","1416","2440","1024","130522200","224499800","93977600"
"170920","엘티씨","0","3378","3378","0","92484250","92484250"
"030530","원익홀딩스","2576","4654","2078","110392900","202788450","92395550"
"376300","디어유","397","2828","2431","15075300","107302825","92227525"
"322000","HD현대에너지솔루션","939","2587","1648","50914200","140704500","89790300"
"047050","포스코인터내셔널","21654","23007","1353","1354838700","1442591450","87752750"
"214180","헥토이노베이션","0","4300","4300","0","86516675","86516675"
"006110","삼아알미늄","85","2868","2783","2643500","88805800","86162300"
"416180","신성에스티","0","2160","2160","0","83906850","83906850"
"005690","파미셀","456","6250","5794","6602880","90431550","83828670"
"200710","에이디테크놀로지","4343","6343","2000","169001550","249361650","80360100"
"950210","프레스티지바이오파마","0","6870","6870","0","80174090","80174090"
"002290","삼일기업공사","0","20865","20865","0","79420275","79420275"
"051500","CJ프레시웨이","801","3674","2873","21675700","100550750","78875050"
"098070","한텍","0","2090","2090","0","77882200","77882200"
"204620","글로벌텍스프리","0","16792","16792","0","76474385","76474385"
"009300","삼아제약","0","4827","4827","0","76256210","76256210"
"030000","제일기획","4591","7986","3395","98815650","173239550","74423900"
"161390","한국타이어앤테크놀로지","1124","2284","1160","72891800","147217300","74325500"
"010170","대한광통신","11852","31914","20062","44311680","118572580","74260900"
"011210","현대위아","205","1016","811","18409000","90941900","72532900"
"389650","넥스트바이오메디컬","43","946","903","3218600","71016000","67797400"
"302440","SK바이오사이언스","591","1884","1293","30436500","97327450","66890950"
"035720","카카오","4045","5071","1026","249791450","314305400","64513950"
"017390","서울가스","29","1000","971","1916900","65123100","63206200"
"464080","에스오에스랩","1329","4031","2702","33756600","96920100","63163500"
"160980","싸이맥스","0","3527","3527","0","61469050","61469050"
"012330","현대모비스","1768","1906","138","804788750","866219500","61430750"
"010780","아이에스동서","179","2650","2471","4260200","62717800","58457600"
"328130","루닛","157","1306","1149","7611500","63307650","55696150"
"035900","JYP Ent.","686","1444","758","50099450","105758050","55658600"
"058860","KTis","0","19951","19951","0","55025940","55025940"
"389260","대명에너지","0","3103","3103","0","54807860","54807860"
"293940","신한알파리츠","575","10000","9425","3329250","57836320","54507070"
"263750","펄어비스","2641","3600","959","146125700","199960600","53834900"
"234340","헥토파이낸셜","0","2221","2221","0","53235550","53235550"
"372320","큐로셀","2000","3000","1000","106300000","158144100","51844100"
"463020","뉴엔AI","0","2990","2990","0","49691330","49691330"
