종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005930","삼성전자","80072","587109","507037","9534042450","69893619900","60359577450"
"0126Z0","삼성에피스홀딩스","593","22660","22067","423228000","16365228500","15942000500"
"012450","한화에어로스페이스","3245","17815","14570","3054867500","16830002000","13775134500"
"010130","고려아연","928","10894","9966","1260952500","14725774000","13464821500"
"005935","삼성전자우","23692","129921","106229","2119647250","11689413450","9569766200"
"079550","LIG넥스원","1146","20461","19315","489430000","8742067000","8252637000"
"402340","SK스퀘어","10776","28854","18078","3702414500","9903707250","6201292750"
"307950","현대오토에버","1589","20515","18926","494175750","6432602750","5938427000"
"103140","풍산","242","43553","43311","26627800","4863431850","4836804050"
"012330","현대모비스","1712","12571","10859","613023000","4608990500","3995967500"
"005380","현대차","4390","17359","12969","1263495750","5067390750","3803895000"
"006260","LS","5424","23512","18088","1095293950","4797243700","3701949750"
"267270","HD현대건설기계","2941","38766","35825","302355000","3970148450","3667793450"
"131970","두산테스나","1184","69548","68364","59939200","3533650450","3473711250"
"475830","오름테라퓨틱","27710","55747","28037","2965511700","6324040650","3358528950"
"347850","디앤디파마텍","357","34237","33880","34198350","3327570800","3293372450"
"403870","HPSP","857","93496","92639","26806350","2964059125","2937252775"
"003230","삼양식품","2321","4596","2275","2922567000","5792861000","2870294000"
"047810","한국항공우주","7983","28462","20479","930586500","3334689900","2404103400"
"087010","펩트론","4867","13346","8479","1209284000","3322319500","2113035500"
"200710","에이디테크놀로지","2000","58112","56112","70752850","2096533075","2025780225"
"383220","F&F","768","25566","24798","54096750","1795940000","1741843250"
"240810","원익IPS","13293","37530","24237","861388950","2464608550","1603219600"
"041510","에스엠","4464","16584","12120","565508400","2106065500","1540557100"
"010120","LS ELECTRIC","457","3514","3057","214535250","1661569750","1447034500"
"068270","셀트리온","1506","9366","7860","271217700","1693182100","1421964400"
"043260","성호전자","507","151836","151329","4649000","1387470320","1382821320"
"105560","KB금융","3922","14000","10078","485278050","1745963700","1260685650"
"095340","ISC","1375","11110","9735","149564450","1211150300","1061585850"
"000250","삼천당제약","43","4579","4536","9677500","1055143750","1045466250"
"298380","에이비엘바이오","18803","23892","5089","3717351900","4731122900","1013771000"
"007810","코리아써키트","6501","24978","18477","281913625","1079809375","797895750"
"039030","이오테크닉스","159","3108","2949","42589000","828258750","785669750"
"397030","에이프릴바이오","4542","18025","13483","230927850","968287300","737359450"
"298040","효성중공업","881","1273","392","1591252000","2325430500","734178500"
"051900","LG생활건강","876","3583","2707","225401000","922643750","697242750"
"039200","오스코텍","758","16147","15389","33760400","721426275","687665875"
"005300","롯데칠성","43","4714","4671","5914400","652063450","646149050"
"006650","대한유화","754","4823","4069","109035400","696055600","587020200"
"295310","에이치브이엠","28509","37912","9403","1648814300","2201364850","552550550"
"161890","한국콜마","2817","11633","8816","173919200","718322050","544402850"
"071970","HD현대마린엔진","12470","17810","5340","1142595750","1635708700","493112950"
"290740","액트로","0","30096","30096","0","471099980","471099980"
"000990","DB하이텍","634","7027","6393","42091500","466754450","424662950"
"102710","이엔에프테크놀로지","61","9023","8962","2853500","426070700","423217200"
"185750","종근당","145","4896","4751","12113300","409300700","397187400"
"319660","피에스케이","425","10252","9827","14994700","367906350","352911650"
"006800","미래에셋증권","5703","20800","15097","132904750","484715575","351810825"
"443060","HD현대마린솔루션","196","1947","1751","37884900","380364700","342479800"
"083650","비에이치아이","10508","16648","6140","557914000","892281600","334367600"
"128940","한미약품","669","1398","729","300870500","629427500","328557000"
"950160","코오롱티슈진","1038","5258","4220","80689150","407686050","326996900"
"491000","리브스메드","23695","30819","7124","1148702550","1465013300","316310750"
"456160","지투지바이오","2167","6759","4592","149852950","465499600","315646650"
"020000","한섬","95","18622","18527","1522850","298907700","297384850"
"005490","POSCO홀딩스","802","1701","899","249283750","532702750","283419000"
"376900","로킷헬스케어","1987","6055","4068","136691100","404775050","268083950"
"309710","아이티켐","48","6532","6484","1867100","265206000","263338900"
"069960","현대백화점","97","2953","2856","8722900","265299100","256576200"
"270660","에브리봇","0","10774","10774","0","235527425","235527425"
"389470","인벤티지랩","10621","13746","3125","852329350","1087053750","234724400"
"226950","올릭스","1333","3003","1670","184876900","417050600","232173700"
"417310","코람코더원리츠","171","26377","26206","1499670","229783115","228283445"
"022100","포스코DX","755","8265","7510","22183300","246958000","224774700"
"001040","CJ","205","1481","1276","34643400","252715600","218072200"
"025820","이구산업","7877","43600","35723","47369985","260228715","212858730"
"448900","한국피아이엠","0","4348","4348","0","206827300","206827300"
"432720","퀄리타스반도체","0","13339","13339","0","188911680","188911680"
"089860","롯데렌탈","60","5991","5931","1885200","188595700","186710500"
"0015G0","그린광학","92","11491","11399","1384020","181185040","179801020"
"388210","씨엠티엑스","183","1928","1745","18231250","191935400","173704150"
"089030","테크윙","482","4287","3805","21826800","195451575","173624775"
