종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005930","삼성전자","27781","482779","454998","2913339900","50682745850","47769405950"
"0126Z0","삼성에피스홀딩스","6010","50284","44274","3217201000","26321533000","23104332000"
"000660","SK하이닉스","24580","57147","32567","13572288500","31763003500","18190715000"
"009150","삼성전기","395","63075","62680","103465750","16489949250","16386483500"
"005935","삼성전자우","15977","127117","111140","1251163800","9991071250","8739907450"
"028260","삼성물산","1554","31346","29792","384683250","7696029500","7311346250"
"298380","에이비엘바이오","9145","41060","31915","1833905500","8262919500","6429014000"
"064350","현대로템","2073","34187","32114","363564200","5959082400","5595518200"
"012450","한화에어로스페이스","1401","6860","5459","1219629500","5890123500","4670494000"
"000720","현대건설","6699","73876","67177","457795400","5114816550","4657021150"
"373220","LG에너지솔루션","594","11176","10582","248876000","4694752750","4445876750"
"036570","엔씨소프트","5331","22624","17293","1127491500","4851039750","3723548250"
"058610","에스피지","184","54921","54737","11674600","3466610600","3454936000"
"204320","HL만도","6357","71506","65149","335018450","3747484900","3412466450"
"000150","두산","1725","4840","3115","1535136500","4304422500","2769286000"
"034020","두산에너빌리티","36529","71523","34994","2834878900","5562798100","2727919200"
"437730","삼현","834","61195","60361","37079550","2728523975","2691444425"
"004170","신세계","219","10744","10525","54587000","2660364500","2605777500"
"267260","HD현대일렉트릭","114","3007","2893","92649500","2443670000","2351020500"
"394800","쓰리빌리언","884","153062","152178","12599365","2180460960","2167861595"
"071970","HD현대마린엔진","1537","27417","25880","127361900","2268019850","2140657950"
"011070","LG이노텍","70","8139","8069","18937500","2141062250","2122124750"
"353200","대덕전자","4510","46295","41785","217684125","2278239425","2060555300"
"108490","로보티즈","449","8282","7833","114179000","2088995500","1974816500"
"098460","고영","65327","133538","68211","1882955200","3835634250","1952679050"
"402340","SK스퀘어","5126","11128","6002","1554460250","3492587250","1938127000"
"007810","코리아써키트","1122","53795","52673","41569375","1955400100","1913830725"
"005850","에스엘","13668","51440","37772","602474925","2266592625","1664117700"
"001040","CJ","657","9305","8648","122725200","1739756950","1617031750"
"042660","한화오션","326","15209","14883","35128000","1640825650","1605697650"
"119850","지엔씨에너지","8809","54236","45427","283891750","1824469725","1540577975"
"448900","한국피아이엠","0","24772","24772","0","1491421100","1491421100"
"077970","STX엔진","227","42803","42576","7833375","1479005500","1471172125"
"003720","삼영","0","194330","194330","0","1465966555","1465966555"
"018260","삼성에스디에스","465","8370","7905","80313800","1453694600","1373380800"
"017800","현대엘리베이터","2942","17897","14955","263760100","1623900250","1360140150"
"006260","LS","3571","11084","7513","641483700","1999623150","1358139450"
"475960","토모큐브","3617","29397","25780","186873050","1512939600","1326066550"
"002380","KCC","505","3439","2934","221599000","1510659250","1289060250"
"055550","신한지주","2138","17832","15694","172331650","1435206300","1262874650"
"005380","현대차","1124","5627","4503","299605250","1504442000","1204836750"
"316140","우리금융지주","1466","42387","40921","42037450","1211484400","1169446950"
"003160","디아이","0","49327","49327","0","1120622350","1120622350"
"120110","코오롱인더","1479","25482","24003","64097150","1133913350","1069816200"
"105560","KB금융","8089","15917","7828","1073131050","2118955650","1045824600"
"267250","HD현대","413","5444","5031","83028900","1098693000","1015664100"
"098070","한텍","0","28620","28620","0","1014068150","1014068150"
"347850","디앤디파마텍","13792","24202","10410","1297667650","2292216050","994548400"
"139480","이마트","422","12266","11844","35252450","1025258250","990005800"
"006730","서부T&D","6633","89419","82786","78382115","1058962545","980580430"
