종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"277810","레인보우로보틱스","13630","59654","46024","9169859500","38164644000","28994784500"
"010130","고려아연","422","13001","12579","759054000","22834742000","22075688000"
"298380","에이비엘바이오","38323","130547","92224","9007850750","29962951750","20955101000"
"267270","HD건설기계","15816","119797","103981","1847276550","14078652950","12231376400"
"006400","삼성SDI","9191","38298","29107","3516039500","14623025500","11106986000"
"237690","에스티팜","5173","71927","66754","762781450","10661866700","9899085250"
"226950","올릭스","9830","70661","60831","1413424850","10222967850","8809543000"
"281740","레이크머티리얼즈","5480","363751","358271","142395250","8750339950","8607944700"
"012450","한화에어로스페이스","1727","8253","6526","2191061000","10481510500","8290449500"
"004020","현대제철","1504","233532","232028","50854950","7918680700","7867825750"
"491000","리브스메드","16662","116249","99587","1273987700","9135507950","7861520250"
"141080","리가켐바이오","19570","62650","43080","3575064750","11432408900","7857344150"
"039490","키움증권","4291","22822","18531","1523642500","8180633500","6656991000"
"099320","쎄트렉아이","7044","52616","45572","977991000","7383352400","6405361400"
"005935","삼성전자우","30187","85824","55637","3326663500","9449406850","6122743350"
"006260","LS","20801","43271","22470","4863445500","10274568250","5411122750"
"247540","에코프로비엠","17461","41595","24134","3436158500","8455737300","5019578800"
"011790","SKC","206","36248","36042","23729800","4212036450","4188306650"
"009150","삼성전기","22081","36986","14905","6029594250","10120667500","4091073250"
"086520","에코프로","21993","55082","33089","2769353350","6733511400","3964158050"
"347850","디앤디파마텍","3991","45527","41536","381791500","4315463200","3933671700"
"064760","티씨케이","704","19110","18406","134345100","3716478100","3582133000"
"252990","샘씨엔에스","24238","401207","376969","209423780","3477317420","3267893640"
"263750","펄어비스","2149","55916","53767","109141750","2852587850","2743446100"
"267260","HD현대일렉트릭","1735","4509","2774","1494572500","3927071500","2432499000"
"058610","에스피지","29936","50866","20930","3549754200","5969343400","2419589200"
"347700","스피어","2833","110632","107799","59755035","2382556450","2322801415"
"298020","효성티앤씨","897","7058","6161","325916250","2564594000","2238677750"
"183300","코미코","3654","24335","20681","389622100","2564512400","2174890300"
"000990","DB하이텍","12846","36604","23758","1169291650","3320584250","2151292600"
"195870","해성디에스","241","35788","35547","14257900","2091892000","2077634100"
"035420","NAVER","28438","35907","7469","7670256000","9707984500","2037728500"
"257720","실리콘투","23742","62341","38599","1233329450","3209384400","1976054950"
"097230","HJ중공업","11268","88517","77249","282724650","2248355475","1965630825"
"003530","한화투자증권","0","339410","339410","0","1879817000","1879817000"
"103140","풍산","1046","15884","14838","130554850","1994351500","1863796650"
"031980","피에스케이홀딩스","390","27951","27561","25588950","1865015650","1839426700"
"140860","파크시스템스","2137","8928","6791","557375000","2363261500","1805886500"
"007660","이수페타시스","2637","17810","15173","308523900","2084189200","1775665300"
"014830","유니드","4291","26594","22303","332415200","2077592150","1745176950"
"058470","리노공업","21616","43022","21406","1618099800","3216464100","1598364300"
"140410","메지온","2098","12649","10551","315386300","1851196200","1535809900"
"166090","하나머티리얼즈","2373","27706","25333","142480750","1641517700","1499036950"
"105560","KB금융","11651","22348","10697","1592757750","3079207050","1486449300"
"388210","씨엠티엑스","974","14254","13280","104558600","1564389500","1459830900"
"100790","미래에셋벤처투자","0","95760","95760","0","1369386880","1369386880"
"214370","케어젠","4523","18871","14348","448370700","1807647400","1359276700"
"298050","HS효성첨단소재","24","5894","5870","5501750","1354854500","1349352750"
"417310","코람코더원리츠","189","151234","151045","1686395","1350146970","1348460575"
"011070","LG이노텍","2694","7244","4550","740554000","1996092000","1255538000"
"069960","현대백화점","4446","18545","14099","393629750","1639649200","1246019450"
"145020","휴젤","842","5220","4378","236882750","1470703500","1233820750"
"161580","필옵틱스","0","25277","25277","0","1229441550","1229441550"
"012330","현대모비스","6301","8917","2616","2923187250","4141207750","1218020500"
"234340","헥토파이낸셜","24265","74158","49893","551450625","1764334200","1212883575"
"259960","크래프톤","11783","16439","4656","3053178500","4227655250","1174476750"
"086790","하나금융지주","8733","19932","11199","889855700","2032202650","1142346950"
"353200","대덕전자","5223","27714","22491","263866600","1403581100","1139714500"
"358570","지아이이노베이션","0","72391","72391","0","1122224730","1122224730"
"290650","엘앤씨바이오","12364","29877","17513","778537800","1848390850","1069853050"
"007810","코리아써키트","3261","18975","15714","215544450","1271482850","1055938400"
"122640","예스티","0","54824","54824","0","1048645820","1048645820"
"310210","보로노이","1634","6554","4920","340143250","1387489000","1047345750"
"365550","ESR켄달스퀘어리츠","0","236546","236546","0","1044325048","1044325048"
"128940","한미약품","1272","3410","2138","598392750","1618530750","1020138000"
"441270","파인엠텍","2665","109438","106773","25344450","1044845535","1019501085"
"240810","원익IPS","8981","21197","12216","750349400","1748226500","997877100"
"330590","롯데리츠","441","227475","227034","1940035","997058091","995118056"
"041510","에스엠","15060","23623","8563","1744021600","2730265200","986243600"
"088350","한화생명","5996","276587","270591","21543335","986609988","965066653"
