종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000660","SK하이닉스","51244","96422","45178","38882762000","73657505500","34774743500"
"003230","삼양식품","1622","21955","20333","1977467500","27191279000","25213811500"
"214450","파마리서치","4391","42132","37741","1942708500","19475545500","17532837000"
"006400","삼성SDI","27006","61882","34876","10104174000","23059582000","12955408000"
"257720","실리콘투","9350","262999","253649","453947325","12866998150","12413050825"
"005935","삼성전자우","33004","139772","106768","3687231250","15711677850","12024446600"
"068270","셀트리온","7092","63318","56226","1473116500","13223404500","11750288000"
"047810","한국항공우주","9558","70024","60466","1584865650","11736768900","10151903250"
"298040","효성중공업","670","3852","3182","1578290500","9104040000","7525749500"
"000250","삼천당제약","2687","22763","20076","816905250","7246030250","6429125000"
"035420","NAVER","20178","45952","25774","4940196250","11283025750","6342829500"
"298380","에이비엘바이오","23753","48283","24530","4266699000","8732248400","4465549400"
"475830","오름테라퓨틱","11411","49897","38486","1199136050","5281011700","4081875650"
"087010","펩트론","2915","19024","16109","642828500","4560363250","3917534750"
"007810","코리아써키트","2297","62339","60042","147344650","4043444200","3896099550"
"007660","이수페타시스","19169","53183","34014","2115550350","5941790050","3826239700"
"141080","리가켐바이오","5827","29806","23979","853256650","4400374500","3547117850"
"458870","씨어스테크놀로지","8342","30350","22008","1279094450","4820118600","3541024150"
"036570","엔씨소프트","1752","16695","14943","402077250","3848341000","3446263750"
"086520","에코프로","7586","39079","31493","788467250","4072586050","3284118800"
"237690","에스티팜","1077","27656","26579","129572700","3342999950","3213427250"
"009470","삼화전기","1032","73110","72078","46362950","3207480800","3161117850"
"251270","넷마블","1863","63134","61271","93677100","3218110050","3124432950"
"252990","샘씨엔에스","1294","360465","359171","10318255","2871040225","2860721970"
"402340","SK스퀘어","6502","12698","6196","2915689500","5655676000","2739986500"
"047040","대우건설","51550","586830","535280","253252835","2896231382","2642978547"
"247540","에코프로비엠","430","15392","14962","73272000","2636974650","2563702650"
"102710","이엔에프테크놀로지","150","52471","52321","7267450","2540379875","2533112425"
"011790","SKC","581","21879","21298","67039500","2520817450","2453777950"
"090430","아모레퍼시픽","3051","21465","18414","384659100","2725334300","2340675200"
"020150","롯데에너지머티리얼즈","896","57567","56671","37836325","2375417875","2337581550"
"024850","HLB이노베이션","0","816523","816523","0","2337286175","2337286175"
"031980","피에스케이홀딩스","969","35645","34676","60805650","2246289500","2185483850"
"192820","코스맥스","800","11495","10695","153737400","2233623400","2079886000"
"241710","코스메카코리아","21279","46223","24944","1698235550","3752708000","2054472450"
"298830","슈어소프트테크","18954","205845","186891","191474975","2020932290","1829457315"
"226950","올릭스","18070","33437","15367","2112037150","3937552200","1825515050"
"032830","삼성생명","5278","15068","9790","944396400","2711194850","1766798450"
"145020","휴젤","2517","9238","6721","627916000","2384859000","1756943000"
"015760","한국전력","179959","204556","24597","11974545550","13663745250","1689199700"
"009150","삼성전기","16346","22012","5666","4639627750","6261511500","1621883750"
"089890","코세스","0","61555","61555","0","1608654500","1608654500"
"005490","POSCO홀딩스","16212","20498","4286","5812232750","7368253500","1556020750"
"211050","인카금융서비스","2617","117590","114973","33221270","1565158665","1531937395"
"456160","지투지바이오","6880","25652","18772","508546350","1931182350","1422636000"
"018260","삼성에스디에스","10421","18759","8338","1773366450","3194727200","1421360750"
"014680","한솔케미칼","4894","9992","5098","1361523250","2770911500","1409388250"
"006730","서부T&D","41679","131789","90110","632528080","2003619080","1371091000"
"290650","엘앤씨바이오","11055","36141","25086","586770500","1955845350","1369074850"
"099320","쎄트렉아이","13109","22802","9693","1834261150","3196084850","1361823700"
"039030","이오테크닉스","511","4874","4363","152297000","1454682000","1302385000"
"347700","스피어","22143","88822","66679","430955580","1731469990","1300514410"
"010950","S-Oil","3185","15182","11997","311542950","1490243450","1178700500"
"336260","두산퓨얼셀","1401","32234","30833","53146550","1229577750","1176431200"
"012510","더존비즈온","2173","13986","11813","209968700","1358921400","1148952700"
"278470","에이피알","36049","40189","4140","10137465750","11261279500","1123813750"
"439260","대한조선","5421","21371","15950","369610250","1473586750","1103976500"
"161890","한국콜마","2845","19165","16320","189258400","1277629900","1088371500"
"222080","씨아이에스","1813","120441","118628","16378505","1070825780","1054447275"
"010120","LS ELECTRIC","3030","5029","1999","1571779500","2615182500","1043403000"
"122870","와이지엔터테인먼트","6080","20206","14126","419987250","1410198600","990211350"
"100840","SNT에너지","194","24629","24435","7575300","966373050","958797750"
"195870","해성디에스","3593","19872","16279","190670750","1057269700","866598950"
"036930","주성엔지니어링","14149","40217","26068","439186975","1252396800","813209825"
"183300","코미코","4422","12302","7880","432058600","1215184800","783126200"
"000155","두산우","0","1449","1449","0","763912000","763912000"
"080220","제주반도체","119","24869","24750","3522100","756167925","752645825"
"004170","신세계","2418","4873","2455","698661500","1410784750","712123250"
"131290","티에스이","559","10028","9469","42000000","751441050","709441050"
"005387","현대차2우B","42451","44497","2046","12965364750","13671828750","706464000"
"0007C0","아크릴","7006","27491","20485","221200450","907739375","686538925"
"179290","엠아이텍","0","92728","92728","0","660737515","660737515"
"425420","티에프이","0","18931","18931","0","647806850","647806850"
"298020","효성티앤씨","3104","4621","1517","1206710750","1803577250","596866500"
"127120","제이에스링크","0","27715","27715","0","592745760","592745760"
"491000","리브스메드","11020","20878","9858","656332400","1247403700","591071300"
"011170","롯데케미칼","725","8340","7615","55614500","636781550","581167050"
"204270","제이앤티씨","2245","29987","27742","46815495","622499500","575684005"
"156100","엘앤케이바이오","0","41817","41817","0","562275650","562275650"
"294870","HDC현대산업개발","559","27551","26992","11347250","557389625","546042375"
"007340","DN오토모티브","6352","26772","20420","160081200","677722325","517641125"
"417310","코람코더원리츠","43","58192","58149","375640","504475000","504099360"
"499790","GS피앤엘","3800","15577","11777","158410500","662442450","504031950"
"373220","LG에너지솔루션","7687","8918","1231","3194075750","3697609750","503534000"
"035720","카카오","10922","19505","8583","636763800","1137023350","500259550"
"051910","LG화학","3095","4466","1371","1083747750","1570292000","486544250"
"082920","비츠로셀","4603","28154","23551","93332850","570715325","477382475"
"077360","덕산하이메탈","2891","63193","60302","23676845","494954760","471277915"
