종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"015760","한국전력","56235","587411","531176","3810431050","39773610700","35963179650"
"000660","SK하이닉스","20535","58925","38390","15231514500","43799657000","28568142500"
"005930","삼성전자","114151","300525","186374","16965630450","44650863950","27685233500"
"005380","현대차","17268","67741","50473","9118926000","35218535250","26099609250"
"005935","삼성전자우","3951","160799","156848","435333150","17422526100","16987192950"
"039200","오스코텍","9605","383037","373432","422758400","16934748350","16511989950"
"012330","현대모비스","5679","22138","16459","2699859500","10627720500","7927861000"
"457190","이수스페셜티케미컬","248","91356","91108","21395250","7749412050","7728016800"
"278470","에이피알","4192","32755","28563","1037052000","8215390750","7178338750"
"214450","파마리서치","25335","41714","16379","10746789750","17760543750","7013754000"
"010130","고려아연","170","4025","3855","279817000","6626150000","6346333000"
"003670","포스코퓨처엠","10181","38439","28258","2030109500","7653641850","5623532350"
"240810","원익IPS","6123","77811","71688","464919800","5933361550","5468441750"
"298020","효성티앤씨","1880","17770","15890","659688500","6008523500","5348835000"
"005490","POSCO홀딩스","3323","17718","14395","1156352250","6177968250","5021616000"
"257720","실리콘투","3391","110038","106647","159082450","5127298150","4968215700"
"058610","에스피지","6437","46999","40562","703096550","5183201600","4480105050"
"105560","KB금융","4382","36864","32482","592683600","4953995200","4361311600"
"005387","현대차2우B","17044","29760","12716","5121827500","8963984000","3842156500"
"402340","SK스퀘어","8279","16955","8676","3560668000","7279303750","3718635750"
"066970","엘앤에프","7856","36723","28867","874284800","4086771350","3212486550"
"489790","한화비전","2461","60292","57831","125047300","3075190100","2950142800"
"032350","롯데관광개발","2668","131789","129121","59912850","2964247950","2904335100"
"241710","코스메카코리아","722","35319","34597","52187950","2591798450","2539610500"
"004170","신세계","731","9278","8547","210670000","2676691000","2466021000"
"298040","효성중공업","391","1348","957","907774500","3140977500","2233203000"
"458870","씨어스테크놀로지","5966","22346","16380","783074800","2988271950","2205197150"
"031980","피에스케이홀딩스","3912","37534","33622","239790650","2356250000","2116459350"
"178320","서진시스템","32185","90777","58592","934457375","2640025925","1705568550"
"316140","우리금융지주","5268","57214","51946","151115275","1648233225","1497117950"
"010060","OCI홀딩스","2096","15280","13184","234151500","1711536450","1477384950"
"950160","코오롱티슈진","2502","23165","20663","178378100","1654762700","1476384600"
"397030","에이프릴바이오","12720","42862","30142","585683650","2030907800","1445224150"
"066570","LG전자","4517","16918","12401","470967550","1834831600","1363864050"
"034730","SK","468","4899","4431","136376250","1430867000","1294490750"
"171090","선익시스템","0","23870","23870","0","1288876800","1288876800"
"131290","티에스이","5493","22248","16755","392768600","1646093050","1253324450"
"211050","인카금융서비스","0","101375","101375","0","1252997990","1252997990"
"383220","F&F","1896","19053","17157","123820400","1243891800","1120071400"
"047040","대우건설","42443","268808","226365","199746309","1285442389","1085696080"
"403870","HPSP","23868","55478","31610","782896050","1821889650","1038993600"
"389500","에스비비테크","1800","14407","12607","143912700","1163787000","1019874300"
"219130","타이거일렉","3205","32852","29647","107291525","1091903200","984611675"
"102710","이엔에프테크놀로지","1250","22983","21733","55497300","1036145325","980648025"
"009470","삼화전기","8502","35225","26723","327260275","1286186725","958926450"
"295310","에이치브이엠","1693","12099","10406","145112750","1064727300","919614550"
"357780","솔브레인","186","2974","2788","60657250","960628750","899971500"
