종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000660","SK하이닉스","57916","95499","37583","40134361000","66274570000","26140209000"
"005935","삼성전자우","18892","192746","173854","1908762050","19434773800","17526011750"
"034020","두산에너빌리티","37702","208644","170942","3090692000","17141249950","14050557950"
"042660","한화오션","1964","102137","100173","230443450","11907586300","11677142850"
"003230","삼양식품","178","8011","7833","225875000","10156136500","9930261500"
"278470","에이피알","7955","49870","41915","1864406750","11721676500","9857269750"
"079550","LIG넥스원","1279","21127","19848","571982750","9680512750","9108530000"
"100790","미래에셋벤처투자","27219","496971","469752","374142140","6850619145","6476477005"
"068270","셀트리온","6178","35660","29482","1292553750","7444274250","6151720500"
"012450","한화에어로스페이스","6733","12639","5906","6635538500","12562523500","5926985000"
"230360","에코마케팅","174153","544000","369847","2770240295","8649600000","5879359705"
"257720","실리콘투","36760","149569","112809","1468762400","6034786050","4566023650"
"240810","원익IPS","20969","75400","54431","1672744150","6109800650","4437056500"
"329180","HD현대중공업","6917","14201","7284","3530415500","7263812500","3733397000"
"015760","한국전력","18652","94280","75628","915712200","4607986050","3692273850"
"064350","현대로템","6881","25101","18220","1357416100","4954054050","3596637950"
"099320","쎄트렉아이","7276","41090","33814","699946950","4031899400","3331952450"
"005380","현대차","7070","16949","9879","2163394500","5185834000","3022439500"
"006400","삼성SDI","2724","13704","10980","745806250","3755250500","3009444250"
"087010","펩트론","1453","12507","11054","374924000","3250479000","2875555000"
"247540","에코프로비엠","451","19874","19423","65744450","2907075600","2841331150"
"003670","포스코퓨처엠","1932","16994","15062","348049000","3062508600","2714459600"
"005387","현대차2우B","3963","16247","12284","857572250","3528591000","2671018750"
"295310","에이치브이엠","5907","44570","38663","406884050","3046671350","2639787300"
"222800","심텍","4953","53495","48542","257219700","2760997950","2503778250"
"267260","HD현대일렉트릭","652","3507","2855","553894000","2968718500","2414824500"
"036570","엔씨소프트","7229","18314","11085","1560329500","3963976250","2403646750"
"067310","하나마이크론","178","86405","86227","4894975","2399622200","2394727225"
"071970","HD현대마린엔진","1657","29310","27653","142160450","2518507750","2376347300"
"047810","한국항공우주","6486","26239","19753","789759850","3165350500","2375590650"
"001430","세아베스틸지주","8679","48110","39431","475099850","2656136450","2181036600"
"373220","LG에너지솔루션","3208","8519","5311","1187882750","3152808750","1964926000"
"189300","인텔리안테크","3172","27771","24599","227063400","1969194150","1742130750"
"425420","티에프이","0","43662","43662","0","1732488200","1732488200"
"212560","네오오토","403","145068","144665","5071955","1736584050","1731512095"
"039030","이오테크닉스","2648","8156","5508","822808500","2527102750","1704294250"
"388210","씨엠티엑스","7019","23192","16173","701455300","2309023350","1607568050"
"052690","한전기술","71","17020","16949","6648200","1588976550","1582328350"
"011790","SKC","363","14730","14367","38945150","1576671300","1537726150"
"005385","현대차우","32","6950","6918","6779500","1476075250","1469295750"
"039200","오스코텍","6240","38390","32150","279527650","1714125850","1434598200"
"000720","현대건설","16528","35574","19046","1214254200","2621879200","1407625000"
"462350","이노스페이스","2000","90986","88986","30800000","1383214845","1352414845"
"003490","대한항공","10645","70368","59723","239555025","1583012600","1343457575"
"003160","디아이","639","51805","51166","15942450","1303954725","1288012275"
"347850","디앤디파마텍","19525","32592","13067","1783065400","3029617000","1246551600"
"491000","리브스메드","1539","22198","20659","86401000","1263835800","1177434800"
"336260","두산퓨얼셀","89","37816","37727","2733250","1159540200","1156806950"
"066570","LG전자","1757","13624","11867","163201500","1266624250","1103422750"
"051900","LG생활건강","11","4131","4120","2938500","1105993250","1103054750"
"298040","효성중공업","1099","1661","562","2046228000","3144190500","1097962500"
"00680K","미래에셋증권2우B","0","94487","94487","0","1090777025","1090777025"
"323410","카카오뱅크","265","46674","46409","5830000","1024424800","1018594800"
"403870","HPSP","1363","29269","27906","47708450","1021591100","973882650"
"226950","올릭스","7953","14186","6233","1162644300","2085412950","922768650"
"039440","에스티아이","5516","31641","26125","191819675","1114463675","922644000"
