종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"000660","SK하이닉스","65756","295717","229961","34469054000","154649483500","120180429500"
"009150","삼성전기","5144","60894","55750","1106548750","13305915250","12199366500"
"035420","NAVER","15799","49376","33577","4107054750","12849464250","8742409500"
"033780","KT&G","4431","63447","59016","644179100","9214428700","8570249600"
"090430","아모레퍼시픽","6376","51394","45018","854617550","6914058500","6059440950"
"278470","에이피알","2309","19270","16961","545588500","4585089000","4039500500"
"267260","HD현대일렉트릭","1404","6252","4848","1070930000","4762968000","3692038000"
"214450","파마리서치","586","7396","6810","270152500","3420348500","3150196000"
"003230","삼양식품","901","3139","2238","1224329000","4278584000","3054255000"
"402340","SK스퀘어","6109","16159","10050","1630161500","4339727250","2709565750"
"257720","실리콘투","1767","58794","57027","81525700","2712692475","2631166775"
"032350","롯데관광개발","17281","125093","107812","379233400","2753930275","2374696875"
"058610","에스피지","4979","54305","49326","236732800","2541464100","2304731300"
"020150","롯데에너지머티리얼즈","6923","58686","51763","270285000","2401987500","2131702500"
"298380","에이비엘바이오","11532","23424","11892","2039392050","4138821500","2099429450"
"287840","인투셀","342","33484","33142","21092200","2041405950","2020313750"
"001040","CJ","12108","22634","10526","2265714350","4259336450","1993622100"
"347850","디앤디파마텍","12729","33062","20333","1203440000","3158392900","1954952900"
"440110","파두","1173","75788","74615","26400950","1696884850","1670483900"
"475830","오름테라퓨틱","3186","27048","23862","176228000","1497349450","1321121450"
"204620","글로벌텍스프리","23208","212811","189603","155420610","1471304100","1315883490"
"006730","서부T&D","162581","265111","102530","2040029880","3326557900","1286528020"
"310210","보로노이","2942","8293","5351","689933000","1953832250","1263899250"
"034230","파라다이스","128581","193984","65403","2357822100","3574724160","1216902060"
"017800","현대엘리베이터","1986","16874","14888","158119800","1342598850","1184479050"
"034020","두산에너빌리티","31559","46007","14448","2307526800","3358917500","1051390700"
"259960","크래프톤","88","4154","4066","22047250","1039722750","1017675500"
"499790","GS피앤엘","50134","66787","16653","2668835500","3571316850","902481350"
"352820","하이브","1198","4271","3073","347411750","1241135750","893724000"
"086450","동국제약","4861","52452","47591","88663030","957038765","868375735"
"192820","코스맥스","1552","6431","4879","269992200","1117792600","847800400"
"020000","한섬","9","50713","50704","145210","811588460","811443250"
"005940","NH투자증권","2068","41123","39055","42387850","844092050","801704200"
"214370","케어젠","931","9131","8200","68819200","688945950","620126750"
"002790","아모레퍼시픽홀딩스","33","20125","20092","1003350","614956275","613952925"
"041510","에스엠","3621","8895","5274","369893000","910829200","540936200"
"018260","삼성에스디에스","61","3063","3002","10297700","517116850","506819150"
"002380","KCC","629","1814","1185","251108000","726607000","475499000"
"010130","고려아연","206","619","413","227282000","696044000","468762000"
"047050","포스코인터내셔널","718","9276","8558","37490350","488195350","450705000"
"034310","NICE","13","29625","29612","183970","416581685","416397715"
"005380","현대차","504","2025","1521","130645250","525588250","394943000"
"007070","GS리테일","926","18260","17334","20744100","410968000","390223900"
"294870","HDC현대산업개발","8","19557","19549","162000","390198710","390036710"
"036570","엔씨소프트","25924","26864","940","4663131000","5041781250","378650250"
"000670","영풍","8","6183","6175","457600","352385300","351927700"
"083650","비에이치아이","5037","12815","7778","215202750","550897225","335694475"
"000270","기아","943","3872","2929","107443800","441396550","333952750"
"078930","GS","3698","9027","5329","219432200","536067550","316635350"
"079370","제우스","0","23598","23598","0","303575530","303575530"
"033500","동성화인텍","6330","16427","10097","166867875","433905650","267037775"
"069960","현대백화점","1244","3858","2614","119545500","371721450","252175950"
"051900","LG생활건강","1506","2319","813","440948000","682045250","241097250"
"111770","영원무역","299","2880","2581","26352700","252169500","225816800"
"068270","셀트리온","1074","2234","1160","201261350","418392350","217131000"
"180640","한진칼","27","2225","2198","2651300","218202000","215550700"
"069620","대웅제약","333","1560","1227","56972600","269613200","212640600"
"005810","풍산홀딩스","59","5742","5683","2139600","209738550","207598950"
"139480","이마트","150","2661","2511","11992400","212678700","200686300"
"105840","우진","7","13604","13597","98640","196196050","196097410"
"389500","에스비비테크","13","6254","6241","395850","193615775","193219925"
"034730","SK","3111","3878","767","768510000","959403250","190893250"
"140410","메지온","381","3105","2724","25759400","215840250","190080850"
"002020","코오롱","717","4427","3710","36415800","225733700","189317900"
"234030","싸이닉솔루션","0","20000","20000","0","187249580","187249580"
"081180","쎄크","1000","20000","19000","9910735","196800000","186889265"
"005830","DB손해보험","35","1574","1539","4172100","187960450","183788350"
"017670","SK텔레콤","80","3467","3387","4275000","184605250","180330250"
"089970","브이엠","2442","10090","7648","55263600","235222650","179959050"
"101160","월덱스","0","8323","8323","0","176333050","176333050"
"484870","엠앤씨솔루션","150","1435","1285","20553500","196369100","175815600"
"035810","이지홀딩스","0","37663","37663","0","174784335","174784335"
"039830","오로라","0","10332","10332","0","172929735","172929735"
"004800","효성","192","1594","1402","23294700","193836700","170542000"
"178320","서진시스템","871","8655","7784","19164400","189492050","170327650"
"0015G0","그린광학","0","7348","7348","0","162620000","162620000"
"004370","농심","9","357","348","4188000","166200000","162012000"
"222040","코스맥스엔비티","0","47610","47610","0","160231180","160231180"
"049430","코메론","0","12661","12661","0","157627930","157627930"
"244920","에이플러스에셋","0","19377","19377","0","155016300","155016300"
"005300","롯데칠성","1851","3046","1195","230289150","378716100","148426950"
"488280","에스투더블유","400","6560","6160","9165125","151529300","142364175"
"080220","제주반도체","1778","9570","7792","32005840","172693740","140687900"
"123330","제닉","448","8193","7745","8131200","146750330","138619130"
"005935","삼성전자우","41017","42861","1844","2948111350","3085637550","137526200"
"356860","티엘비","4403","6478","2075","274261850","404765500","130503650"
"494120","큐리오시스","70","2128","2058","4212600","132447600","128235000"
"424870","이뮨온시아","2730","20000","17270","19587940","144955000","125367060"
"432720","퀄리타스반도체","0","9000","9000","0","123952610","123952610"
"251970","펌텍코리아","0","2245","2245","0","122614250","122614250"
"247540","에코프로비엠","182","1052","870","25300500","146992350","121691850"
"079960","동양이엔피","0","4938","4938","0","121428875","121428875"
"00088K","한화3우B","6612","9783","3171","248745300","368374250","119628950"
"382150","온코크로스","0","10000","10000","0","119065480","119065480"
"122640","예스티","0","7000","7000","0","117792880","117792880"
"018290","브이티","0","5756","5756","0","116294870","116294870"
"476060","온코닉테라퓨틱스","0","6875","6875","0","115430690","115430690"
"326030","SK바이오팜","325","1199","874","40901000","151624700","110723700"
"036620","감성코퍼레이션","0","18282","18282","0","110117065","110117065"
"357120","코람코라이프인프라리츠","364","24074","23710","1668995","110841555","109172560"
"448900","한국피아이엠","45","2207","2162","2007825","105604750","103596925"
"044490","태웅","0","4554","4554","0","103375800","103375800"
"448830","미래에셋비전스팩3호","0","46101","46101","0","98937025","98937025"
"161890","한국콜마","205","1659","1454","13697600","111012450","97314850"
"030200","KT","4150","6045","1895","206660550","301523125","94862575"
"014790","HL D&I","0","36662","36662","0","93712810","93712810"
"010955","S-Oil우","0","1820","1820","0","90786500","90786500"
"041830","인바디","0","3174","3174","0","90758700","90758700"
"016360","삼성증권","318","1491","1173","24623700","115264300","90640600"
"003490","대한항공","1916","5993","4077","41051200","128534325","87483125"
"097950","CJ제일제당","15","414","399","3271500","90287750","87016250"
"035900","JYP Ent.","84","1398","1314","5572600","92511100","86938500"
"071055","한국금융지주우","0","723","723","0","86085500","86085500"
"091580","상신이디피","0","6625","6625","0","84985470","84985470"
"089010","켐트로닉스","0","3048","3048","0","83365750","83365750"
"089860","롯데렌탈","120","2648","2528","3935650","86933125","82997475"
"336570","원텍","1511","12413","10902","11119500","92172450","81052950"
"002350","넥센타이어","904","12007","11103","6554980","87038830","80483850"
"330590","롯데리츠","100","20190","20090","396500","79936330","79539830"
"415640","KB발해인프라","33","8144","8111","321560","79189470","78867910"
"338220","뷰노","0","3598","3598","0","78740950","78740950"
"036530","SNT홀딩스","5","1441","1436","272000","78665800","78393800"
"468530","프로티나","756","1903","1147","50641300","127273500","76632200"
"403850","더핑크퐁컴퍼니","0","2180","2180","0","73107650","73107650"
"348370","엔켐","145","1292","1147","8248700","78197550","69948850"
"005710","대원산업","1868","6596","4728","26539590","94174740","67635150"
"034830","한국토지신탁","88","50160","50072","116996","66864770","66747774"
"090460","비에이치","11","4157","4146","173650","66192460","66018810"
"017390","서울가스","1","1003","1002","65000","65408600","65343600"
