종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1675","-23","-1.35","1691","1704","1660","112975","190093128","88873892000","53059040"
"095570","AJ네트웍스","KOSPI",,"4565","25","0.55","4540","4575","4465","179358","808098158","206578844835","45252759"
"006840","AK홀딩스","KOSPI",,"9040","40","0.44","9000","9040","8950","6148","55270040","119757951440","13247561"
"054620","APS","KOSDAQ","중견기업부","4190","65","1.58","4125","4190","4070","15471","63767120","83356785990","19894221"
"265520","AP시스템","KOSDAQ","우량기업부","20350","200","0.99","20200","20450","19950","85924","1738367650","306284207350","15050821"
"211270","AP위성","KOSDAQ","우량기업부","10810","130","1.22","10720","10850","10720","58257","629136195","163039706240","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"3990","-45","-1.12","4035","4035","3970","74641","297577619","381909996090","95716791"
"282330","BGF리테일","KOSPI",,"110800","-100","-0.09","111000","111400","109900","30424","3371724376","1915056784800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","3585","220","6.54","3390","3585","3390","279217","975747905","225019332915","62766899"
"138930","BNK금융지주","KOSPI",,"15600","-110","-0.70","15730","15740","15380","564348","8748626630","4905032402400","314425154"
"001460","BYC","KOSPI",,"42900","1050","2.51","41850","42900","41300","3063","128443200","267959835000","6246150"
"001465","BYC우","KOSPI",,"25000","0","0.00","24800","25200","24500","3806","93973700","53846250000","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1576","19","1.22","1587","1587","1569","40979","64665916","121185230832","76894182"
"001040","CJ","KOSPI",,"186000","-3100","-1.64","190300","194000","185300","109258","20546892500","5426921628000","29176998"
"079160","CJ CGV","KOSPI",,"5580","70","1.27","5560","5630","5480","528619","2934526870","923944708620","165581489"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","60900","-1400","-2.25","61500","61500","60300","71020","4306733850","1335485478600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","9060","-240","-2.58","9390","9390","9010","7640","69968840","118373085720","13065462"
"00104K","CJ4우(전환)","KOSPI",,"160000","-2500","-1.54","162600","164700","159000","8685","1396640000","676241920000","4226512"
"000120","CJ대한통운","KOSPI",,"96200","-1300","-1.33","97900","98300","94900","101031","9684748950","2194547492800","22812344"
"011150","CJ씨푸드","KOSPI",,"2695","-5","-0.19","2700","2725","2685","161543","435942790","96833433235","35930773"
"011155","CJ씨푸드1우","KOSPI",,"15270","620","4.23","14700","17150","14700","635","9958380","3054000000","200000"
"001045","CJ우","KOSPI",,"92400","-1600","-1.70","94000","95300","91600","6264","581793650","208844605200","2260223"
"097950","CJ제일제당","KOSPI",,"211500","-1500","-0.70","213500","214000","210000","54007","11406864000","3183960339000","15054186"
"097955","CJ제일제당 우","KOSPI",,"138500","-800","-0.57","139300","140000","138400","3561","494411800","183849470500","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","26900","-100","-0.37","27250","27250","26350","19731","529089200","319345663400","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","1990","0","0.00","1998","2120","1982","1612067","3274201014","294205944170","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","630","-11","-1.72","641","650","627","29392","18583116","46690047180","74111186"
"000480","CR홀딩스","KOSPI",,"5050","20","0.40","5030","5070","5020","13034","65697280","236796974500","46890490"
"065770","CS","KOSDAQ","벤처기업부","817","13","1.62","806","834","806","68720","56075531","15858893210","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","582","-8","-1.36","590","615","574","298775","174255371","36566745138","62829459"
"000590","CS홀딩스","KOSPI",,"79200","-700","-0.88","79900","80400","79000","377","29985700","91434974400","1154482"
"012030","DB","KOSPI",,"1555","-7","-0.45","1569","1625","1544","938926","1476908594","312825465815","201173933"
"477760","DB금융스팩12호","KOSDAQ","SPAC(소속부없음)","2110","10","0.48","2105","2110","2100","5798","12204830","12322400000","5840000"
"005830","DB손해보험","KOSPI",,"122200","-3000","-2.40","125100","126200","121300","207869","25443826300","8651760000000","70800000"
"016610","DB증권","KOSPI",,"10700","-100","-0.93","10800","10990","10510","115026","1226135785","454176362300","42446389"
"000990","DB하이텍","KOSPI",,"66100","1300","2.01","65200","66500","63900","310450","20352923000","2875653266800","43504588"
"099520","DGI","KOSDAQ","관리종목(소속부없음)","1284","0","0.00","0","0","0","0","0","58141862016","45281824"
"000300","DH오토넥스","KOSPI",,"1984","0","0.00","0","0","0","0","0","164422234240","82874110"
"290120","DH오토리드","KOSDAQ","우량기업부","2440","25","1.04","2415","2450","2415","11769","28689482","38611167560","15824249"
"025440","DH오토웨어","KOSDAQ","중견기업부","719","-3","-0.42","725","725","710","30418","21798040","35073700056","48781224"
"001530","DI동일","KOSPI",,"20200","-150","-0.74","20450","20450","19680","69351","1381982335","398531456000","19729280"
"015590","DKME","KOSPI",,"515","0","0.00","0","0","0","0","0","122045495160","236981544"
"000210","DL","KOSPI",,"39450","-600","-1.50","40100","40150","39150","49945","1971472525","826709623800","20955884"
"000215","DL우","KOSPI",,"25700","-500","-1.91","26200","26200","25600","7745","199623675","43333155500","1686115"
"375500","DL이앤씨","KOSPI",,"41050","-300","-0.73","42450","42450","40650","174835","7186657375","1588373224150","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"30900","450","1.48","30500","30900","30500","1239","38157825","65259285900","2111951"
"37550K","DL이앤씨우","KOSPI",,"22600","-350","-1.53","23200","23250","22450","10597","241048650","47773801000","2113885"
"068790","DMS","KOSDAQ","관리종목(소속부없음)","6330","0","0.00","0","0","0","0","0","149939488590","23687123"
