종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"009440","KC그린홀딩스","KOSPI",,"756","0","0.00","0","0","0","0","0","17568790596","23239141"
"112190","KC산업","KONEX","일반기업부","1491","-2","-0.13","1495","1495","1349","3","4335","13495307889","9051179"
"119650","KC코트렐","KOSPI",,"918","0","0.00","0","0","0","0","0","100782913662","109785309"
"044180","KD","KOSDAQ","중견기업부","655","-6","-0.91","671","776","655","17552996","12555883104","17500158345","26717799"
"092220","KEC","KOSPI",,"700","-7","-0.99","707","708","692","596000","415837818","140534198700","200763141"
"046440","KG모빌리언스","KOSDAQ","우량기업부","4820","-60","-1.23","4880","4895","4790","53271","257668186","183212065640","38010802"
"003620","KG모빌리티","KOSPI",,"3535","-60","-1.67","3700","3700","3525","737038","2641842746","715395313920","202374912"
"016380","KG스틸","KOSPI",,"5490","-40","-0.72","5540","5550","5460","75550","414591175","549048844530","100008897"
"151860","KG에코솔루션","KOSDAQ","우량기업부","5890","-20","-0.34","5910","5940","5800","58662","344604480","280381681780","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","10680","-120","-1.11","10800","10850","10620","60083","641943685","294281355120","27554434"
"001390","KG케미칼","KOSPI",,"5620","-10","-0.18","5630","5690","5560","299289","1678754915","384796004800","68469040"
"226360","KH 건설","KOSDAQ","투자주의환기종목(소속부없음)","2555","0","0.00","0","0","0","0","0","67617390260","26464732"
"111870","KH 미래물산","KOSDAQ","관리종목(소속부없음)","8910","0","0.00","0","0","0","0","0","62746456410","7042251"
"033180","KH 필룩스","KOSPI",,"5310","0","0.00","0","0","0","0","0","138166306200","26020020"
"060720","KH바텍","KOSDAQ","벤처기업부","11760","-180","-1.51","12000","12000","11720","108873","1288542005","278446717920","23677442"
"001940","KISCO홀딩스","KOSPI",,"26300","0","0.00","26600","26600","26050","2701","70526700","372838794000","14176380"
"058400","KNN","KOSDAQ","우량기업부","710","0","0.00","706","712","706","49625","35223876","94025101200","132429720"
"025000","KPX케미칼","KOSPI",,"52900","0","0.00","0","0","0","0","0","256036000000","4840000"
"092230","KPX홀딩스","KOSPI",,"76100","-500","-0.65","76400","76700","75200","3725","282659850","321495560600","4224646"
"000040","KR모터스","KOSPI",,"496","0","0.00","496","505","494","253796","126423790","42842091264","86375184"
"044450","KSS해운","KOSPI",,"9600","-80","-0.83","9680","9780","9570","40459","391243790","221624448000","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","694","-25","-3.48","740","740","664","1547080","1070994533","23212080588","33446802"
"030200","KT","KOSPI",,"53100","100","0.19","53200","53400","52800","339441","18072391996","13382351473500","252021685"
"033780","KT&G","KOSPI",,"143300","-1400","-0.97","143700","144500","142200","213311","30460142756","16906053228500","117976645"
"058850","KTcs","KOSPI",,"2870","5","0.17","2890","2910","2850","370170","1063824913","122505950000","42685000"
"058860","KTis","KOSPI",,"2765","5","0.18","2765","2820","2755","155996","431890315","96227530000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","13300","-50","-0.37","13350","13420","13260","8979","119530945","153856567900","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","13700","-140","-1.01","13930","13930","13640","14011","192698480","117351309300","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1853","-14","-0.75","1882","1882","1849","24019","44507988","107687906614","58115438"
"122450","KX","KOSDAQ","중견기업부","3860","-20","-0.52","3910","3910","3830","33229","128197220","173004559240","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","908","1","0.11","912","912","900","161059","145789386","59360006048","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","14870","-40","-0.27","14870","14980","14780","7620","113165320","234202500000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","4455","-130","-2.84","4545","4585","4425","136341","610956314","258759791730","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","5360","-120","-2.19","5480","5480","5270","132037","707087005","124444401040","23217239"
"093050","LF","KOSPI",,"18370","40","0.22","18330","18500","18150","60907","1117808910","537138800000","29240000"
"003550","LG","KOSPI",,"81500","100","0.12","81000","81500","80300","230133","18625785300","12569059177500","154221585"
"034220","LG디스플레이","KOSPI",,"12850","60","0.47","12790","12870","12590","1021863","13054339740","6425000000000","500000000"
"051900","LG생활건강","KOSPI",,"271500","-5000","-1.81","276000","276000","270500","98684","26912016750","4154617618500","15302459"
"051905","LG생활건강우","KOSPI",,"117900","-1100","-0.92","119000","119200","117400","6223","734530550","247554276300","2099697"
"064400","LG씨엔에스","KOSPI",,"62900","4100","6.97","59000","65400","58500","4024030","250839576850","6094126129200","96885948"
"373220","LG에너지솔루션","KOSPI",,"410000","-8000","-1.91","420500","422500","405500","381430","156610168000","95940000000000","234000000"
"003555","LG우","KOSPI",,"68500","0","0.00","68900","68900","68000","5708","389934550","206267131500","3011199"
"032640","LG유플러스","KOSPI",,"15250","10","0.07","15190","15290","15140","763849","11611580568","6554882413750","429828355"
"011070","LG이노텍","KOSPI",,"283000","12000","4.43","270000","283000","268500","266686","74207545250","6697791281000","23667107"
"066570","LG전자","KOSPI",,"94800","5300","5.92","89900","95600","89000","1757147","163793235306","15441629487600","162886387"
"066575","LG전자우","KOSPI",,"51700","2500","5.08","49250","51800","48750","162160","8180632275","888515786400","17185992"
"037560","LG헬로비전","KOSPI",,"2350","-15","-0.63","2360","2370","2335","81174","191007598","182000132750","77446865"
"051910","LG화학","KOSPI",,"376000","-4000","-1.05","380000","383000","373500","229061","86362758000","26542720968000","70592343"
"051915","LG화학우","KOSPI",,"193600","-1500","-0.77","195200","196000","191300","22082","4262351750","1488551680000","7688800"
"079550","LIG넥스원","KOSPI",,"368000","-6500","-1.74","379000","380000","365000","74145","27305031250","8096000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","1181","-34","-2.80","1211","1215","1180","1451152","1730017910","83223227640","70468440"
"006260","LS","KOSPI",,"187000","6800","3.77","180300","188300","178500","218247","40572099400","5927900000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"486500","8000","1.67","479000","499000","478000","172033","83509153000","14595000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3400","20","0.59","3370","3440","3320","191277","647378323","267930254400","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","28550","300","1.06","28250","28600","27900","277137","7865717750","1491419281700","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","12700","20","0.16","13150","13150","12500","761202","9745329710","859188769300","67652659"
"229640","LS에코에너지","KOSPI",,"34700","-200","-0.57","35150","35200","34250","84667","2917471750","1062683301300","30624879"
"078020","LS증권","KOSDAQ","우량기업부","4845","-15","-0.31","4870","4870","4830","49266","238885310","268806365550","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","6920","110","1.62","6990","7320","6820","683847","4824735800","144780129280","20921984"
"108320","LX세미콘","KOSPI",,"52400","200","0.38","52400","52500","51800","27603","1439456300","852249320000","16264300"
"001120","LX인터내셔널","KOSPI",,"32400","200","0.62","32350","32500","31850","56980","1833078225","1255824000000","38760000"
"108670","LX하우시스","KOSPI",,"30300","100","0.33","30600","30600","30000","16692","506246125","271720401000","8967670"
"108675","LX하우시스우","KOSPI",,"17280","30","0.17","17250","17330","17210","897","15469740","17838662400","1032330"
"383800","LX홀딩스","KOSPI",,"8210","-40","-0.48","8280","8280","8160","102844","843099005","626264464900","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8600","0","0.00","8590","8670","8580","220","1891150","12601451000","1465285"
"476080","M83","KOSDAQ","중견기업부","9980","-210","-2.06","10170","10190","9970","45445","455722090","80209260000","8037000"
"086960","MDS테크","KOSDAQ","중견기업부","1373","-9","-0.65","1383","1396","1356","508925","697024058","127444314924","92821788"
"023150","MH에탄올","KOSPI",,"5080","20","0.40","5090","5140","5010","2763","14010490","37482912080","7378526"
"035420","NAVER","KOSPI",,"247000","500","0.20","245500","248500","244500","487370","119957687250","38742601586000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2090","-40","-1.88","2130","2130","2080","30250","63322010","58323761540","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1882","-26","-1.36","1908","1908","1878","15612","29481523","31102509774","16526307"
"181710","NHN","KOSPI",,"33250","-350","-1.04","33200","33650","33150","29009","968210300","1122723589750","33766123"
"060250","NHN KCP","KOSDAQ","우량기업부","15830","-270","-1.68","16120","16140","15600","261132","4147354045","635742472130","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","2625","5","0.19","2665","2665","2585","22396","58306294","38922318750","14827550"
"400760","NH올원리츠","KOSPI",,"3600","15","0.42","3585","3600","3580","82310","295845139","197745390000","54929275"
"005940","NH투자증권","KOSPI",,"21350","150","0.71","21200","21450","21100","444055","9434297788","7607952278150","356344369"
"005945","NH투자증권우","KOSPI",,"19580","10","0.05","19570","19600","19450","30234","590883085","369493553440","18870968"
"338100","NH프라임리츠","KOSPI",,"4510","-20","-0.44","4555","4555","4500","54264","244875395","84156600000","18660000"
"034310","NICE","KOSPI",,"13580","-410","-2.93","14090","14090","13390","139339","1889547440","504204242360","37128442"
"063570","NICE인프라","KOSDAQ","우량기업부","4320","-25","-0.58","4335","4345","4290","26815","115474004","147518184960","34147728"
"030190","NICE평가정보","KOSPI",,"16600","-580","-3.38","17200","17320","16100","320945","5362157230","987809443800","59506593"
"008260","NI스틸","KOSPI",,"3370","-35","-1.03","3405","3405","3340","37192","124997654","96382394290","28600117"
"004250","NPC","KOSPI",,"3935","35","0.90","3900","3940","3885","14329","56039045","144493200000","36720000"
"004255","NPC우","KOSPI",,"2500","20","0.81","2475","2525","2475","6697","16726855","13200000000","5280000"
"222160","NPX","KOSDAQ","관리종목(소속부없음)","8040","0","0.00","0","0","0","0","0","79551289560","9894439"
