종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1670","-5","-0.30","1670","1689","1664","142025","237492255","88608596800","53059040"
"095570","AJ네트웍스","KOSPI",,"4615","50","1.10","4575","4620","4540","80092","367162759","208841482785","45252759"
"006840","AK홀딩스","KOSPI",,"8990","-50","-0.55","9150","9150","8930","1828","16428650","119095573390","13247561"
"054620","APS","KOSDAQ","중견기업부","4110","-80","-1.91","4185","4185","4095","14515","59720443","81765248310","19894221"
"265520","AP시스템","KOSDAQ","우량기업부","20150","-200","-0.98","20150","20400","20050","47199","952125375","303274043150","15050821"
"211270","AP위성","KOSDAQ","우량기업부","10750","-60","-0.56","10820","10820","10710","24948","268567460","162134768000","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"4000","10","0.25","3990","4025","3950","125615","500173592","382867164000","95716791"
"282330","BGF리테일","KOSPI",,"110900","100","0.09","110100","111000","108800","25254","2775786750","1916785175400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","3615","30","0.84","3575","3630","3510","123922","442478334","226902339885","62766899"
"138930","BNK금융지주","KOSPI",,"15540","-60","-0.38","15600","15670","15290","706184","10918704245","4886166893160","314425154"
"001460","BYC","KOSPI",,"43500","600","1.40","43700","44050","42600","2466","106767250","271707525000","6246150"
"001465","BYC우","KOSPI",,"25150","150","0.60","24950","25200","24800","2084","51967100","54169327500","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1580","4","0.25","1576","1587","1545","79350","123876381","121492807560","76894182"
"001040","CJ","KOSPI",,"183700","-2300","-1.24","186000","188000","183700","50497","9341784850","5359814532600","29176998"
"079160","CJ CGV","KOSPI",,"5690","110","1.97","5550","5710","5540","383545","2160749715","942158672410","165581489"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","60500","-400","-0.66","60800","60900","60400","33941","2055481850","1326713817000","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","9460","400","4.42","9090","9600","9040","42763","402987610","123599270520","13065462"
"00104K","CJ4우(전환)","KOSPI",,"159500","-500","-0.31","161600","161600","157700","5322","844170300","674128664000","4226512"
"000120","CJ대한통운","KOSPI",,"95800","-400","-0.42","96900","97200","94800","51159","4905866500","2185422555200","22812344"
"011150","CJ씨푸드","KOSPI",,"2690","-5","-0.19","2695","2700","2680","136850","367960518","96653779370","35930773"
"011155","CJ씨푸드1우","KOSPI",,"15520","250","1.64","16920","16920","15520","2445","39166160","3104000000","200000"
"001045","CJ우","KOSPI",,"92200","-200","-0.22","92400","92900","91600","1503","138329900","208392560600","2260223"
"097950","CJ제일제당","KOSPI",,"209500","-2000","-0.95","211500","212000","209000","71267","14938104500","3153851967000","15054186"
"097955","CJ제일제당 우","KOSPI",,"138300","-200","-0.14","138500","139500","137900","1967","271927000","183583983900","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","26400","-500","-1.86","26900","26900","26000","17064","448579125","313409870400","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","1986","-4","-0.20","1984","2030","1976","1080764","2161923292","293614575438","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","640","10","1.59","658","658","630","13026","8458128","47431159040","74111186"
"000480","CR홀딩스","KOSPI",,"5070","20","0.40","5070","5080","5030","22422","113408340","237734784300","46890490"
"065770","CS","KOSDAQ","벤처기업부","817","0","0.00","817","831","801","71838","58675488","15858893210","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","563","-19","-3.26","592","592","559","562810","320290796","35372985417","62829459"
"000590","CS홀딩스","KOSPI",,"80000","800","1.01","79700","80000","77700","742","58209800","92358560000","1154482"
"012030","DB","KOSPI",,"1523","-32","-2.06","1550","1568","1508","387625","593507512","306387899959","201173933"
"477760","DB금융스팩12호","KOSDAQ","SPAC(소속부없음)","2100","-10","-0.47","2110","2110","2095","321","675075","12264000000","5840000"
"005830","DB손해보험","KOSPI",,"121700","-500","-0.41","122300","122300","120400","120173","14565336600","8616360000000","70800000"
"016610","DB증권","KOSPI",,"10580","-120","-1.12","10660","10670","10510","75073","793721680","449082795620","42446389"
"000990","DB하이텍","KOSPI",,"64900","-1200","-1.82","66400","67750","64800","333191","21908932700","2823447761200","43504588"
"099520","DGI","KOSDAQ","관리종목(소속부없음)","1284","0","0.00","0","0","0","0","0","58141862016","45281824"
"000300","DH오토넥스","KOSPI",,"1984","0","0.00","0","0","0","0","0","164422234240","82874110"
"290120","DH오토리드","KOSDAQ","우량기업부","2405","-35","-1.43","2450","2450","2385","16964","40991555","38057318845","15824249"
"025440","DH오토웨어","KOSDAQ","중견기업부","712","-7","-0.97","716","719","705","62683","44584481","34732231488","48781224"
"001530","DI동일","KOSPI",,"20400","200","0.99","20200","20600","19950","30419","617489655","402477312000","19729280"
"015590","DKME","KOSPI",,"515","0","0.00","0","0","0","0","0","122045495160","236981544"
"000210","DL","KOSPI",,"39050","-400","-1.01","39750","39750","39000","49343","1934840025","818327270200","20955884"
"000215","DL우","KOSPI",,"25700","0","0.00","26400","26400","25300","5327","135674800","43333155500","1686115"
"375500","DL이앤씨","KOSPI",,"41800","750","1.83","41800","42300","41500","254162","10622741750","1617393441400","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"31250","350","1.13","30950","31250","30900","3199","99796775","65998468750","2111951"
"37550K","DL이앤씨우","KOSPI",,"22700","100","0.44","22600","23000","22250","9122","206881925","47985189500","2113885"
"068790","DMS","KOSDAQ","관리종목(소속부없음)","6330","0","0.00","0","0","0","0","0","149939488590","23687123"
"007340","DN오토모티브","KOSPI",,"28250","250","0.89","28000","28700","27800","151086","4264424875","1652931936250","58510865"
