종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000120","CJ대한통운","KOSPI",,"136700","19600","16.74","118900","141000","115800","665296","87494847550","3118447424800","22812344"
"011150","CJ씨푸드","KOSPI",,"2925","50","1.74","2865","2935","2865","696013","2029511780","105097511025","35930773"
"011155","CJ씨푸드1우","KOSPI",,"15540","390","2.57","15150","15550","15150","229","3490170","3108000000","200000"
"001045","CJ우","KOSPI",,"101500","2900","2.94","98700","102900","98700","7981","808119000","229412634500","2260223"
"097950","CJ제일제당","KOSPI",,"228500","9500","4.34","219500","230000","218500","183306","41321546250","3439881501000","15054186"
"097955","CJ제일제당 우","KOSPI",,"142500","2500","1.79","140000","142800","139800","12526","1769676000","189159202500","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","33500","-900","-2.62","33850","34500","33300","51152","1733381450","397698131000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2100","30","1.45","2070","2135","2065","1457073","3070408372","310468584300","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","546","6","1.11","540","546","534","80182","43370632","40464707556","74111186"
"000480","CR홀딩스","KOSPI",,"4785","45","0.95","4795","4795","4725","38421","182631110","224370994650","46890490"
"065770","CS","KOSDAQ","벤처기업부","850","-6","-0.70","874","874","830","188804","159631505","16499460500","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","433","-24","-5.25","457","457","430","807043","353585990","27205155747","62829459"
"000590","CS홀딩스","KOSPI",,"83300","700","0.85","82900","83600","82100","496","41076400","96168350600","1154482"
"012030","DB","KOSPI",,"1677","-3","-0.18","1680","1722","1659","602770","1018138596","337368685641","201173933"
"477760","DB금융스팩12호","KOSDAQ","SPAC(소속부없음)","2225","5","0.23","2225","2300","2220","32255","72404200","12994000000","5840000"
"005830","DB손해보험","KOSPI",,"171800","3200","1.90","168900","173500","167300","251600","42960864228","11920171200000","69384000"
"016610","DB증권","KOSPI",,"13530","480","3.68","13160","13780","13050","151697","2043763650","574299643170","42446389"
"000990","DB하이텍","KOSPI",,"96800","-2200","-2.22","99300","100000","96300","312732","30441445400","4211244118400","43504588"
"099520","DGI","KOSDAQ","관리종목(소속부없음)","1284","0","0.00","0","0","0","0","0","58141862016","45281824"
"000300","DH오토넥스","KOSPI",,"4200","0","0.00","0","0","0","0","0","174035631000","41437055"
"290120","DH오토리드","KOSDAQ","우량기업부","2740","70","2.62","2690","2790","2680","112289","308006152","43358442260","15824249"
"025440","DH오토웨어","KOSDAQ","중견기업부","1022","-13","-1.26","1035","1055","1017","111634","115156179","49854410928","48781224"
"001530","DI동일","KOSPI",,"21400","400","1.90","21150","21600","20700","75561","1590989525","422206592000","19729280"
"015590","DKME","KOSPI",,"515","0","0.00","0","0","0","0","0","122045495160","236981544"
"000210","DL","KOSPI",,"46300","1500","3.35","45400","47000","44550","141814","6521274125","970257429200","20955884"
"000215","DL우","KOSPI",,"25000","500","2.04","24500","25300","24350","5038","125613675","42152875000","1686115"
"375500","DL이앤씨","KOSPI",,"49400","1100","2.28","49200","50800","48200","516088","25625038600","1911464976200","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"35950","400","1.13","35550","36450","35550","3809","137754475","75924638450","2111951"
"37550K","DL이앤씨우","KOSPI",,"24550","350","1.45","24600","24900","24200","8630","211522075","51895876750","2113885"
"068790","DMS","KOSDAQ","투자주의환기종목(소속부없음)","6330","0","0.00","0","0","0","0","0","142869517920","22570224"
"007340","DN오토모티브","KOSPI",,"29250","1250","4.46","28250","29700","27850","199327","5795560525","1711442801250","58510865"
"004840","DRB동일","KOSPI",,"5670","50","0.89","5580","5710","5570","32749","184619960","113003100000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","11500","2650","29.94","8880","11500","8720","9212949","96945904990","310500000000","27000000"
"155660","DSR","KOSPI",,"3965","20","0.51","3950","3985","3895","29156","115456899","63440000000","16000000"
"069730","DSR제강","KOSPI",,"4160","140","3.48","4040","4210","4025","72447","300523204","59904000000","14400000"
"017860","DS단석","KOSPI",,"19460","270","1.41","19280","19520","19150","67343","1302490670","342188765520","17584212"
"180400","DXVX","KOSDAQ","관리종목(소속부없음)","4665","615","15.19","4170","4800","4065","1164457","5265669964","459173300280","98429432"
"092780","DYP","KOSPI",,"5220","-40","-0.76","5240","5340","5110","130228","680080955","68739361200","13168460"
"017940","E1","KOSPI",,"95300","-8600","-8.28","101700","101700","93700","60862","5827851450","653758000000","6860000"
"418620","E8","KOSDAQ","기술성장기업부","1375","-6","-0.43","1369","1409","1354","96051","132315385","27294405875","19850477"
"245620","EDGC","KOSDAQ","관리종목(소속부없음)","415","0","0.00","0","0","0","0","0","57474989665","138493951"
"037370","EG","KOSDAQ","벤처기업부","6310","210","3.44","6230","6440","6160","143291","904817840","54423573320","8624972"
"278990","EMB","KONEX","일반기업부","3160","-20","-0.63","0","0","0","0","0","25484695320","8064777"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4370","5","0.11","4365","4395","4340","213307","929095544","1075408930000","246089000"
"050120","ES큐브","KOSDAQ","중견기업부","2800","35","1.27","2755","2815","2740","22527","62480220","37979440800","13564086"
"383220","F&F","KOSPI",,"77500","2300","3.06","75200","78400","74500","140444","10887514500","2968798312500","38307075"
"007700","F&F홀딩스","KOSPI",,"21250","950","4.68","20200","21300","20100","25458","531394825","831180298750","39114367"
"214270","FSN","KOSDAQ","중견기업부","1931","34","1.79","1897","1935","1897","76142","146396977","84367241829","43690959"
"130500","GH신소재","KOSDAQ","우량기업부","2545","5","0.20","2555","2615","2495","73202","185697990","37017157340","14545052"
"114090","GKL","KOSPI",,"13330","170","1.29","13110","13380","12300","918074","11818563760","824536081100","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3765","-135","-3.46","3900","3900","3695","267641","1007710520","304400250000","80850000"
"078930","GS","KOSPI",,"70000","-1300","-1.82","72100","72200","68200","332865","23231434550","6504076460000","92915378"
"083450","GST","KOSDAQ","우량기업부","28450","-850","-2.90","29250","29400","28350","193696","5555740425","524333500000","18430000"
"006360","GS건설","KOSPI",,"21400","1100","5.42","20500","21450","20250","2129759","45061373875","1831443886000","85581490"
"001250","GS글로벌","KOSPI",,"2465","45","1.86","2400","2480","2400","901973","2215230418","203445728260","82533764"
"007070","GS리테일","KOSPI",,"22350","1350","6.43","21000","22500","20950","518869","11327637750","1868625725250","83607415"
"078935","GS우","KOSPI",,"56000","200","0.36","56400","56400","55000","4986","278849200","99950256000","1784826"
"499790","GS피앤엘","KOSPI",,"62000","800","1.31","62000","62700","59400","277173","16949808350","1229512142000","19830841"
"297890","HB솔루션","KOSDAQ","우량기업부","2305","-65","-2.74","2370","2400","2300","440262","1024880735","168589806770","73140914"
"440290","HB인베스트먼트","KOSDAQ","중견기업부","2190","60","2.82","2130","2220","2100","684501","1478527182","60239081700","27506430"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2180","-35","-1.58","2245","2255","2170","2311194","5098578094","202120696880","92715916"
"225530","HC보광산업","KOSDAQ","우량기업부","2920","35","1.21","2835","2950","2835","49067","141830532","106109082840","36338727"
"060560","HC홈센타","KOSDAQ","중견기업부","697","2","0.29","701","702","683","79112","54621868","88477185576","126940008"
"012630","HDC","KOSPI",,"20700","870","4.39","19840","20900","19670","171449","3512822700","1236653624700","59741721"
"039570","HDC랩스","KOSPI",,"8180","-40","-0.49","8220","8250","8150","24883","203452380","212333176180","25957601"
"089470","HDC현대EP","KOSPI",,"5140","0","0.00","5140","5230","5010","106119","542391080","163966000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"23550","1650","7.53","22000","23900","21700","836674","19290019575","1552117621500","65907330"
"267270","HD건설기계","KOSPI",,"130200","6700","5.43","123500","133200","122400","1011134","131340392600","6246230163600","47974118"
"009540","HD한국조선해양","KOSPI",,"382000","-8000","-2.05","394000","397000","378000","422004","161605703750","27035330312000","70773116"
"267250","HD현대","KOSPI",,"245000","0","0.00","248500","252000","242500","173765","42649173750","19353305825000","78993085"
"443060","HD현대마린솔루션","KOSPI",,"170100","1600","0.95","168800","172200","166900","165355","27968954050","7625810083500","44831335"
"071970","HD현대마린엔진","KOSPI",,"84200","1600","1.94","84500","85300","81500","200435","16741618350","2856189879000","33921495"
"322000","HD현대에너지솔루션","KOSPI",,"78900","-5900","-6.96","81700","81700","77300","410340","32237894800","883680000000","11200000"
"267260","HD현대일렉트릭","KOSPI",,"939000","6000","0.64","944000","980000","934000","218860","208669238000","33848259765000","36047135"
"329180","HD현대중공업","KOSPI",,"534000","-6000","-1.11","547000","551000","525000","379930","202162193500","56049294150000","104961225"
"376270","HEM파마","KOSDAQ","기술성장기업부","80700","-7300","-8.30","88100","90000","79900","87227","7260686400","579565368900","7181727"
"097230","HJ중공업","KOSPI",,"23600","-350","-1.46","24400","24400","23150","557558","13099464650","2130970118400","90295344"
"195940","HK이노엔","KOSDAQ GLOBAL","우량기업부","55000","200","0.36","54000","56100","53900","168200","9255799950","1558144005000","28329891"
"014790","HL D&I","KOSPI",,"3185","5","0.16","3155","3315","3140","285891","919616970","120579644185","37858601"
"028300","HLB","KOSDAQ","중견기업부","52100","-600","-1.14","52700","54000","52100","565504","29982940500","6933553548200","133081642"
"003580","HLB글로벌","KOSPI",,"2155","-5","-0.23","2160","2180","2135","92263","199429993","109179853275","50663505"
"278650","HLB바이오스텝","KOSDAQ","중견기업부","1306","9","0.69","1286","1326","1280","253031","331009076","113629233934","87005539"
"067630","HLB생명과학","KOSDAQ","투자주의환기종목(소속부없음)","4065","10","0.25","4060","4145","4020","216494","882632523","495592840770","121917058"
"024850","HLB이노베이션","KOSDAQ","중견기업부","3180","0","0.00","3180","3300","3150","1715691","5540499394","468527217540","147335603"
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2760","55","2.03","2705","2770","2695","66312","181667446","80600191680","29202968"
"047920","HLB제약","KOSDAQ","기술성장기업부","16280","-110","-0.67","16390","16620","16280","78143","1282314040","533973515680","32799356"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","2945","40","1.38","2905","2970","2900","239662","705609946","248505764535","84382263"
"046210","HLB파나진","KOSDAQ","벤처기업부","1677","3","0.18","1673","1692","1651","93621","156466646","76254286758","45470654"
"196300","HLB펩","KOSDAQ","관리종목(소속부없음)","7490","-70","-0.93","7550","7680","7410","11561","86502420","69607551020","9293398"
"204320","HL만도","KOSPI",,"59000","1000","1.72","60100","62300","58800","943481","56888676000","2770470080000","46957120"
"060980","HL홀딩스","KOSPI",,"45450","400","0.89","45150","45750","44700","35880","1623778575","418752529650","9213477"
"011200","HMM","KOSPI",,"21200","800","3.92","20500","21550","20450","5028284","106149518125","19996644964000","943237970"
"403870","HPSP","KOSDAQ GLOBAL","우량기업부","44300","-2150","-4.63","46300","46400","43950","970417","43527707300","3721161016000","83999120"
"036640","HRS","KOSDAQ","우량기업부","5220","40","0.77","5180","5230","5150","74866","388748195","85372056000","16354800"
"035000","HS애드","KOSPI",,"8540","150","1.79","8430","8540","8400","22216","188310065","138413279760","16207644"
"002460","HS화성","KOSPI",,"12900","440","3.53","12330","12980","12330","19065","244469500","130935000000","10150000"
"487570","HS효성","KOSPI",,"60100","-1000","-1.64","61300","61800","60000","21403","1298718600","223928212700","3725927"
"298050","HS효성첨단소재","KOSPI",,"259500","2000","0.78","264500","264500","255500","24318","6326630000","1162546506000","4479948"
"467930","IBKS제23호스팩","KOSDAQ","SPAC(소속부없음)","2220","0","0.00","2250","2255","2215","7247","16241240","9390600000","4230000"
"469480","IBKS제24호스팩","KOSDAQ","SPAC(소속부없음)","2275","15","0.66","2260","2280","2260","1112","2529640","9623250000","4230000"
"0099X0","IBKS제25호스팩","KOSDAQ","SPAC(소속부없음)","2185","5","0.23","2155","2185","2150","16963","36835275","13066300000","5980000"
"015360","INVENI","KOSPI",,"78600","-100","-0.13","79000","79300","78200","22998","1804175300","448020000000","5700000"
"095340","ISC","KOSDAQ GLOBAL","우량기업부","168900","-6900","-3.92","174500","180000","166600","169652","28926963050","3580183096200","21197058"
"175330","JB금융지주","KOSPI",,"29800","250","0.85","29950","30400","29400","391415","11694198825","5658561109800","189884601"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","5310","-70","-1.30","5400","5470","5200","299046","1587345090","274773107880","51746348"
"234080","JW생명과학","KOSPI",,"13140","470","3.71","12700","13220","12690","92252","1197163135","208066039560","15834554"
"067290","JW신약","KOSDAQ","중견기업부","2080","10","0.48","2100","2160","2050","1451163","3060163319","116557174240","56037103"
"001060","JW중외제약","KOSPI",,"32900","400","1.23","33750","33800","32700","116900","3877374925","766107097000","23285930"
"001067","JW중외제약2우B","KOSPI",,"58900","0","0.00","58400","58900","58400","26","1525400","12367409700","209973"
"001065","JW중외제약우","KOSPI",,"28400","-50","-0.18","28400","28400","27800","763","21318350","9711408400","341951"
"096760","JW홀딩스","KOSPI",,"4155","95","2.34","4050","4170","4050","147940","610388487","307158134010","73924942"
"035900","JYP Ent.","KOSDAQ GLOBAL","우량기업부","71200","-200","-0.28","71100","71700","70850","182804","13042996200","2529913430400","35532492"
"318000","KBG","KOSDAQ","벤처기업부","4535","5","0.11","4485","4595","4485","26609","120964395","39636911305","8740223"
"008970","KBI동양철관","KOSPI",,"1813","27","1.51","1787","1817","1784","722236","1301291053","188129402391","103766907"
"024840","KBI메탈","KOSDAQ","중견기업부","1753","-10","-0.57","1764","1776","1749","158266","278310094","61195825847","34909199"
"105560","KB금융","KOSPI",,"155500","4100","2.71","157300","160300","153300","1875741","293750111950","57978245752500","372850455"
"415640","KB발해인프라","KOSPI",,"10050","60","0.60","10000","10060","9980","75157","754089305","1231582757400","122545548"
"432320","KB스타리츠","KOSPI",,"3560","0","0.00","3560","3570","3500","60614","214940756","361034854600","101414285"
"024120","KB오토시스","KOSDAQ","중견기업부","3650","70","1.96","3580","3650","3580","32423","117236480","41975000000","11500000"
"464680","KB제27호스팩","KOSDAQ","SPAC(소속부없음)","2095","5","0.24","2095","2095","2090","33569","70325566","27035975000","12905000"
"478390","KB제29호스팩","KOSDAQ","SPAC(소속부없음)","2085","0","0.00","2080","2085","2075","7843","16316592","12968700000","6220000"
"486630","KB제30호스팩","KOSDAQ","SPAC(소속부없음)","2080","-10","-0.48","2090","2100","2080","2723","5687484","11044800000","5310000"
"492220","KB제31호스팩","KOSDAQ","SPAC(소속부없음)","2050","0","0.00","2045","2060","2045","4167","8555820","12730500000","6210000"
"0037T0","KB제32호스팩","KOSDAQ","SPAC(소속부없음)","2030","0","0.00","2030","2040","2025","39769","80908915","12849900000","6330000"
"0072Z0","KB제33호스팩","KOSDAQ","SPAC(소속부없음)","2005","8","0.40","1998","2010","1998","70020","140239230","15809425000","7885000"
"002380","KCC","KOSPI",,"489500","4000","0.82","489000","492500","484000","18515","9040526000","4349927554500","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","6100","30","0.49","6020","6240","5920","84121","514419245","130540000000","21400000"
"344820","KCC글라스","KOSPI",,"28200","750","2.73","27350","28350","27350","87144","2437088950","450368438400","15970512"
"009070","KCTC","KOSPI",,"7500","410","5.78","7200","7760","7170","2796806","21037195695","225000000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"756","0","0.00","0","0","0","0","0","17568790596","23239141"
"112190","KC산업","KONEX","일반기업부","1188","28","2.41","1198","1198","1016","45","53189","32319408132","27204889"
"119650","KC코트렐","KOSPI",,"918","0","0.00","0","0","0","0","0","100782913662","109785309"
"044180","KD","KOSDAQ","중견기업부","409","-21","-4.88","440","440","403","2829223","1161148787","10927579791","26717799"
"092220","KEC","KOSPI",,"767","9","1.19","760","773","746","1604057","1220076264","153985329147","200763141"
"046440","KG모빌리언스","KOSDAQ","우량기업부","5510","-10","-0.18","5520","5550","5460","243764","1343581915","209439519020","38010802"
"003620","KG모빌리티","KOSPI",,"4020","75","1.90","3945","4055","3915","3149446","12551779121","813547146240","202374912"
"016380","KG스틸","KOSPI",,"5800","190","3.39","5680","5840","5650","600689","3472047455","580051602600","100008897"
"151860","KG에코솔루션","KOSDAQ","우량기업부","6520","90","1.40","6430","6610","6430","219860","1437526595","310371573040","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","11270","-230","-2.00","11470","11770","11190","349126","3995341330","310538471180","27554434"
"001390","KG케미칼","KOSPI",,"5950","-10","-0.17","5960","6090","5920","280310","1682613635","400036528500","67233030"
"060720","KH바텍","KOSDAQ","벤처기업부","17520","90","0.52","18090","18150","17320","663741","11756778695","414828783840","23677442"
"001940","KISCO홀딩스","KOSPI",,"23500","300","1.29","23600","23900","23150","6978","164600700","333144930000","14176380"
"058400","KNN","KOSDAQ","우량기업부","704","3","0.43","702","705","701","160960","113113053","93230522880","132429720"
"025000","KPX케미칼","KOSPI",,"50500","100","0.20","50400","51200","50400","4497","228154550","221124804500","4378709"
"092230","KPX홀딩스","KOSPI",,"76700","0","0.00","77400","77500","76200","1043","79931500","324030348200","4224646"
"000040","KR모터스","KOSPI",,"426","-6","-1.39","432","440","426","182986","78603390","36795828384","86375184"
"044450","KSS해운","KOSPI",,"10310","310","3.10","10000","10420","10000","102266","1046235325","238015422800","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","1109","-49","-4.23","1175","1179","1100","952723","1081188046","37092503418","33446802"
"030200","KT","KOSPI",,"60700","1400","2.36","60000","62000","59000","543101","32903652174","15297716279500","252021685"
"033780","KT&G","KOSPI",,"172000","3500","2.08","171200","173500","169200","315194","54270374510","20291982940000","117976645"
"058850","KTcs","KOSPI",,"2870","50","1.77","2820","2875","2815","314167","895362192","122505950000","42685000"
"058860","KTis","KOSPI",,"2930","65","2.27","2870","2930","2865","416005","1205841778","101969860000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","12580","260","2.11","12400","12640","12290","26248","328893110","145527490540","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","13850","220","1.61","13630","13890","13550","50756","696347855","118636177650","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1909","3","0.16","1915","1915","1900","65049","123930313","110942371142","58115438"
"122450","KX","KOSDAQ","중견기업부","3575","20","0.56","3515","3580","3515","46860","166903407","160230906550","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","1270","-62","-4.65","1351","1351","1270","1509817","1959481551","83025559120","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","13900","230","1.68","13670","13910","13560","17586","242657015","218925000000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","4800","460","10.60","4345","4880","4305","1585504","7388955410","278798428800","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","6870","710","11.53","6260","7450","6180","4845890","34248592935","159502431930","23217239"
"093050","LF","KOSPI",,"21350","850","4.15","20550","21800","20300","181347","3838349100","624274000000","29240000"
"003550","LG","KOSPI",,"92900","1300","1.42","92500","94300","91400","250517","23269783650","14327185246500","154221585"
"034220","LG디스플레이","KOSPI",,"11670","200","1.74","11540","11720","11500","2319350","26915569630","5835000000000","500000000"
"051900","LG생활건강","KOSPI",,"274500","6000","2.23","270000","276000","268500","82415","22557281750","4200524995500","15302459"
"051905","LG생활건강우","KOSPI",,"116100","500","0.43","115800","116900","115200","8581","997066000","243774821700","2099697"
"064400","LG씨엔에스","KOSPI",,"69000","-400","-0.58","69700","69800","68800","699585","48462739600","6685130412000","96885948"
"373220","LG에너지솔루션","KOSPI",,"390500","-4000","-1.01","397500","399000","386500","302157","117831080500","91377000000000","234000000"
"003555","LG우","KOSPI",,"71200","1500","2.15","69800","73000","69700","9555","674867150","214397368800","3011199"
"032640","LG유플러스","KOSPI",,"16020","270","1.71","15900","16240","15760","599222","9587772665","6885850247100","429828355"
"011070","LG이노텍","KOSPI",,"243500","8000","3.40","252000","256500","242500","362416","90056436500","5762940554500","23667107"
"066570","LG전자","KOSPI",,"104000","1400","1.36","103300","104700","102500","1117921","116180954950","16940184248000","162886387"
"066575","LG전자우","KOSPI",,"50400","300","0.60","50200","50900","49650","116061","5826248275","866173996800","17185992"
"037560","LG헬로비전","KOSPI",,"2455","75","3.15","2380","2465","2380","372286","902481416","190132053575","77446865"
"051910","LG화학","KOSPI",,"321000","10500","3.38","312000","324500","310500","413203","131281123688","22660142103000","70592343"
"051915","LG화학우","KOSPI",,"158500","3300","2.13","155200","160300","155000","34601","5457655400","1218674800000","7688800"
"079550","LIG넥스원","KOSPI",,"461000","13000","2.90","451000","472000","442500","182837","84094531500","10142000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","2685","35","1.32","2650","3100","2465","32140787","89006305009","189207761400","70468440"
"006260","LS","KOSPI",,"218500","-7500","-3.32","226500","227000","217000","102937","22687108000","6926450000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"637000","-9000","-1.39","649000","669000","633000","169854","110043783500","19110000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3490","25","0.72","3465","3505","3445","234111","811573034","275022525840","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","29300","350","1.21","29600","29800","29000","139917","4100034800","1530598422200","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","16890","1480","9.60","16000","17560","15780","5325033","89854678385","1142653410510","67652659"
"229640","LS에코에너지","KOSPI",,"42700","200","0.47","42350","43000","41650","239632","10135648150","1307682333300","30624879"
"078020","LS증권","KOSDAQ","우량기업부","6010","30","0.50","5980","6200","5970","507704","3078479465","333441951900","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","8850","140","1.61","8850","9070","8670","282249","2504787055","185159558400","20921984"
"108320","LX세미콘","KOSPI",,"54700","-600","-1.08","55100","55700","54100","72233","3950238350","889657210000","16264300"
"001120","LX인터내셔널","KOSPI",,"43950","1200","2.81","43350","44450","42850","226447","9908461600","1703502000000","38760000"
"108670","LX하우시스","KOSPI",,"31100","750","2.47","30750","31100","30350","64130","1979268850","278894537000","8967670"
"108675","LX하우시스우","KOSPI",,"16930","270","1.62","16720","17000","16670","8728","147049810","17477346900","1032330"
"383800","LX홀딩스","KOSPI",,"8750","200","2.34","8590","8750","8550","216182","1876044410","667456037500","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8700","-10","-0.11","8700","8780","8660","662","5758980","12747979500","1465285"
"476080","M83","KOSDAQ","중견기업부","8680","310","3.70","8370","8810","8260","75091","651797165","70073640000","8073000"
"086960","MDS테크","KOSDAQ","중견기업부","1494","73","5.14","1439","1515","1434","4727705","6990483472","151877858760","101658540"
"023150","MH에탄올","KOSPI",,"4390","55","1.27","4310","4420","4310","12133","52892920","32391729140","7378526"
"035420","NAVER","KOSPI",,"254000","4000","1.60","254000","259000","252000","1475536","377032275250","39840570052000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2580","-5","-0.19","2585","2605","2505","302931","777225239","71997753480","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1891","-8","-0.42","1905","1937","1860","47022","89215040","31251246537","16526307"
"181710","NHN","KOSPI",,"33000","550","1.69","32750","33250","32100","67556","2222269700","1080853587000","32753139"
"060250","NHN KCP","KOSDAQ","우량기업부","22200","-450","-1.99","22350","23200","22000","702297","15805260225","891565564200","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","5430","-590","-9.80","5940","6060","4750","974682","5084470638","80513596500","14827550"
"400760","NH올원리츠","KOSPI",,"3330","0","0.00","3335","3335","3310","77932","258826559","182914485750","54929275"
"005940","NH투자증권","KOSPI",,"28450","1700","6.36","27350","29400","27300","1580715","44776706500","10137997298050","356344369"
"005945","NH투자증권우","KOSPI",,"23650","950","4.19","22900","23875","22900","144098","3389030525","446298393200","18870968"
"338100","NH프라임리츠","KOSPI",,"4450","10","0.23","4440","4450","4435","50350","223681364","83037000000","18660000"
"034310","NICE","KOSPI",,"13790","150","1.10","13640","13800","13510","44380","607447390","506881195030","36757157"
"063570","NICE인프라","KOSDAQ","우량기업부","4280","125","3.01","4155","4295","4155","65900","279718119","146152275840","34147728"
"030190","NICE평가정보","KOSPI",,"17400","960","5.84","16550","17400","16400","96215","1647113910","1025060569800","58911527"
"008260","NI스틸","KOSPI",,"3700","180","5.11","3540","3740","3525","414020","1518779657","105820432900","28600117"
"004250","NPC","KOSPI",,"3895","55","1.43","3840","3895","3840","28039","108238055","143024400000","36720000"
"004255","NPC우","KOSPI",,"2405","30","1.26","2375","2405","2365","21945","52272415","12698400000","5280000"
"222160","NPX","KOSDAQ","관리종목(소속부없음)","8040","0","0.00","0","0","0","0","0","79551289560","9894439"
"456040","OCI","KOSPI",,"78300","-100","-0.13","78400","78600","74600","119036","9114439650","700980358500","8952495"
"010060","OCI홀딩스","KOSPI",,"151900","-3100","-2.00","154200","157200","146000","206542","31126159700","2836008240800","18670232"
"178920","PI첨단소재","KOSPI",,"19750","-900","-4.36","20500","20550","19240","552362","10892903705","579984859500","29366322"
"001340","PKC","KOSPI",,"6570","140","2.18","6440","6660","6370","390004","2526690465","295113933990","44918407"
"024940","PN풍년","KOSDAQ","벤처기업부","5210","50","0.97","5160","5240","5110","81798","424861755","52100000000","10000000"
"005490","POSCO홀딩스","KOSPI",,"371000","7500","2.06","365000","375000","363000","567078","209097025500","30026125192000","80932952"
"332570","PS일렉트로닉스","KOSDAQ","벤처기업부","6450","100","1.57","6360","6850","6300","1455065","9512070360","282443732700","43789726"
"218410","RFHIC","KOSDAQ","우량기업부","47000","-2100","-4.28","49100","49650","46500","244625","11561186725","1245661774000","26503442"
