종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1677","5","0.30","1672","1682","1653","175585","292034737","88980010080","53059040"
"095570","AJ네트웍스","KOSPI",,"4880","105","2.20","4750","4895","4715","299928","1453596510","220833463920","45252759"
"006840","AK홀딩스","KOSPI",,"8980","-20","-0.22","8900","9030","8900","4089","36690230","118963097780","13247561"
"054620","APS","KOSDAQ","중견기업부","4100","-145","-3.42","4245","4245","4100","24395","101190160","81566306100","19894221"
"265520","AP시스템","KOSDAQ","우량기업부","19800","40","0.20","19760","19810","19500","67298","1324206135","298006255800","15050821"
"211270","AP위성","KOSDAQ","우량기업부","10710","80","0.75","10570","10710","10570","35103","373193805","161531475840","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"3980","10","0.25","3970","3995","3950","67238","266646474","380952828180","95716791"
"282330","BGF리테일","KOSPI",,"111200","1500","1.37","110400","111400","108500","24899","2741930050","1921970347200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","3325","-40","-1.19","3365","3375","3255","107513","355222028","208699939175","62766899"
"138930","BNK금융지주","KOSPI",,"15620","320","2.09","15300","15910","15220","1219948","19156030680","4911320905480","314425154"
"001460","BYC","KOSPI",,"42150","950","2.31","41550","45000","41200","13850","600877750","263275222500","6246150"
"001465","BYC우","KOSPI",,"24300","600","2.53","23850","24600","23850","6604","160244100","52338555000","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1613","49","3.13","1564","1615","1554","126291","201263007","124030315566","76894182"
"001040","CJ","KOSPI",,"176500","1600","0.91","176700","176700","173600","111259","19493590150","5149740147000","29176998"
"079160","CJ CGV","KOSPI",,"6570","540","8.96","6040","6660","6010","3285619","21307768875","1087870382730","165581489"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","65100","900","1.40","65300","65400","64200","34365","2232388750","1427587925400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","8990","-280","-3.02","9250","9370","8950","67053","604811635","117458503380","13065462"
"00104K","CJ4우(전환)","KOSPI",,"154000","1300","0.85","152700","154000","150600","8058","1232637050","650882848000","4226512"
"000120","CJ대한통운","KOSPI",,"93400","100","0.11","93800","93900","91900","45346","4225384600","2130672929600","22812344"
"011150","CJ씨푸드","KOSPI",,"2720","-5","-0.18","2725","2735","2700","209954","570437338","97731702560","35930773"
"011155","CJ씨푸드1우","KOSPI",,"14520","300","2.11","14400","14540","14400","1486","22024510","2904000000","200000"
"001045","CJ우","KOSPI",,"88900","1300","1.48","87600","89400","86800","1960","172610800","200933824700","2260223"
"097950","CJ제일제당","KOSPI",,"209000","-1500","-0.71","210500","211000","209000","49420","10364419500","3146324874000","15054186"
"097955","CJ제일제당 우","KOSPI",,"138200","500","0.36","137700","138200","136900","3180","437907000","183451240600","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","26400","550","2.13","25800","26450","25600","13578","355876550","313409870400","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","1990","-25","-1.24","2015","2015","1980","657378","1309968887","294205944170","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","654","-7","-1.06","658","659","631","24144","15562847","48468715644","74111186"
"000480","CR홀딩스","KOSPI",,"5010","25","0.50","4985","5010","4975","15802","78939925","234921354900","46890490"
