종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","6310","20","0.32","6380","6440","6220","133985","849667200","170370000000","27000000"
"155660","DSR","KOSPI",,"3865","0","0.00","3865","3910","3845","6804","26285750","61840000000","16000000"
"069730","DSR제강","KOSPI",,"3405","-75","-2.16","3480","3525","3385","34179","117601428","49032000000","14400000"
"017860","DS단석","KOSPI",,"18730","-200","-1.06","19250","19250","18670","37596","707370190","329352290760","17584212"
"180400","DXVX","KOSDAQ","관리종목(소속부없음)","1883","-72","-3.68","1955","1955","1760","364798","666535650","92680190456","49219432"
"092780","DYP","KOSPI",,"3260","55","1.72","3205","3295","3155","30135","96877795","42929179600","13168460"
"017940","E1","KOSPI",,"83000","-600","-0.72","84100","85800","82300","15938","1332489500","569380000000","6860000"
"418620","E8","KOSDAQ","기술성장기업부","1930","-51","-2.57","1982","2030","1930","67699","133875067","24801420610","12850477"
"245620","EDGC","KOSDAQ","관리종목(소속부없음)","415","0","0.00","0","0","0","0","0","57474989665","138493951"
"037370","EG","KOSDAQ","벤처기업부","5510","-110","-1.96","5570","5700","5510","16930","94118270","47523595720","8624972"
"278990","EMB","KONEX","일반기업부","3200","0","0.00","0","0","0","0","0","15477859200","4836831"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4440","25","0.57","4415","4475","4415","683477","3045780568","1092635160000","246089000"
"050120","ES큐브","KOSDAQ","중견기업부","2760","-90","-3.16","2830","2880","2750","27078","75041120","37436877360","13564086"
"383220","F&F","KOSPI",,"72900","-3300","-4.33","77400","79600","72800","128765","9604154600","2792585767500","38307075"
"007700","F&F홀딩스","KOSPI",,"19700","30","0.15","19720","20550","19670","42734","858972230","770553029900","39114367"
"214270","FSN","KOSDAQ","중견기업부","1856","-42","-2.21","1898","1940","1855","155228","293511475","81090419904","43690959"
"130500","GH신소재","KOSDAQ","우량기업부","2350","-25","-1.05","2345","2470","2340","25853","61043610","34180872200","14545052"
"114090","GKL","KOSPI",,"14750","-140","-0.94","15030","15090","14400","262993","3879856255","912371132500","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","2720","10","0.37","2710","2770","2700","57016","154730968","219912000000","80850000"
"078930","GS","KOSPI",,"59600","200","0.34","59100","59800","58200","379209","22461799900","5537756528800","92915378"
"083450","GST","KOSDAQ","우량기업부","24900","-300","-1.19","25550","25600","24550","252938","6310411550","458907000000","18430000"
"006360","GS건설","KOSPI",,"18630","-170","-0.90","19040","19210","18630","278152","5229969605","1594383158700","85581490"
"001250","GS글로벌","KOSPI",,"2360","-15","-0.63","2375","2405","2330","306943","725460553","194779683040","82533764"
"007070","GS리테일","KOSPI",,"21900","-600","-2.67","22700","22850","21900","210104","4676470125","1831002388500","83607415"
"078935","GS우","KOSPI",,"48500","-600","-1.22","49300","49400","48400","8432","409972500","86564061000","1784826"
"499790","GS피앤엘","KOSPI",,"52100","-1400","-2.62","54100","56700","51900","285250","15454367800","1033186816100","19830841"
"297890","HB솔루션","KOSDAQ","우량기업부","2075","-35","-1.66","2130","2135","2045","372254","775228792","151767396550","73140914"
"440290","HB인베스트먼트","KOSDAQ","중견기업부","2075","-5","-0.24","2090","2100","2070","51607","107449665","57075842250","27506430"
"078150","HB테크놀러지","KOSDAQ","우량기업부","1841","-19","-1.02","1873","1878","1835","532534","985593193","170690001356","92715916"
"225530","HC보광산업","KOSDAQ","우량기업부","2805","-10","-0.36","2815","2850","2765","20533","57519665","101930129235","36338727"
"060560","HC홈센타","KOSDAQ","중견기업부","704","9","1.29","695","716","694","90888","63864111","89879345600","127669525"
"012630","HDC","KOSPI",,"17440","-370","-2.08","18170","18230","17250","155684","2732104800","1041895614240","59741721"
"039570","HDC랩스","KOSPI",,"8400","20","0.24","8380","8430","8320","2931","24534830","218043848400","25957601"
"089470","HDC현대EP","KOSPI",,"4045","-30","-0.74","4085","4105","4030","49608","201564997","129035500000","31900000"
"294870","HDC현대산업개발","KOSPI",,"19810","-490","-2.41","20300","20600","19810","340251","6865167270","1305624207300","65907330"
"009540","HD한국조선해양","KOSPI",,"434000","14000","3.33","424000","435500","415000","324280","139759044632","30715532344000","70773116"
"267250","HD현대","KOSPI",,"200500","-3000","-1.47","208000","209000","200500","297744","60184685000","15838113542500","78993085"
"267270","HD현대건설기계","KOSPI",,"95500","5100","5.64","94400","100000","92900","444754","42918257800","1657652041500","17357613"
"443060","HD현대마린솔루션","KOSPI",,"207500","3500","1.72","207500","208000","196200","1658113","343093457950","9302061075000","44829210"
"071970","HD현대마린엔진","KOSPI",,"80700","3200","4.13","78700","81300","76000","214165","17107268350","2737464646500","33921495"
"010620","HD현대미포","KOSPI",,"221500","-1500","-0.67","224500","224500","214000","256321","56260371000","8847186003500","39942149"
"322000","HD현대에너지솔루션","KOSPI",,"50200","-1300","-2.52","52300","52300","49800","82041","4166937750","562240000000","11200000"
"042670","HD현대인프라코어","KOSPI",,"14570","590","4.22","14450","15590","14330","4571777","68549199065","2751562537660","188851238"
"267260","HD현대일렉트릭","KOSPI",,"750000","-1000","-0.13","761000","766000","744000","246868","185549470000","27035351250000","36047135"
"329180","HD현대중공업","KOSPI",,"552000","-3000","-0.54","558000","560000","532000","639130","351557064000","49002760032000","88773116"
"097230","HJ중공업","KOSPI",,"20550","450","2.24","20350","20900","19650","1381753","28038917345","1855569319200","90295344"
"195940","HK이노엔","KOSDAQ GLOBAL","우량기업부","48700","-700","-1.42","49650","49700","48100","184062","8956195950","1379665691700","28329891"
"014790","HL D&I","KOSPI",,"2595","35","1.37","2560","2610","2540","113716","293192130","98243069595","37858601"
"028300","HLB","KOSDAQ","중견기업부","44150","-750","-1.67","45450","45800","44100","550888","24515594025","5820431806500","131833110"
"003580","HLB글로벌","KOSPI",,"2095","25","1.21","2090","2125","2075","88851","185871039","106140042975","50663505"
"278650","HLB바이오스텝","KOSDAQ","중견기업부","1385","-28","-1.98","1413","1438","1378","344036","482757872","120502671515","87005539"
"343090","HLB사이언스","KONEX","일반기업부","1947","12","0.62","1994","1994","1851","1158","2204934","36914637144","18959752"
"067630","HLB생명과학","KOSDAQ","투자주의환기종목(소속부없음)","3730","25","0.67","3730","3915","3730","3024330","11316709775","454750626340","121917058"
"024850","HLB이노베이션","KOSDAQ","중견기업부","1605","-1","-0.06","1606","1646","1600","138676","223758255","231980459760","144536112"
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2760","-20","-0.72","2865","2865","2750","23277","64617834","80415034320","29135882"
"047920","HLB제약","KOSDAQ","기술성장기업부","14300","-310","-2.12","14700","14950","14300","804065","11518031195","469030790800","32799356"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","3085","-30","-0.96","3150","3165","3070","134950","419799716","260319281355","84382263"
"046210","HLB파나진","KOSDAQ","벤처기업부","1564","-44","-2.74","1608","1643","1555","95289","150607772","70578186952","45126718"
"196300","HLB펩","KOSDAQ","관리종목(소속부없음)","6400","-120","-1.84","6830","6830","6350","4763","30444030","59477747200","9293398"
"204320","HL만도","KOSPI",,"41400","2050","5.21","40150","42150","39700","939310","39031642650","1944024768000","46957120"
"060980","HL홀딩스","KOSPI",,"43650","-300","-0.68","43900","44450","43400","28308","1243053850","402168271050","9213477"
"011200","HMM","KOSPI",,"18660","-490","-2.56","19250","19290","18660","1792050","33729096925","17600820520200","943237970"
"403870","HPSP","KOSDAQ GLOBAL","우량기업부","28200","-150","-0.53","29000","29050","27950","347820","9864446700","2354659617600","83498568"
"036640","HRS","KOSDAQ","우량기업부","5360","30","0.56","5330","5370","5280","30499","162513790","87661728000","16354800"
"035000","HS애드","KOSPI",,"8840","190","2.20","8650","8870","8640","18101","158997690","146455895560","16567409"
"002460","HS화성","KOSPI",,"11700","-230","-1.93","11950","11970","11700","16121","191023085","118755000000","10150000"
"487570","HS효성","KOSPI",,"66000","700","1.07","66900","67200","65200","15559","1029111500","245911182000","3725927"
"298050","HS효성첨단소재","KOSPI",,"197900","-300","-0.15","200000","201500","195600","11979","2373484800","886581709200","4479948"
"448760","IBKS제22호스팩","KOSDAQ","SPAC(소속부없음)","4695","310","7.07","4375","4950","4270","965601","4519821365","20798850000","4430000"
"467930","IBKS제23호스팩","KOSDAQ","SPAC(소속부없음)","2215","5","0.23","2210","2215","2195","2403","5322425","9369450000","4230000"
"469480","IBKS제24호스팩","KOSDAQ","SPAC(소속부없음)","2195","-5","-0.23","2195","2200","2195","2541","5589200","9284850000","4230000"
"003560","IHQ","KOSPI",,"10760","0","0.00","0","0","0","0","0","76220934800","7083730"
"015360","INVENI","KOSPI",,"61000","-200","-0.33","61500","62800","60800","7128","436676650","347700000000","5700000"
"095340","ISC","KOSDAQ GLOBAL","우량기업부","88200","7900","9.84","81600","89000","80700","357135","30944988750","1869580515600","21197058"
"175330","JB금융지주","KOSPI",,"23100","-50","-0.22","23400","23700","23100","361576","8458825250","4386334283100","189884601"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","3610","-190","-5.00","3795","3795","3510","399149","1442728394","186804316280","51746348"
"234080","JW생명과학","KOSPI",,"14870","-430","-2.81","15400","15580","14870","119549","1808984280","235459817980","15834554"
"067290","JW신약","KOSDAQ","중견기업부","1388","0","0.00","1389","1403","1386","43821","60987821","74086062888","53376126"
"001060","JW중외제약","KOSPI",,"25100","0","0.00","25400","25400","24850","48002","1202711475","584476843000","23285930"
"001067","JW중외제약2우B","KOSPI",,"60400","-600","-0.98","60800","60800","60100","19","1145000","12682369200","209973"
"001065","JW중외제약우","KOSPI",,"27750","150","0.54","27600","27750","27600","21","581100","9489140250","341951"
"096760","JW홀딩스","KOSPI",,"3545","55","1.58","3495","3630","3455","180579","643867387","262063919390","73924942"
"035900","JYP Ent.","KOSDAQ GLOBAL","우량기업부","65200","-1100","-1.66","66600","66700","64900","232440","15202215100","2316718478400","35532492"
"318000","KBG","KOSDAQ","벤처기업부","4420","-30","-0.67","4450","4540","4345","33283","147622175","38631785660","8740223"
"008970","KBI동양철관","KOSPI",,"1956","24","1.24","1949","1967","1898","865596","1677911206","156286174092","79900907"
"024840","KBI메탈","KOSDAQ","중견기업부","1646","-34","-2.02","1689","1691","1646","249194","414779486","57460541554","34909199"
"105560","KB금융","KOSPI",,"120300","-200","-0.17","122900","123700","120300","1527722","185390840200","45889890990900","381462103"
"415640","KB발해인프라","KOSPI",,"9580","-190","-1.94","9780","10010","9540","182894","1766047380","1173986349840","122545548"
"432320","KB스타리츠","KOSPI",,"3640","20","0.55","3625","3640","3600","100358","362850438","369147997400","101414285"
"024120","KB오토시스","KOSDAQ","중견기업부","3405","15","0.44","3390","3440","3385","3143","10711490","39157500000","11500000"
"455250","KB제25호스팩","KOSDAQ","SPAC(소속부없음)","2105","-5","-0.24","2110","2110","2095","19587","41156400","9062025000","4305000"
"464680","KB제27호스팩","KOSDAQ","SPAC(소속부없음)","2070","0","0.00","2067","2070","2065","24992","51627058","26713350000","12905000"
"478390","KB제29호스팩","KOSDAQ","SPAC(소속부없음)","2065","0","0.00","2055","2065","2055","2268","4669260","12844300000","6220000"
"486630","KB제30호스팩","KOSDAQ","SPAC(소속부없음)","2040","5","0.25","2035","2040","2030","6724","13705074","10832400000","5310000"
"492220","KB제31호스팩","KOSDAQ","SPAC(소속부없음)","2005","-5","-0.25","2000","2005","1997","43508","87003928","12451050000","6210000"
"0037T0","KB제32호스팩","KOSDAQ","SPAC(소속부없음)","1996","1","0.05","1996","1996","1991","7858","15678193","12634680000","6330000"
"0072Z0","KB제33호스팩","KOSDAQ","SPAC(소속부없음)","1982","-1","-0.05","1982","1984","1980","35765","70884094","15628070000","7885000"
"002380","KCC","KOSPI",,"401500","1000","0.25","408000","409500","400000","21249","8612355750","3567918106500","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","4915","0","0.00","5050","5050","4875","5262","25952449","105181000000","21400000"
"344820","KCC글라스","KOSPI",,"26750","50","0.19","26700","26950","26600","40936","1096045100","427211196000","15970512"
"009070","KCTC","KOSPI",,"5100","0","0.00","5120","5190","5020","88185","450988475","153000000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"756","0","0.00","0","0","0","0","0","17568790596","23239141"
"112190","KC산업","KONEX","일반기업부","1493","15","1.01","1499","1499","1331","22","30962","13513410247","9051179"
"119650","KC코트렐","KOSPI",,"918","0","0.00","0","0","0","0","0","100782913662","109785309"
"044180","KD","KOSDAQ","중견기업부","551","12","2.23","540","648","529","2580598","1534728426","14721507249","26717799"
"092220","KEC","KOSPI",,"668","-23","-3.33","692","692","665","1072286","724953440","134109778188","200763141"
"046440","KG모빌리언스","KOSDAQ","우량기업부","4765","50","1.06","4720","4800","4685","33586","159467785","181121471530","38010802"
"003620","KG모빌리티","KOSPI",,"3250","10","0.31","3270","3315","3245","192996","632312515","657718464000","202374912"
"016380","KG스틸","KOSPI",,"5280","-20","-0.38","5390","5390","5270","71158","376408320","528046976160","100008897"
"151860","KG에코솔루션","KOSDAQ","우량기업부","5540","20","0.36","5550","5600","5480","51389","283708350","263720631080","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","10560","50","0.48","10580","10730","10460","100711","1068904760","290974823040","27554434"
"001390","KG케미칼","KOSPI",,"5270","-30","-0.57","5350","5450","5250","557253","2973107255","360831840800","68469040"
"226360","KH 건설","KOSDAQ","투자주의환기종목(소속부없음)","2555","0","0.00","0","0","0","0","0","67617390260","26464732"
"111870","KH 미래물산","KOSDAQ","관리종목(소속부없음)","8910","0","0.00","0","0","0","0","0","62746456410","7042251"
"033180","KH 필룩스","KOSPI",,"5310","0","0.00","0","0","0","0","0","138166306200","26020020"
"060720","KH바텍","KOSDAQ","벤처기업부","10900","-60","-0.55","11000","11090","10860","65664","720479805","258084117800","23677442"
"001940","KISCO홀딩스","KOSPI",,"25900","-50","-0.19","26150","26350","25700","13875","359334300","367168242000","14176380"
"058400","KNN","KOSDAQ","우량기업부","698","-2","-0.29","703","703","698","31797","22232991","92435944560","132429720"
"025000","KPX케미칼","KOSPI",,"52400","1900","3.76","50700","52700","50200","19885","1033851650","253616000000","4840000"
"092230","KPX홀딩스","KOSPI",,"71500","500","0.70","71000","72200","70800","1717","122695900","302062189000","4224646"
"000040","KR모터스","KOSPI",,"464","-7","-1.49","473","475","460","47384","22023007","40078085376","86375184"
"044450","KSS해운","KOSPI",,"9440","60","0.64","9380","9440","9320","23160","216975880","217930707200","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","788","-24","-2.96","815","839","780","474153","376574606","26356079976","33446802"
"030200","KT","KOSPI",,"50100","200","0.40","50200","50300","49800","390822","19914861659","12626286418500","252021685"
"033780","KT&G","KOSPI",,"146500","900","0.62","146000","146800","144600","564200","82518601600","17283578492500","117976645"
"058850","KTcs","KOSPI",,"2870","-25","-0.86","2895","2905","2860","170953","492513625","122505950000","42685000"
"058860","KTis","KOSPI",,"2740","5","0.18","2735","2760","2715","119365","326908935","95357480000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","12990","70","0.54","12910","13050","12840","13271","171599160","150270437370","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","13300","130","0.99","13390","13470","13090","13102","173727550","113924993700","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1846","-25","-1.34","1850","1890","1842","25840","47980140","107281098548","58115438"
"122450","KX","KOSDAQ","중견기업부","3845","0","0.00","3870","3910","3795","133936","513562144","172332261730","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","900","13","1.47","891","900","880","102780","91522769","58837010400","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","14160","-90","-0.63","14230","14310","14160","3091","43890890","223020000000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","4275","5","0.12","4490","4490","4220","152187","655188852","248304850650","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","4970","-180","-3.50","5150","5200","4895","91298","456896579","115389677830","23217239"
"093050","LF","KOSPI",,"17280","-190","-1.09","17430","17790","17160","50846","882172595","505267200000","29240000"
"003550","LG","KOSPI",,"77700","-1600","-2.02","80400","80800","77700","652266","50887379250","11983017154500","154221585"
"034220","LG디스플레이","KOSPI",,"12220","70","0.58","12290","12350","12040","2698640","32916586950","6110000000000","500000000"
"051900","LG생활건강","KOSPI",,"289000","-6000","-2.03","297500","298000","288500","82066","23846200250","4422410651000","15302459"
"051905","LG생활건강우","KOSPI",,"116900","-600","-0.51","117800","118500","116000","5349","624147900","245454579300","2099697"
"064400","LG씨엔에스","KOSPI",,"56200","-900","-1.58","58000","58100","55900","447871","25375176800","5444990277600","96885948"
"373220","LG에너지솔루션","KOSPI",,"412000","-13500","-3.17","429500","429500","412000","438358","181531763250","96408000000000","234000000"
"003555","LG우","KOSPI",,"65600","-400","-0.61","66100","66200","64500","9051","595071600","197534654400","3011199"
"032640","LG유플러스","KOSPI",,"15930","330","2.12","15640","15930","15470","1492416","23549330950","6847165695150","429828355"
"011070","LG이노텍","KOSPI",,"232000","1000","0.43","235000","237000","230500","151438","35291449250","5490768824000","23667107"
"066570","LG전자","KOSPI",,"84000","-2400","-2.78","87500","87500","84000","759352","64324300950","13682456508000","162886387"
"066575","LG전자우","KOSPI",,"46300","-1250","-2.63","47650","48350","46050","92451","4321064050","795711429600","17185992"
"037560","LG헬로비전","KOSPI",,"2300","-40","-1.71","2340","2350","2295","53614","124235895","178127789500","77446865"
"051910","LG화학","KOSPI",,"358500","-8500","-2.32","369000","370500","355000","319529","114681682250","25307354965500","70592343"
"051915","LG화학우","KOSPI",,"180900","-4100","-2.22","185500","186500","180800","33233","6061401750","1390903920000","7688800"
"079550","LIG넥스원","KOSPI",,"394000","-8000","-1.99","402500","405000","372000","233989","91469917500","8668000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","1338","-18","-1.33","1375","1375","1333","193608","260560583","67901412720","50748440"
"006260","LS","KOSPI",,"179200","-3000","-1.65","184000","184300","178900","132916","24046398200","5680640000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"436000","-5000","-1.13","452000","452500","431500","193530","84988717250","13080000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3035","10","0.33","3055","3100","3020","80398","245791569","239167153560","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","26150","500","1.95","25700","26150","24900","168304","4316310000","1366046032100","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","11580","-570","-4.69","12320","12340","11580","1012505","11826372580","783417791220","67652659"
"229640","LS에코에너지","KOSPI",,"34500","-250","-0.72","35100","35350","34200","129849","4506111675","1056558325500","30624879"
"078020","LS증권","KOSDAQ","우량기업부","4720","-85","-1.77","4820","4840","4710","59631","284278855","261871216800","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","6400","40","0.63","6520","6680","6170","201501","1298999185","133900697600","20921984"
"108320","LX세미콘","KOSPI",,"52000","300","0.58","51700","52000","51000","32796","1688502100","845743600000","16264300"
"001120","LX인터내셔널","KOSPI",,"30500","-450","-1.45","31100","31100","30500","46520","1423661375","1182180000000","38760000"
"108670","LX하우시스","KOSPI",,"30050","-450","-1.48","30400","30900","30050","12671","384723625","269478483500","8967670"
"108675","LX하우시스우","KOSPI",,"17060","-40","-0.23","17250","17250","16970","2040","35008890","17611549800","1032330"
"383800","LX홀딩스","KOSPI",,"7870","0","0.00","7900","7950","7800","137728","1083825305","600329030300","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8390","-210","-2.44","8610","8610","8210","3182","26808160","12293741150","1465285"
"476080","M83","KOSDAQ","중견기업부","10020","130","1.31","10100","10710","9890","100999","1026500210","80530740000","8037000"
"086960","MDS테크","KOSDAQ","중견기업부","1311","-3","-0.23","1326","1339","1292","883937","1158451853","121689364068","92821788"
"023150","MH에탄올","KOSPI",,"4950","-20","-0.40","4970","5010","4950","1263","6289605","36523703700","7378526"
"035420","NAVER","KOSPI",,"261000","-1500","-0.57","267500","269500","259000","1673646","441247256500","40938538518000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2070","-65","-3.04","2135","2185","2070","35450","74914288","57765639420","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1884","12","0.64","1858","1901","1858","16257","30451686","31135562388","16526307"
"181710","NHN","KOSPI",,"33050","300","0.92","32850","33350","32200","121712","4012320675","1115970365150","33766123"
"060250","NHN KCP","KOSDAQ","우량기업부","16980","570","3.47","17060","17460","16640","1437186","24597266320","681927174780","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","2600","-35","-1.33","2625","2640","2525","27234","70730740","38551630000","14827550"
"400760","NH올원리츠","KOSPI",,"3495","5","0.14","3490","3505","3465","125998","440553789","191977816125","54929275"
"005940","NH투자증권","KOSPI",,"20550","0","0.00","20950","21000","20450","745275","15365727725","7322876782950","356344369"
"005945","NH투자증권우","KOSPI",,"18760","-40","-0.21","18900","18940","18680","31900","599158790","354019359680","18870968"
"338100","NH프라임리츠","KOSPI",,"4885","0","0.00","4895","4920","4870","78480","383986853","91154100000","18660000"
"034310","NICE","KOSPI",,"13840","-360","-2.54","14200","14380","13560","101781","1398052585","513857637280","37128442"
"063570","NICE인프라","KOSDAQ","우량기업부","4210","-50","-1.17","4265","4285","4190","40982","173116582","143761934880","34147728"
"030190","NICE평가정보","KOSPI",,"16750","-270","-1.59","16930","17040","16670","83666","1402008185","996735432750","59506593"
"008260","NI스틸","KOSPI",,"3380","-50","-1.46","3420","3420","3325","53835","180842510","96668395460","28600117"
"004250","NPC","KOSPI",,"3990","130","3.37","3785","3990","3785","39026","150047100","146512800000","36720000"
