종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"267260","HD현대일렉트릭","KOSPI",,"866000","20000","2.36","855000","877000","849000","134492","116869655500","31216818910000","36047135"
"329180","HD현대중공업","KOSPI",,"573000","14000","2.50","560000","573000","555000","129509","73459902500","50866995468000","88773116"
"097230","HJ중공업","KOSPI",,"24200","2150","9.75","22400","24400","22400","4171272","98636963825","2185147324800","90295344"
"195940","HK이노엔","KOSDAQ GLOBAL","우량기업부","51600","-500","-0.96","52500","52700","51200","139251","7219394875","1461822375600","28329891"
"014790","HL D&I","KOSPI",,"2855","25","0.88","2835","2940","2765","105782","302053750","108086305855","37858601"
"028300","HLB","KOSDAQ","중견기업부","48100","-200","-0.41","48450","48750","47750","295382","14236630468","6342134591000","131853110"
"003580","HLB글로벌","KOSPI",,"2260","10","0.44","2250","2270","2210","133809","299721154","114499521300","50663505"
"278650","HLB바이오스텝","KOSDAQ","중견기업부","1555","-26","-1.64","1579","1649","1540","410560","640692890","135293613145","87005539"
"343090","HLB사이언스","KONEX","일반기업부","2095","0","0.00","2095","2100","1820","38401","77266352","39720680440","18959752"
"067630","HLB생명과학","KOSDAQ","투자주의환기종목(소속부없음)","3940","10","0.25","3930","3990","3905","213111","838460514","480353208520","121917058"
"024850","HLB이노베이션","KOSDAQ","중견기업부","1991","-94","-4.51","2080","2085","1955","646594","1289204254","287771398992","144536112"
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2820","-50","-1.74","2850","2880","2800","39210","110562710","82163187240","29135882"
"047920","HLB제약","KOSDAQ","기술성장기업부","15700","-220","-1.38","15920","16050","15540","157985","2475807505","514949889200","32799356"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","3070","-165","-5.10","3250","3250","3055","990471","3068717030","259053547410","84382263"
"046210","HLB파나진","KOSDAQ","벤처기업부","1720","-2","-0.12","1723","1745","1700","77378","132589537","77617954960","45126718"
"196300","HLB펩","KOSDAQ","관리종목(소속부없음)","7160","-20","-0.28","7390","7390","7060","12706","90614525","66540729680","9293398"
"204320","HL만도","KOSPI",,"52700","500","0.96","53600","53600","51500","1337058","70060627850","2474640224000","46957120"
"060980","HL홀딩스","KOSPI",,"48800","950","1.99","47900","48900","47600","45882","2212832900","449617677600","9213477"
"011200","HMM","KOSPI",,"20750","350","1.72","20500","20800","20500","1048310","21671045625","19572187877500","943237970"
"403870","HPSP","KOSDAQ GLOBAL","우량기업부","29450","0","0.00","29500","29550","29000","555540","16229094594","2459032827600","83498568"
"036640","HRS","KOSDAQ","우량기업부","5530","-10","-0.18","5500","5550","5450","83711","461117255","90442044000","16354800"
"035000","HS애드","KOSPI",,"9190","0","0.00","9250","9250","9070","12242","111608335","152254488710","16567409"
"002460","HS화성","KOSPI",,"13680","590","4.51","13110","13680","13090","31948","430408270","138852000000","10150000"
"487570","HS효성","KOSPI",,"65700","1300","2.02","64700","66000","64500","9491","620274250","244793403900","3725927"
"298050","HS효성첨단소재","KOSPI",,"195900","700","0.36","197100","197100","190500","7698","1497772050","877621813200","4479948"
"448760","IBKS제22호스팩","KOSDAQ","SPAC(소속부없음)","5570","0","0.00","0","0","0","0","0","24675100000","4430000"
"467930","IBKS제23호스팩","KOSDAQ","SPAC(소속부없음)","2225","10","0.45","2250","2250","2215","8415","18731120","9411750000","4230000"
"469480","IBKS제24호스팩","KOSDAQ","SPAC(소속부없음)","2230","15","0.68","2215","2240","2215","6248","13896355","9432900000","4230000"
"003560","IHQ","KOSPI",,"10760","0","0.00","0","0","0","0","0","76220934800","7083730"
"015360","INVENI","KOSPI",,"69900","1700","2.49","68700","70000","68600","13093","910702600","398430000000","5700000"
"095340","ISC","KOSDAQ GLOBAL","우량기업부","106400","-2400","-2.21","105600","107700","104500","187871","19965124534","2255366971200","21197058"
"175330","JB금융지주","KOSPI",,"25400","1050","4.31","24750","25550","24600","561212","14162841675","4823068865400","189884601"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","3850","-20","-0.52","3870","3940","3840","111899","435329520","199223439800","51746348"
"234080","JW생명과학","KOSPI",,"13970","-140","-0.99","14150","14170","13900","57957","810562025","221208719380","15834554"
"067290","JW신약","KOSDAQ","중견기업부","1500","1","0.07","1508","1508","1478","45097","67228908","80064189000","53376126"
"001060","JW중외제약","KOSPI",,"27150","-250","-0.91","27500","27850","27050","74280","2032449850","632212999500","23285930"
"001067","JW중외제약2우B","KOSPI",,"60600","100","0.17","60200","60600","59900","87","5257100","12724363800","209973"
"001065","JW중외제약우","KOSPI",,"29600","200","0.68","29800","29800","28850","100","2950650","10121749600","341951"
"096760","JW홀딩스","KOSPI",,"3745","-5","-0.13","3800","3800","3730","61242","229996855","276848907790","73924942"
"035900","JYP Ent.","KOSDAQ GLOBAL","우량기업부","68200","600","0.89","67300","68400","67300","205608","13980494756","2423315954400","35532492"
"318000","KBG","KOSDAQ","벤처기업부","4640","10","0.22","4630","4690","4600","25234","116552253","40554634720","8740223"
"008970","KBI동양철관","KOSPI",,"1957","-3","-0.15","1962","1982","1934","792508","1547944317","156366074999","79900907"
"024840","KBI메탈","KOSDAQ","중견기업부","1755","50","2.93","1695","1755","1695","532580","924734087","61265644245","34909199"
"105560","KB금융","KOSPI",,"126100","1300","1.04","126000","126900","124600","918020","115382865250","48102371188300","381462103"
"415640","KB발해인프라","KOSPI",,"9870","-120","-1.20","10000","10010","9750","356001","3497324275","1209524558760","122545548"
"432320","KB스타리츠","KOSPI",,"3600","-130","-3.49","3735","3735","3600","275490","1002373527","365091426000","101414285"
"024120","KB오토시스","KOSDAQ","중견기업부","3575","25","0.70","3550","3605","3540","47428","169910105","41112500000","11500000"
"455250","KB제25호스팩","KOSDAQ","SPAC(소속부없음)","2105","0","0.00","2100","2105","2100","20296","42621660","9062025000","4305000"
"464680","KB제27호스팩","KOSDAQ","SPAC(소속부없음)","2070","0","0.00","2070","2075","2065","16520","34193905","26713350000","12905000"
"478390","KB제29호스팩","KOSDAQ","SPAC(소속부없음)","2055","0","0.00","2065","2065","2055","40603","83598340","12782100000","6220000"
"486630","KB제30호스팩","KOSDAQ","SPAC(소속부없음)","2050","-5","-0.24","2040","2055","2035","6105","12476287","10885500000","5310000"
"492220","KB제31호스팩","KOSDAQ","SPAC(소속부없음)","2000","-10","-0.50","2015","2015","2000","80588","161443705","12420000000","6210000"
"0037T0","KB제32호스팩","KOSDAQ","SPAC(소속부없음)","1998","9","0.45","1995","2000","1995","24524","49015453","12647340000","6330000"
"0072Z0","KB제33호스팩","KOSDAQ","SPAC(소속부없음)","1993","-1","-0.05","1994","1999","1993","26524","52962228","15714805000","7885000"
"002380","KCC","KOSPI",,"438000","13000","3.06","431000","443500","430500","24661","10797602000","3892274298000","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","5810","-20","-0.34","5820","5830","5700","37504","216614375","124334000000","21400000"
"344820","KCC글라스","KOSPI",,"27450","200","0.73","27250","27550","27150","32125","879529150","438390554400","15970512"
"009070","KCTC","KOSPI",,"6710","240","3.71","7000","7390","6510","14159040","98781976300","201300000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"756","0","0.00","0","0","0","0","0","17568790596","23239141"
"112190","KC산업","KONEX","일반기업부","1418","-1","-0.07","1489","1489","1418","83","117794","12834571822","9051179"
"119650","KC코트렐","KOSPI",,"918","0","0.00","0","0","0","0","0","100782913662","109785309"
"044180","KD","KOSDAQ","중견기업부","624","-46","-6.87","670","670","622","1148063","731406893","16671906576","26717799"
"092220","KEC","KOSPI",,"701","-16","-2.23","717","720","698","543348","383058927","140734961841","200763141"
"046440","KG모빌리언스","KOSDAQ","우량기업부","4910","80","1.66","4830","4910","4830","64980","316863280","186633037820","38010802"
"003620","KG모빌리티","KOSPI",,"3680","250","7.29","3475","3690","3435","1074822","3882220168","744739676160","202374912"
"016380","KG스틸","KOSPI",,"5590","130","2.38","5480","5590","5480","161774","898066775","559049734230","100008897"
"151860","KG에코솔루션","KOSDAQ","우량기업부","6170","170","2.83","6010","6200","6010","184169","1129746070","293710522340","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","10800","80","0.75","10720","10850","10700","95597","1031242150","297587887200","27554434"
"001390","KG케미칼","KOSPI",,"5800","110","1.93","5750","5970","5710","639809","3733397980","397120432000","68469040"
"226360","KH 건설","KOSDAQ","투자주의환기종목(소속부없음)","2555","0","0.00","0","0","0","0","0","67617390260","26464732"
"111870","KH 미래물산","KOSDAQ","관리종목(소속부없음)","8910","0","0.00","0","0","0","0","0","62746456410","7042251"
"033180","KH 필룩스","KOSPI",,"5310","0","0.00","0","0","0","0","0","138166306200","26020020"
"060720","KH바텍","KOSDAQ","벤처기업부","11750","160","1.38","11590","11750","11520","95676","1111310225","278209943500","23677442"
"001940","KISCO홀딩스","KOSPI",,"26050","500","1.96","25650","26200","25600","6698","173978200","369294699000","14176380"
"058400","KNN","KOSDAQ","우량기업부","709","0","0.00","712","715","704","203897","144376987","93892671480","132429720"
"025000","KPX케미칼","KOSPI",,"52900","0","0.00","0","0","0","0","0","256036000000","4840000"
"092230","KPX홀딩스","KOSPI",,"76600","600","0.79","75800","77400","75800","6177","475318850","323607883600","4224646"
"000040","KR모터스","KOSPI",,"494","-1","-0.20","495","502","491","78833","39022045","42669340896","86375184"
"044450","KSS해운","KOSPI",,"9600","110","1.16","9560","9600","9460","51569","492082590","221624448000","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","845","127","17.69","766","921","726","10834888","9288972892","28262547690","33446802"
"030200","KT","KOSPI",,"52600","1300","2.53","51600","53100","51500","803439","42460888168","13256340631000","252021685"
"033780","KT&G","KOSPI",,"141600","0","0.00","141600","143000","140000","250053","35315170250","16705492932000","117976645"
"058850","KTcs","KOSPI",,"2915","60","2.10","2880","2915","2875","412664","1196243092","124426775000","42685000"
"058860","KTis","KOSPI",,"2815","45","1.62","2770","2830","2770","182111","510255332","97967630000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","13280","-70","-0.52","13270","13450","13190","21817","289225410","153625204640","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","14080","30","0.21","14150","14150","13860","19031","266654700","120606309120","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1920","9","0.47","1930","1930","1900","70887","135776449","111581640960","58115438"
"122450","KX","KOSDAQ","중견기업부","3870","-5","-0.13","3895","3915","3850","31350","121636130","173452757580","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","923","1","0.11","923","923","904","736462","677663791","60340622888","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","14770","90","0.61","14840","14850","14640","7942","116882590","232627500000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","4165","-140","-3.25","4295","4325","4160","350067","1475539661","241915719990","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","5630","120","2.18","5510","5690","5510","77002","430098405","130713055570","23217239"
"093050","LF","KOSPI",,"18840","-260","-1.36","19010","19180","18720","87319","1646442710","550881600000","29240000"
"003550","LG","KOSPI",,"84000","2300","2.82","82400","84300","82300","343974","28752294450","12954613140000","154221585"
"034220","LG디스플레이","KOSPI",,"12520","40","0.32","12510","12540","12430","1050987","13120858255","6260000000000","500000000"
"051900","LG생활건강","KOSPI",,"263000","4000","1.54","261500","263000","259500","53436","13967328750","4024546717000","15302459"
"051905","LG생활건강우","KOSPI",,"114500","600","0.53","113900","114800","113900","2380","271796550","240415306500","2099697"
"064400","LG씨엔에스","KOSPI",,"68500","3100","4.74","66900","68500","66500","2704648","183533898450","6636687438000","96885948"
"373220","LG에너지솔루션","KOSPI",,"445500","-500","-0.11","445000","446500","437500","215489","95378195500","104247000000000","234000000"
"003555","LG우","KOSPI",,"68700","1200","1.78","68500","68800","67700","7681","523833400","206869371300","3011199"
"032640","LG유플러스","KOSPI",,"15090","150","1.00","14970","15090","14870","860732","12891224445","6486109876950","429828355"
"011070","LG이노텍","KOSPI",,"294500","0","0.00","296500","297000","291000","106599","31353660750","6969963011500","23667107"
"066570","LG전자","KOSPI",,"96400","1700","1.80","95700","96400","94800","481346","46084293150","15702247706800","162886387"
"066575","LG전자우","KOSPI",,"51400","200","0.39","51200","51550","50600","65098","3326994300","883359988800","17185992"
"037560","LG헬로비전","KOSPI",,"2395","15","0.63","2380","2415","2380","82840","198403433","185485241675","77446865"
"051910","LG화학","KOSPI",,"371500","6000","1.64","370000","373000","366500","173965","64338920750","26225055424500","70592343"
"051915","LG화학우","KOSPI",,"192900","0","0.00","193100","194200","192000","19982","3852063050","1483169520000","7688800"
"079550","LIG넥스원","KOSPI",,"383000","10500","2.82","377500","385500","374500","156667","59781443836","8426000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","1245","35","2.89","1232","1298","1220","6294771","7942092808","87733207800","70468440"
"006260","LS","KOSPI",,"195000","11600","6.32","185200","196300","185200","422944","81298528550","6181500000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"506000","9000","1.81","504000","512000","497500","114733","58216348000","15180000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3330","110","3.42","3220","3350","3220","184623","612241285","262414043280","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","36500","7100","24.15","30000","36650","29450","5458875","184450915250","1906718171000","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","13130","1230","10.34","11900","13130","11710","721941","8990185313","888279412670","67652659"
"229640","LS에코에너지","KOSPI",,"38000","1500","4.11","37000","38000","36500","221931","8346497025","1163745402000","30624879"
"078020","LS증권","KOSDAQ","우량기업부","4935","125","2.60","4780","4940","4780","48337","235150672","273799672650","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","7590","410","5.71","7190","7630","7100","497270","3701387895","158797858560","20921984"
"108320","LX세미콘","KOSPI",,"53500","100","0.19","53500","53700","52700","133159","7062420150","870140050000","16264300"
"001120","LX인터내셔널","KOSPI",,"33950","700","2.11","33600","34000","32800","228641","7695555900","1315902000000","38760000"
"108670","LX하우시스","KOSPI",,"30800","300","0.98","30350","31000","30200","18742","575137625","276204236000","8967670"
"108675","LX하우시스우","KOSPI",,"17200","-70","-0.41","17280","17310","17190","1450","24966075","17756076000","1032330"
"383800","LX홀딩스","KOSPI",,"8390","250","3.07","8170","8390","8170","280573","2334041370","639994989100","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8720","10","0.11","8740","8740","8500","1826","15800295","12777285200","1465285"
"476080","M83","KOSDAQ","중견기업부","10090","140","1.41","9910","10100","9910","24320","243600200","81093330000","8037000"
"086960","MDS테크","KOSDAQ","중견기업부","1370","28","2.09","1356","1382","1337","1715727","2332828932","132510816880","96723224"
"023150","MH에탄올","KOSPI",,"5010","0","0.00","5010","5060","4990","3377","16904985","36966415260","7378526"
"035420","NAVER","KOSPI",,"244500","1000","0.41","243000","245000","241500","485052","118114408000","38350469991000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2055","0","0.00","2075","2075","2035","47491","97293310","57347047830","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1854","4","0.22","1850","1876","1811","10726","19800328","30639773178","16526307"
"181710","NHN","KOSPI",,"30000","350","1.18","29900","30550","29700","125013","3771075775","982594170000","32753139"
"060250","NHN KCP","KOSDAQ","우량기업부","15650","60","0.38","15600","15670","15410","200133","3114527036","628513562150","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","2950","65","2.25","2840","3150","2835","433219","1314186184","43741272500","14827550"
"400760","NH올원리츠","KOSPI",,"3565","-5","-0.14","3570","3595","3560","86971","310445398","195822865375","54929275"
"005940","NH투자증권","KOSPI",,"21300","600","2.90","20850","21350","20700","1240224","26174922275","7590135059700","356344369"
"005945","NH투자증권우","KOSPI",,"19610","180","0.93","19430","19630","19410","42415","827317030","370059682480","18870968"
"338100","NH프라임리츠","KOSPI",,"4510","20","0.45","4495","4510","4485","48679","218942545","84156600000","18660000"
"034310","NICE","KOSPI",,"13620","180","1.34","13440","13620","13420","42086","568121545","505689380040","37128442"
"063570","NICE인프라","KOSDAQ","우량기업부","4315","5","0.12","4350","4355","4315","24264","105068921","147347446320","34147728"
"030190","NICE평가정보","KOSPI",,"17950","10","0.06","17940","18040","17520","166601","2977078740","1068143344350","59506593"
"008260","NI스틸","KOSPI",,"3600","100","2.86","3530","3600","3500","154775","549842345","102960421200","28600117"
"004250","NPC","KOSPI",,"3955","15","0.38","3995","3995","3905","20169","79229345","145227600000","36720000"
"004255","NPC우","KOSPI",,"2490","-10","-0.40","2490","2510","2475","10087","25038740","13147200000","5280000"
"222160","NPX","KOSDAQ","관리종목(소속부없음)","8040","0","0.00","0","0","0","0","0","79551289560","9894439"
"456040","OCI","KOSPI",,"61500","800","1.32","60900","61500","60000","38319","2331726650","550578442500","8952495"
"010060","OCI홀딩스","KOSPI",,"103500","3600","3.60","100800","104700","100600","146281","15012085500","1932369012000","18670232"
"178920","PI첨단소재","KOSPI",,"16550","70","0.42","16410","16580","16410","36083","594765135","486012629100","29366322"
