종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"151860","KG에코솔루션","KOSDAQ","우량기업부","5490","70","1.29","5420","5510","5390","54249","295256225","261340480980","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","10560","110","1.05","10450","10580","10410","69809","734261130","290974823040","27554434"
"001390","KG케미칼","KOSPI",,"5350","70","1.33","5310","5520","5230","647987","3466705200","366309364000","68469040"
"226360","KH 건설","KOSDAQ","투자주의환기종목(소속부없음)","2555","0","0.00","0","0","0","0","0","67617390260","26464732"
"111870","KH 미래물산","KOSDAQ","관리종목(소속부없음)","8910","0","0.00","0","0","0","0","0","62746456410","7042251"
"033180","KH 필룩스","KOSPI",,"5310","0","0.00","0","0","0","0","0","138166306200","26020020"
"060720","KH바텍","KOSDAQ","벤처기업부","11260","270","2.46","10990","11290","10950","96499","1074871460","266607996920","23677442"
"001940","KISCO홀딩스","KOSPI",,"25900","100","0.39","25700","26200","25550","3129","81153750","367168242000","14176380"
"058400","KNN","KOSDAQ","우량기업부","698","2","0.29","696","701","694","32874","22927036","92435944560","132429720"
"025000","KPX케미칼","KOSPI",,"52900","0","0.00","52800","53100","50700","18236","947797050","256036000000","4840000"
"092230","KPX홀딩스","KOSPI",,"71900","600","0.84","71200","72000","70500","2119","151488450","303752047400","4224646"
"000040","KR모터스","KOSPI",,"461","6","1.32","461","465","455","69469","32029124","39818959824","86375184"
"044450","KSS해운","KOSPI",,"9480","90","0.96","9400","9630","9280","63969","609067245","218854142400","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","755","-3","-0.40","758","775","753","423490","321690795","25252335510","33446802"
"030200","KT","KOSPI",,"50200","350","0.70","50200","50300","49900","241727","12171730077","12651488587000","252021685"
"033780","KT&G","KOSPI",,"142600","2400","1.71","141000","142700","140300","479813","67958094850","16823469577000","117976645"
"058850","KTcs","KOSPI",,"2850","5","0.18","2860","2870","2840","186862","532911252","121652250000","42685000"
"058860","KTis","KOSPI",,"2735","5","0.18","2730","2740","2715","62747","171174440","95183470000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","13020","120","0.93","13000","13050","12850","11412","148031645","150617482260","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","13350","60","0.45","13300","13400","13180","10294","136244625","114353283150","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1835","0","0.00","1835","1858","1823","64768","118796928","106641828730","58115438"
"122450","KX","KOSDAQ","중견기업부","3805","5","0.13","3795","3820","3770","56310","213958090","170539468370","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","910","10","1.11","900","912","898","41218","37285396","59490754960","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","14280","80","0.56","14130","14350","14130","2422","34545810","224910000000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","4405","35","0.80","4390","4420","4330","89058","390525312","255855641430","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","5120","165","3.33","4910","5140","4820","59305","300144455","118872263680","23217239"
"093050","LF","KOSPI",,"17690","440","2.55","17260","17700","17070","32530","571752200","517255600000","29240000"
"003550","LG","KOSPI",,"79900","1500","1.91","79700","80600","78700","204881","16404218700","12322304641500","154221585"
"034220","LG디스플레이","KOSPI",,"12620","390","3.19","12390","12630","12270","1061797","13311018400","6310000000000","500000000"
"051900","LG생활건강","KOSPI",,"285500","3000","1.06","283500","286500","282000","33598","9570884500","4368852044500","15302459"
"051905","LG생활건강우","KOSPI",,"117300","1600","1.38","115700","117800","115700","4682","547520200","246294458100","2099697"
"064400","LG씨엔에스","KOSPI",,"58000","1300","2.29","57300","58300","57100","524896","30362302900","5619384984000","96885948"
"373220","LG에너지솔루션","KOSPI",,"435500","22000","5.32","419000","436000","418500","415285","178248735750","101907000000000","234000000"
"003555","LG우","KOSPI",,"67200","1300","1.97","66600","67300","66000","9505","636852600","202352572800","3011199"
"032640","LG유플러스","KOSPI",,"15290","90","0.59","15000","15320","14990","756764","11513457095","6572075547950","429828355"
"011070","LG이노텍","KOSPI",,"242500","6500","2.75","240500","242500","236000","89905","21487546750","5739273447500","23667107"
"066570","LG전자","KOSPI",,"86500","1300","1.53","86200","86500","84700","455906","39172241500","14089672475500","162886387"
"066575","LG전자우","KOSPI",,"47600","900","1.93","46950","47600","46550","89986","4222762625","818053219200","17185992"
"037560","LG헬로비전","KOSPI",,"2340","25","1.08","2305","2355","2305","44689","104571217","181225664100","77446865"
"051910","LG화학","KOSPI",,"397000","34000","9.37","369500","397500","369000","504358","196277069250","28025160171000","70592343"
"051915","LG화학우","KOSPI",,"197900","14500","7.91","184500","198400","184500","63232","12338863300","1521613520000","7688800"
"079550","LIG넥스원","KOSPI",,"392000","7500","1.95","389000","393500","383000","76672","29864216500","8624000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","1361","15","1.11","1347","1379","1317","165086","222006606","69068626840","50748440"
"006260","LS","KOSPI",,"178500","1100","0.62","180300","180700","175100","163876","29110789050","5658450000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"448500","8500","1.93","448500","458500","428000","181758","80954311000","13455000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3115","90","2.98","3065","3120","3030","94204","290581847","245471394840","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","26750","450","1.71","26850","27200","26250","223354","5961596950","1397389344500","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","11580","280","2.48","11360","11880","11350","553636","6449395750","783417791220","67652659"
"229640","LS에코에너지","KOSPI",,"34900","650","1.90","34600","34900","34050","73009","2524586525","1068808277100","30624879"
"078020","LS증권","KOSDAQ","우량기업부","4810","120","2.56","4695","4825","4695","38953","185588334","266864523900","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","6150","-150","-2.38","6380","6380","6080","352786","2166882485","128670201600","20921984"
"108320","LX세미콘","KOSPI",,"51500","400","0.78","51100","52000","51100","19977","1028588650","837611450000","16264300"
"001120","LX인터내셔널","KOSPI",,"30850","350","1.15","30650","30850","30550","47819","1470308825","1195746000000","38760000"
"108670","LX하우시스","KOSPI",,"30850","1000","3.35","29950","31000","29950","18339","563052750","276652619500","8967670"
"108675","LX하우시스우","KOSPI",,"17060","60","0.35","17000","17190","17000","174","2971330","17611549800","1032330"
"383800","LX홀딩스","KOSPI",,"7950","110","1.40","7840","7960","7800","146349","1157803840","606431485500","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8590","240","2.87","8350","8590","8350","788","6611850","12586798150","1465285"
"476080","M83","KOSDAQ","중견기업부","10050","250","2.55","9840","10140","9820","40156","402753825","80771850000","8037000"
"086960","MDS테크","KOSDAQ","중견기업부","1338","17","1.29","1322","1356","1318","760486","1012939716","124195552344","92821788"
"023150","MH에탄올","KOSPI",,"4995","60","1.22","4935","5000","4935","2690","13368035","36855737370","7378526"
"035420","NAVER","KOSPI",,"263500","10500","4.15","255000","264500","252000","944519","244397399750","41330670113000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2105","25","1.20","2120","2150","2075","55856","117791220","58742353130","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1843","-34","-1.81","1843","1895","1829","72539","133896024","30457983801","16526307"
"181710","NHN","KOSPI",,"33600","750","2.28","32850","33750","32700","67931","2271825875","1134541732800","33766123"
"060250","NHN KCP","KOSDAQ","우량기업부","16830","480","2.94","16420","17090","16050","702631","11762168345","675903083130","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","2600","20","0.78","2610","2615","2535","14907","38425693","38551630000","14827550"
"400760","NH올원리츠","KOSPI",,"3495","5","0.14","3485","3500","3480","113282","395577958","191977816125","54929275"
"005940","NH투자증권","KOSPI",,"21000","450","2.19","20750","21050","20700","517463","10803334375","7483231749000","356344369"
"005945","NH투자증권우","KOSPI",,"18960","340","1.83","18670","18970","18650","40815","767087225","357793553280","18870968"
"338100","NH프라임리츠","KOSPI",,"4860","-15","-0.31","4870","4885","4840","173550","843678440","90687600000","18660000"
"034310","NICE","KOSPI",,"14000","160","1.16","13840","14010","13680","68701","955909245","519798188000","37128442"
"063570","NICE인프라","KOSDAQ","우량기업부","4245","55","1.31","4210","4245","4190","41870","176559333","144957105360","34147728"
"030190","NICE평가정보","KOSPI",,"17300","380","2.25","16980","17400","16950","76787","1325237720","1029464058900","59506593"
"008260","NI스틸","KOSPI",,"3290","-5","-0.15","3300","3310","3275","75411","248184600","94094384930","28600117"
"004250","NPC","KOSPI",,"3850","25","0.65","3825","3875","3825","17616","67866375","141372000000","36720000"
"004255","NPC우","KOSPI",,"2525","65","2.64","2460","2525","2445","12098","30004260","13332000000","5280000"
"222160","NPX","KOSDAQ","관리종목(소속부없음)","8040","0","0.00","0","0","0","0","0","79551289560","9894439"
"456040","OCI","KOSPI",,"58600","1300","2.27","58200","58700","57800","22446","1307891450","524616207000","8952495"
"010060","OCI홀딩스","KOSPI",,"102100","2300","2.30","102100","102400","99900","47184","4778528700","1921003025700","18814917"
