종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"387570","파인메딕스","KOSDAQ","기술성장기업부","7350","-100","-1.34","7440","7440","7320","18978","140048595","41350365000","5625900"
"441270","파인엠텍","KOSDAQ","중견기업부","9420","-180","-1.88","9530","9680","9300","282591","2668041355","371788842600","39468030"
"106240","파인테크닉스","KOSDAQ","우량기업부","2025","-10","-0.49","2035","2160","1712","1451049","2745529963","42797615625","21134625"
"131760","파인텍","KOSDAQ","벤처기업부","784","1","0.13","780","799","763","149134","116708189","34050361072","43431583"
"065690","파커스","KOSDAQ","투자주의환기종목(소속부없음)","1619","58","3.72","1550","1631","1529","87250","138850149","22745866889","14049331"
"140860","파크시스템스","KOSDAQ GLOBAL","우량기업부","271000","4500","1.69","264500","277000","260000","78027","21029034750","1896045267000","6996477"
"091700","파트론","KOSDAQ GLOBAL","우량기업부","7180","10","0.14","7140","7290","7090","367912","2640895525","394900000000","55000000"
"202960","판도라티비","KONEX","일반기업부","699","5","0.72","719","719","613","2306","1590277","8328991818","11915582"
"032800","판타지오","KOSDAQ","중견기업부","462","3","0.65","459","474","459","222454","103241517","21232160796","45957058"
"318010","팜스빌","KOSDAQ","중견기업부","3450","5","0.15","3525","3525","3415","7299","25190130","27356216100","7929338"
"036580","팜스코","KOSPI",,"2865","-70","-2.39","2920","2925","2775","210305","597967924","105225556695","36727943"
"027710","팜스토리","KOSDAQ","중견기업부","1148","-12","-1.03","1169","1169","1140","342467","393422950","127906256800","111416600"
"004720","팜젠사이언스","KOSPI",,"4250","-10","-0.23","4240","4330","4200","164213","698508450","93306633500","21954502"
"266350","팡스카이","KONEX","일반기업부","398","0","0.00","0","0","0","0","0","4923088860","12369570"
"225590","패션플랫폼","KOSDAQ","우량기업부","854","-31","-3.50","885","885","853","17157","14877438","22747752902","26636713"
"054300","팬스타엔터프라이즈","KOSDAQ","벤처기업부","693","-1","-0.14","692","701","682","551509","379855833","80209129770","115741890"
"068050","팬엔터테인먼트","KOSDAQ","중견기업부","1843","1","0.05","1844","1858","1825","46074","84692268","51040182068","27694076"
"028670","팬오션","KOSPI",,"4515","85","1.92","4420","4530","4415","2410620","10821950075","2413581346680","534569512"
"222110","팬젠","KOSDAQ","기술성장기업부","5530","30","0.55","5500","5600","5400","18864","103184420","74622909410","13494197"
"271830","팸텍","KOSDAQ","벤처기업부","1750","28","1.63","1721","1759","1701","132201","227747181","51607853500","29490202"
"010820","퍼스텍","KOSPI",,"4345","-75","-1.70","4420","4425","4305","814812","3539419417","211914070610","48771938"
"016800","퍼시스","KOSPI",,"43000","-50","-0.12","43150","44250","43000","2571","112427625","494500000000","11500000"
"263750","펄어비스","KOSDAQ GLOBAL","우량기업부","51800","2000","4.02","50100","52700","49850","725744","37378784150","3328038889000","64247855"
"251970","펌텍코리아","KOSDAQ","우량기업부","61100","-500","-0.81","62400","63800","60800","94835","5890033650","757640000000","12400000"
"0015S0","페스카로","KOSDAQ","기술성장기업부","23400","1500","6.85","21550","24400","21450","2228570","51861344850","226107882000","9662730"
"001020","페이퍼코리아","KOSPI",,"608","0","0.00","612","615","601","35314","21415491","108213854304","177983313"
"327610","펨토바이오메드","KONEX","일반기업부","2005","-45","-2.20","2200","2200","1995","524","1059285","17114852430","8536086"
"168360","펨트론","KOSDAQ","우량기업부","17470","710","4.24","16650","17570","16320","242270","4115520515","371906321480","21288284"
"087010","펩트론","KOSDAQ","기술성장기업부","287000","7000","2.50","285000","297000","280000","374643","107946114250","6692079450000","23317350"
"090080","평화산업","KOSPI",,"989","-8","-0.80","997","1005","980","158631","156456276","54298334151","54902259"
"010770","평화홀딩스","KOSPI",,"3865","-20","-0.51","3885","3915","3835","35170","135511281","56527426090","14625466"
"064800","포니링크","KOSDAQ","중견기업부","811","-14","-1.70","825","835","800","425874","343244255","103651718678","127807298"
"119500","포메탈","KOSDAQ","중견기업부","4755","-90","-1.86","4860","4920","4730","358245","1723509128","56333588160","11847232"
"389140","포바이포","KOSDAQ","벤처기업부","8280","-90","-1.08","8360","8440","8150","325050","2678158750","118153405800","14269735"
"105760","포스뱅크","KOSDAQ","벤처기업부","5360","20","0.37","5320","5420","5320","40327","216477865","54523994320","10172387"
"022100","포스코DX","KOSPI",,"39350","-750","-1.87","39700","40050","39000","988173","38903692325","5982566586150","152034729"
"058430","포스코스틸리온","KOSPI",,"41500","150","0.36","41300","41900","40550","41106","1694002025","249000000000","6000000"
"009520","포스코엠텍","KOSDAQ GLOBAL","우량기업부","19070","-290","-1.50","18900","19450","18870","716618","13700654105","794126346210","41642703"
"047050","포스코인터내셔널","KOSPI",,"63500","-100","-0.16","63000","63700","62200","486063","30634734050","11171097038000","175922788"
"003670","포스코퓨처엠","KOSPI",,"229500","1000","0.44","227000","231500","221500","606335","137958435000","20413157490000","88946220"
