종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1698","23","1.37","1685","1708","1677","127569","215494068","90094249920","53059040"
"095570","AJ네트웍스","KOSPI",,"4540","-10","-0.22","4560","4615","4485","188817","852548899","205447525860","45252759"
"006840","AK홀딩스","KOSPI",,"9000","70","0.78","9050","9050","8900","5687","51035010","119228049000","13247561"
"054620","APS","KOSDAQ","중견기업부","4125","-5","-0.12","4125","4290","4080","20962","86476585","82063661625","19894221"
"265520","AP시스템","KOSDAQ","우량기업부","20150","320","1.61","19830","20150","19690","80315","1599225190","303274043150","15050821"
"211270","AP위성","KOSDAQ","우량기업부","10680","-10","-0.09","10620","10740","10600","49719","529792805","161079006720","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"4035","-20","-0.49","4055","4060","4010","61941","249325713","386217251685","95716791"
"282330","BGF리테일","KOSPI",,"110900","100","0.09","110300","111000","109600","16601","1833966550","1916785175400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","3365","-80","-2.32","3440","3440","3300","90111","303105072","211210615135","62766899"
"138930","BNK금융지주","KOSPI",,"15710","200","1.29","15430","15740","15360","716478","11149492100","4939619169340","314425154"
"001460","BYC","KOSPI",,"41850","-850","-1.99","42700","43100","41850","2527","106941550","261401377500","6246150"
"001465","BYC우","KOSPI",,"25000","-50","-0.20","25250","25250","24650","4769","118357150","53846250000","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1557","-3","-0.19","1558","1570","1540","91916","143167847","119724241374","76894182"
"001040","CJ","KOSPI",,"189100","1300","0.69","186200","189900","183300","120245","22616237900","5517370321800","29176998"
"079160","CJ CGV","KOSPI",,"5510","-30","-0.54","5540","5610","5420","678223","3710837720","912354004390","165581489"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","62300","300","0.48","62900","62900","61400","30013","1857573400","1366186294200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","9300","50","0.54","9250","9390","9170","13168","122131845","121508796600","13065462"
"00104K","CJ4우(전환)","KOSPI",,"162500","700","0.43","161800","163500","158200","8390","1357798200","686808200000","4226512"
"000120","CJ대한통운","KOSPI",,"97500","-1800","-1.81","100200","101800","96600","64594","6320280600","2224203540000","22812344"
"011150","CJ씨푸드","KOSPI",,"2700","-10","-0.37","2720","2725","2695","199036","537986396","97013087100","35930773"
"011155","CJ씨푸드1우","KOSPI",,"14650","-30","-0.20","14520","14790","14520","376","5467680","2930000000","200000"
"001045","CJ우","KOSPI",,"94000","300","0.32","93700","94800","92100","2838","264713250","212460962000","2260223"
"097950","CJ제일제당","KOSPI",,"213000","2000","0.95","211000","213000","211000","27376","5809346500","3206541618000","15054186"
"097955","CJ제일제당 우","KOSPI",,"139300","-600","-0.43","139700","139800","138500","2697","374713450","184911416900","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","27000","500","1.89","26600","27300","26500","20694","558131125","320532822000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","1990","-9","-0.45","1999","1999","1960","456393","903486907","294205944170","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","641","-7","-1.08","648","648","638","11562","7416223","47505270226","74111186"
"000480","CR홀딩스","KOSPI",,"5030","0","0.00","5040","5060","5000","15907","79833810","235859164700","46890490"
"065770","CS","KOSDAQ","벤처기업부","804","0","0.00","812","835","791","231948","185566278","15606548520","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","590","-2","-0.34","592","605","578","579913","341212613","37069380810","62829459"
"000590","CS홀딩스","KOSPI",,"79900","-100","-0.13","80800","80800","77900","725","57272900","92243111800","1154482"
"012030","DB","KOSPI",,"1562","2","0.13","1557","1578","1516","786809","1221993799","314233683346","201173933"
"477760","DB금융스팩12호","KOSDAQ","SPAC(소속부없음)","2100","-5","-0.24","2100","2105","2100","1066","2243855","12264000000","5840000"
"005830","DB손해보험","KOSPI",,"125200","-200","-0.16","123300","126000","123100","223979","27964084650","8864160000000","70800000"
"016610","DB증권","KOSPI",,"10800","60","0.56","10770","10940","10510","92252","988657410","458421001200","42446389"
"000990","DB하이텍","KOSPI",,"64800","400","0.62","64400","65300","63400","205379","13237433450","2819097302400","43504588"
"099520","DGI","KOSDAQ","관리종목(소속부없음)","1284","0","0.00","0","0","0","0","0","58141862016","45281824"
"000300","DH오토넥스","KOSPI",,"1984","0","0.00","0","0","0","0","0","164422234240","82874110"
"290120","DH오토리드","KOSDAQ","우량기업부","2415","-15","-0.62","2445","2445","2390","8203","19751475","38215561335","15824249"
"025440","DH오토웨어","KOSDAQ","중견기업부","722","14","1.98","705","730","700","56411","40591312","35220043728","48781224"
"001530","DI동일","KOSPI",,"20350","100","0.49","19920","20600","19920","48104","972980275","401490848000","19729280"
"015590","DKME","KOSPI",,"515","0","0.00","0","0","0","0","0","122045495160","236981544"
"000210","DL","KOSPI",,"40050","700","1.78","39000","40250","38950","78746","3134366075","839283154200","20955884"
"000215","DL우","KOSPI",,"26200","250","0.96","26500","26500","25000","6112","158406500","44176213000","1686115"
"375500","DL이앤씨","KOSPI",,"41350","1500","3.76","40000","41900","39850","483769","19898064225","1599981311050","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"30450","650","2.18","29800","31050","29400","3639","111048250","64308907950","2111951"
"37550K","DL이앤씨우","KOSPI",,"22950","600","2.68","22500","23150","22100","14007","319540250","48513660750","2113885"
"068790","DMS","KOSDAQ","관리종목(소속부없음)","6330","0","0.00","0","0","0","0","0","149939488590","23687123"
"007340","DN오토모티브","KOSPI",,"27900","2950","11.82","24950","28550","24950","586733","16223022275","1632453133500","58510865"
"004840","DRB동일","KOSPI",,"4850","-10","-0.21","4825","4860","4815","975","4722915","96660500000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","7350","310","4.40","7040","7360","6970","368330","2651698640","198450000000","27000000"
"155660","DSR","KOSPI",,"3900","-10","-0.26","3910","3965","3870","42267","165109850","62400000000","16000000"
"069730","DSR제강","KOSPI",,"3830","105","2.82","3695","3830","3635","43196","163402486","55152000000","14400000"
"017860","DS단석","KOSPI",,"19600","0","0.00","19600","19800","19470","35082","685571120","344650555200","17584212"
"180400","DXVX","KOSDAQ","관리종목(소속부없음)","1777","27","1.54","1750","1800","1685","254150","448693082","87462930664","49219432"
"092780","DYP","KOSPI",,"3435","-55","-1.58","3485","3510","3430","12990","44962220","45233660100","13168460"
"017940","E1","KOSPI",,"85500","-600","-0.70","86100","86700","84300","8174","697908700","586530000000","6860000"
"418620","E8","KOSDAQ","기술성장기업부","1973","56","2.92","1917","1977","1902","116102","224383915","25353991121","12850477"
"245620","EDGC","KOSDAQ","관리종목(소속부없음)","415","0","0.00","0","0","0","0","0","57474989665","138493951"
"037370","EG","KOSDAQ","벤처기업부","5660","-30","-0.53","5710","5890","5630","25277","144265360","48817341520","8624972"
"278990","EMB","KONEX","일반기업부","3100","-100","-3.13","3100","3100","3100","15","46500","14994176100","4836831"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4335","-100","-2.25","4445","4445","4300","678603","2964169919","1066795815000","246089000"
"050120","ES큐브","KOSDAQ","중견기업부","3100","0","0.00","3155","3155","3060","14902","46332625","42048666600","13564086"
"383220","F&F","KOSPI",,"72600","-1800","-2.42","73700","74200","71600","49102","3560058500","2781093645000","38307075"
"007700","F&F홀딩스","KOSPI",,"20300","-700","-3.33","21200","21200","20150","16302","333086550","794021650100","39114367"
"214270","FSN","KOSDAQ","중견기업부","1930","-38","-1.93","1954","1968","1901","93844","180354179","84323550870","43690959"
"130500","GH신소재","KOSDAQ","우량기업부","2605","-20","-0.76","2615","2650","2590","31877","83050180","37889860460","14545052"
"114090","GKL","KOSPI",,"14250","0","0.00","14180","14350","14090","133416","1896721470","881443297500","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3295","155","4.94","3170","3310","3120","495047","1607448250","266400750000","80850000"
"078930","GS","KOSPI",,"58400","-300","-0.51","58200","58800","57300","135603","7894645500","5426258075200","92915378"
"083450","GST","KOSDAQ","우량기업부","25850","200","0.78","25950","26000","25150","139737","3579982775","476415500000","18430000"
"006360","GS건설","KOSPI",,"20350","1270","6.66","19200","20350","19080","1402543","27878527940","1741583321500","85581490"
