종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1672","-44","-2.56","1720","1735","1670","351984","598176806","88714714880","53059040"
"095570","AJ네트웍스","KOSPI",,"4775","140","3.02","4700","4845","4670","237140","1131943487","216081924225","45252759"
"006840","AK홀딩스","KOSPI",,"9000","10","0.11","9080","9080","8990","782","7036860","119228049000","13247561"
"054620","APS","KOSDAQ","중견기업부","4245","-5","-0.12","4250","4330","4160","46599","196887505","84450968145","19894221"
"265520","AP시스템","KOSDAQ","우량기업부","19760","390","2.01","19480","19870","19390","125609","2468322630","297404222960","15050821"
"211270","AP위성","KOSDAQ","우량기업부","10630","-270","-2.48","10840","10900","10500","105173","1127354865","160324891520","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"3970","-65","-1.61","4040","4065","3945","92601","368975274","379995660270","95716791"
"282330","BGF리테일","KOSPI",,"109700","1400","1.29","108800","111000","108500","33825","3718919400","1896044488200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","3365","-10","-0.30","3375","3380","3280","91720","305093989","211210615135","62766899"
"138930","BNK금융지주","KOSPI",,"15300","250","1.66","15100","15380","15040","981692","14960206160","4810704856200","314425154"
"001460","BYC","KOSPI",,"41200","550","1.35","40750","41300","40400","2159","88535325","257341380000","6246150"
"001465","BYC우","KOSPI",,"23700","-200","-0.84","23900","23950","23550","5135","122057150","51046245000","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1564","48","3.17","1526","1600","1523","221667","345370257","120262500648","76894182"
"001040","CJ","KOSPI",,"174900","-1200","-0.68","177300","179800","173300","79956","14042195950","5103056950200","29176998"
"079160","CJ CGV","KOSPI",,"6030","310","5.42","5740","6070","5740","1886067","11225566705","998456378670","165581489"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","64200","700","1.10","63700","65400","63700","34978","2263595300","1407851686800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","9270","-180","-1.90","9450","9540","9250","17223","160978660","121116832740","13065462"
"00104K","CJ4우(전환)","KOSPI",,"152700","-800","-0.52","154400","154500","150800","6117","931280350","645388382400","4226512"
"000120","CJ대한통운","KOSPI",,"93300","2000","2.19","93400","94100","91600","78355","7315820450","2128391695200","22812344"
"011150","CJ씨푸드","KOSPI",,"2725","-5","-0.18","2725","2755","2710","265590","724658992","97911356425","35930773"
"011155","CJ씨푸드1우","KOSPI",,"14220","-310","-2.13","14310","14800","14210","1072","15404430","2844000000","200000"
"001045","CJ우","KOSPI",,"87600","-400","-0.45","88000","88700","86900","2175","190711900","197995534800","2260223"
"097950","CJ제일제당","KOSPI",,"210500","1000","0.48","211000","212500","209000","42540","8931765250","3168906153000","15054186"
"097955","CJ제일제당 우","KOSPI",,"137700","100","0.07","137600","138300","136700","4083","561149250","182787524100","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","25850","-250","-0.96","26300","26600","25450","18274","473742175","306880498100","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2015","-5","-0.25","2030","2040","1983","1043884","2099093031","297901998745","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","661","-1","-0.15","663","663","656","4653","3065177","48987493946","74111186"
"000480","CR홀딩스","KOSPI",,"4985","30","0.61","4955","4990","4950","22888","113638371","233749092650","46890490"
"065770","CS","KOSDAQ","벤처기업부","822","20","2.49","805","849","805","86077","71271570","15955948860","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","566","11","1.98","555","567","546","563947","314720473","34665904446","61247181"
"000590","CS홀딩스","KOSPI",,"78000","-900","-1.14","79300","79300","76500","434","33931800","90049596000","1154482"
"012030","DB","KOSPI",,"1449","-5","-0.34","1454","1482","1443","398671","582215104","291501028917","201173933"
"477760","DB금융스팩12호","KOSDAQ","SPAC(소속부없음)","2095","0","0.00","2095","2095","2095","319","668305","12234800000","5840000"
"005830","DB손해보험","KOSPI",,"127200","2700","2.17","126500","128000","124500","180454","22880463200","9005760000000","70800000"
"016610","DB증권","KOSPI",,"10480","-20","-0.19","10510","10890","10380","124497","1321558195","444838156720","42446389"
"000990","DB하이텍","KOSPI",,"64500","900","1.42","65300","67900","64300","463976","30421011350","2806045926000","43504588"
"099520","DGI","KOSDAQ","관리종목(소속부없음)","1284","0","0.00","0","0","0","0","0","58141862016","45281824"
"000300","DH오토넥스","KOSPI",,"1984","0","0.00","0","0","0","0","0","164422234240","82874110"
"290120","DH오토리드","KOSDAQ","우량기업부","2420","15","0.62","2475","2475","2405","8743","21225003","38294682580","15824249"
"025440","DH오토웨어","KOSDAQ","중견기업부","722","-20","-2.70","735","742","720","113675","82578333","35220043728","48781224"
"001530","DI동일","KOSPI",,"20100","390","1.98","19850","21000","19800","139260","2836158605","396558528000","19729280"
"015590","DKME","KOSPI",,"515","0","0.00","0","0","0","0","0","122045495160","236981544"
"000210","DL","KOSPI",,"39000","-150","-0.38","39500","40100","38700","47108","1844467325","817279476000","20955884"
"000215","DL우","KOSPI",,"25750","350","1.38","26500","26500","25400","6852","176124775","43417461250","1686115"
"375500","DL이앤씨","KOSPI",,"39600","-650","-1.61","40450","40800","39550","173479","6924259525","1532267470800","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"29200","-100","-0.34","29350","29350","28500","968","28281425","61668969200","2111951"
"37550K","DL이앤씨우","KOSPI",,"21900","-450","-2.01","22350","22700","21050","7988","177230800","46294081500","2113885"
"068790","DMS","KOSDAQ","관리종목(소속부없음)","6330","0","0.00","0","0","0","0","0","149939488590","23687123"
"007340","DN오토모티브","KOSPI",,"24200","100","0.41","24150","24400","23850","85034","2053095625","1415962933000","58510865"
"004840","DRB동일","KOSPI",,"4865","10","0.21","4865","5000","4850","32428","157927047","96959450000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","7180","0","0.00","7320","7600","7120","843016","6244926675","193860000000","27000000"
"155660","DSR","KOSPI",,"3905","5","0.13","3900","3940","3860","7760","30189820","62480000000","16000000"
"069730","DSR제강","KOSPI",,"3645","55","1.53","3585","3665","3420","25865","92842174","52488000000","14400000"
"017860","DS단석","KOSPI",,"19820","350","1.80","19700","20100","19660","74236","1475925830","348519081840","17584212"
"180400","DXVX","KOSDAQ","관리종목(소속부없음)","1863","66","3.67","1798","1879","1788","134383","245644365","91695801816","49219432"
"092780","DYP","KOSPI",,"3350","-80","-2.33","3465","3480","3350","14381","49313472","44114341000","13168460"
"017940","E1","KOSPI",,"82000","-700","-0.85","82900","83000","80700","12783","1044921650","562520000000","6860000"
"418620","E8","KOSDAQ","기술성장기업부","2000","3","0.15","1997","2050","1966","47099","93738726","25700954000","12850477"
"245620","EDGC","KOSDAQ","관리종목(소속부없음)","415","0","0.00","0","0","0","0","0","57474989665","138493951"
"037370","EG","KOSDAQ","벤처기업부","5670","-130","-2.24","5970","5970","5630","21133","120259270","48903591240","8624972"
"278990","EMB","KONEX","일반기업부","3345","-40","-1.18","3400","3400","3345","23","76990","16179199695","4836831"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4375","-20","-0.46","4395","4405","4330","215135","936652004","1076639375000","246089000"
"050120","ES큐브","KOSDAQ","중견기업부","3015","-60","-1.95","3065","3140","3000","39678","121233298","40895719290","13564086"
"383220","F&F","KOSPI",,"71300","-1300","-1.79","71900","72900","70600","48879","3478807900","2731294447500","38307075"
"007700","F&F홀딩스","KOSPI",,"20200","-400","-1.94","20400","20900","20050","16376","333675250","790110213400","39114367"
"214270","FSN","KOSDAQ","중견기업부","2000","40","2.04","1964","2050","1957","217719","435801504","87381918000","43690959"
"130500","GH신소재","KOSDAQ","우량기업부","2440","10","0.41","2430","2480","2420","10959","26725405","35489926880","14545052"
"114090","GKL","KOSPI",,"14970","460","3.17","14550","15150","14520","274469","4093153490","925979379900","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","2895","105","3.76","2785","2920","2785","223362","639371701","234060750000","80850000"
"078930","GS","KOSPI",,"56300","-100","-0.18","56400","57200","55500","139390","7823616400","5231135781400","92915378"
"083450","GST","KOSDAQ","우량기업부","26400","-50","-0.19","27200","27200","26050","233645","6214498075","486552000000","18430000"
"006360","GS건설","KOSPI",,"18820","-500","-2.59","19390","19510","18800","330158","6275015290","1610643641800","85581490"
"001250","GS글로벌","KOSPI",,"2350","-40","-1.67","2395","2410","2345","730209","1731168008","193954345400","82533764"
"007070","GS리테일","KOSPI",,"21850","300","1.39","21550","22100","21500","155845","3410652150","1826822017750","83607415"
"078935","GS우","KOSPI",,"47550","50","0.11","48000","48000","47400","2522","120109700","84868476300","1784826"
"499790","GS피앤엘","KOSPI",,"48100","2250","4.91","47500","49450","46650","237495","11520780500","953863452100","19830841"
"297890","HB솔루션","KOSDAQ","우량기업부","2185","-30","-1.35","2250","2250","2185","249181","552163667","159812897090","73140914"
"440290","HB인베스트먼트","KOSDAQ","중견기업부","2160","35","1.65","2140","2180","2130","178200","384309979","59413888800","27506430"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2010","10","0.50","2010","2050","2010","899791","1824531185","186358991160","92715916"
"225530","HC보광산업","KOSDAQ","우량기업부","2900","0","0.00","2900","2950","2900","15618","45586690","105382308300","36338727"
"060560","HC홈센타","KOSDAQ","중견기업부","714","0","0.00","720","720","708","29177","20784291","91156040850","127669525"
"012630","HDC","KOSPI",,"17320","-110","-0.63","17340","17640","17240","74932","1303575970","1034726607720","59741721"
"039570","HDC랩스","KOSPI",,"8490","180","2.17","8350","8490","8310","14398","121383460","220380032490","25957601"
"089470","HDC현대EP","KOSPI",,"4070","-20","-0.49","4090","4095","4035","22525","91606570","129833000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"19440","-190","-0.97","19680","19800","19270","162798","3179586835","1281238495200","65907330"
"009540","HD한국조선해양","KOSPI",,"403000","-7000","-1.71","410000","414000","396000","240157","96577231250","28521565748000","70773116"
"267250","HD현대","KOSPI",,"188300","-8200","-4.17","199100","199900","186100","265176","50065647350","14874397905500","78993085"
"267270","HD현대건설기계","KOSPI",,"92800","-1000","-1.07","94600","94900","92100","98962","9261154250","1610786486400","17357613"
"443060","HD현대마린솔루션","KOSPI",,"181500","-4600","-2.47","187100","187100","179600","108357","19669852150","8136501615000","44829210"
"071970","HD현대마린엔진","KOSPI",,"76300","-1200","-1.55","78500","79000","75000","220088","16687189400","2588210068500","33921495"
"010620","HD현대미포","KOSPI",,"223000","0","0.00","0","0","0","0","0","8907099227000","39942149"
"322000","HD현대에너지솔루션","KOSPI",,"53100","-1400","-2.57","54800","54800","52400","79877","4248805300","594720000000","11200000"
"042670","HD현대인프라코어","KOSPI",,"14470","-140","-0.96","14740","14790","14310","915229","13312176085","2732677413860","188851238"
"267260","HD현대일렉트릭","KOSPI",,"746000","-29000","-3.74","787000","787000","736000","173891","129736598000","26891162710000","36047135"
"329180","HD현대중공업","KOSPI",,"515000","-20000","-3.74","536000","536000","505000","224599","115546856000","45718154740000","88773116"
"097230","HJ중공업","KOSPI",,"21450","650","3.13","20800","21750","20400","1322657","28043186800","1936835128800","90295344"
"195940","HK이노엔","KOSDAQ GLOBAL","우량기업부","52700","500","0.96","53400","54200","52000","370561","19729961650","1492985255700","28329891"
"014790","HL D&I","KOSPI",,"2550","-35","-1.35","2585","2585","2540","39279","100551530","96539432550","37858601"
"028300","HLB","KOSDAQ","중견기업부","48550","1650","3.52","47350","49500","47350","568873","27742765675","6400497490500","131833110"
"003580","HLB글로벌","KOSPI",,"2270","20","0.89","2250","2335","2250","209971","481403411","115006156350","50663505"
"278650","HLB바이오스텝","KOSDAQ","중견기업부","1521","26","1.74","1530","1575","1505","491008","752996187","132335424819","87005539"
"343090","HLB사이언스","KONEX","일반기업부","2030","30","1.50","2080","2080","1931","6437","12994771","38488296560","18959752"
"067630","HLB생명과학","KOSDAQ","투자주의환기종목(소속부없음)","4025","55","1.39","4005","4170","4005","506713","2070927505","490716158450","121917058"
"024850","HLB이노베이션","KOSDAQ","중견기업부","1736","42","2.48","1695","1799","1695","423523","742746740","250914690432","144536112"
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2885","30","1.05","2860","2970","2860","30327","88254075","84057019570","29135882"
"047920","HLB제약","KOSDAQ","기술성장기업부","16010","620","4.03","15950","16230","15800","127863","2052394140","525117689560","32799356"
