종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2850","-30","-1.04","2880","2900","2795","30073","84935880","83107336650","29160469"
"047920","HLB제약","KOSDAQ","기술성장기업부","17400","0","0.00","17250","17400","17020","111595","1921787565","570708794400","32799356"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","3275","-50","-1.50","3315","3345","3230","360430","1177137840","276351911325","84382263"
"046210","HLB파나진","KOSDAQ","벤처기업부","1752","-11","-0.62","1764","1778","1740","82783","145189082","79664585808","45470654"
"196300","HLB펩","KOSDAQ","관리종목(소속부없음)","9390","20","0.21","9350","9420","8990","38214","351863630","87265007220","9293398"
"204320","HL만도","KOSPI",,"58400","2200","3.91","57200","60200","56200","3210523","187286439200","2742295808000","46957120"
"060980","HL홀딩스","KOSPI",,"43750","550","1.27","43000","44050","42450","59615","2583905450","403089618750","9213477"
"011200","HMM","KOSPI",,"19930","10","0.05","19800","20000","19640","1857534","36788607750","18798732742100","943237970"
"403870","HPSP","KOSDAQ GLOBAL","우량기업부","33200","-5950","-15.20","36250","36250","33000","15189295","529460143975","2775870857600","83610568"
"036640","HRS","KOSDAQ","우량기업부","5140","-50","-0.96","5200","5200","5090","100233","514330875","84063672000","16354800"
"035000","HS애드","KOSPI",,"8370","-30","-0.36","8480","8480","8340","9780","81939150","135657980280","16207644"
"002460","HS화성","KOSPI",,"11520","-360","-3.03","11880","11940","11510","14102","163890810","116928000000","10150000"
"487570","HS효성","KOSPI",,"54600","-2500","-4.38","57500","57500","54500","30348","1688380750","203435614200","3725927"
"298050","HS효성첨단소재","KOSPI",,"179300","1000","0.56","178500","180400","177200","16467","2934460150","803254676400","4479948"
"467930","IBKS제23호스팩","KOSDAQ","SPAC(소속부없음)","2225","-5","-0.22","2230","2230","2215","7566","16758765","9411750000","4230000"
"469480","IBKS제24호스팩","KOSDAQ","SPAC(소속부없음)","2230","0","0.00","2225","2230","2220","11928","26540175","9432900000","4230000"
"0099X0","IBKS제25호스팩","KOSDAQ","SPAC(소속부없음)","2070","5","0.24","2060","2070","2060","48287","99593491","12378600000","5980000"
"003560","IHQ","KOSPI",,"422","-238","-36.06","600","624","422","1446703","719843416","2989334060","7083730"
"015360","INVENI","KOSPI",,"67100","-100","-0.15","66700","67800","66500","7766","521343850","382470000000","5700000"
"095340","ISC","KOSDAQ GLOBAL","우량기업부","109600","-7000","-6.00","115700","116400","108300","224832","24934780350","2323197556800","21197058"
"175330","JB금융지주","KOSPI",,"25000","-300","-1.19","25000","25500","24700","381523","9536328375","4747115025000","189884601"
"950170","JTC","KOSDAQ","외국기업(소속부없음)","3830","100","2.68","3700","3910","3605","130067","495215174","198188512840","51746348"
"234080","JW생명과학","KOSPI",,"12590","-280","-2.18","13000","13000","12510","51103","644297035","199357034860","15834554"
"067290","JW신약","KOSDAQ","중견기업부","1906","-27","-1.40","1934","1949","1874","1197226","2264437419","101734896156","53376126"
"001060","JW중외제약","KOSPI",,"27400","750","2.81","26850","27550","26450","91010","2461858450","638034482000","23285930"
"001067","JW중외제약2우B","KOSPI",,"59900","0","0.00","59900","59900","59900","3","179700","12577382700","209973"
"001065","JW중외제약우","KOSPI",,"29300","-450","-1.51","29750","29750","28400","266","7720900","10019164300","341951"
"096760","JW홀딩스","KOSPI",,"3515","-20","-0.57","3535","3535","3480","83319","292050959","259846171130","73924942"
"035900","JYP Ent.","KOSDAQ GLOBAL","우량기업부","70000","-1500","-2.10","71000","73000","68400","1189098","83251884100","2487274440000","35532492"
"318000","KBG","KOSDAQ","벤처기업부","4490","20","0.45","4470","4505","4445","28342","126550690","39243601270","8740223"
"008970","KBI동양철관","KOSPI",,"1688","-42","-2.43","1729","1732","1670","1171227","1990757739","175158539016","103766907"
"024840","KBI메탈","KOSDAQ","중견기업부","1807","-54","-2.90","1878","1900","1794","651461","1201342681","63080922593","34909199"
"105560","KB금융","KOSPI",,"124700","-1700","-1.34","125000","126300","123700","879963","109720363426","47568324244100","381462103"
"415640","KB발해인프라","KOSPI",,"9970","-30","-0.30","10000","10090","9940","124921","1245560060","1221779113560","122545548"
"432320","KB스타리츠","KOSPI",,"3495","15","0.43","3510","3510","3450","110129","383157034","354442926075","101414285"
"024120","KB오토시스","KOSDAQ","중견기업부","3685","105","2.93","3580","3685","3530","46482","165509290","42377500000","11500000"
"455250","KB제25호스팩","KOSDAQ","관리종목(소속부없음)","2105","5","0.24","2100","2105","2100","118911","249713630","9062025000","4305000"
"464680","KB제27호스팩","KOSDAQ","SPAC(소속부없음)","2065","0","0.00","2070","2070","2060","21784","44940923","26648825000","12905000"
"478390","KB제29호스팩","KOSDAQ","SPAC(소속부없음)","2065","-5","-0.24","2070","2080","2065","11475","23738715","12844300000","6220000"
"486630","KB제30호스팩","KOSDAQ","SPAC(소속부없음)","2060","20","0.98","2040","2060","2040","15004","30760865","10938600000","5310000"
"492220","KB제31호스팩","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","2010","2020","2010","6632","13361799","12513150000","6210000"
"0037T0","KB제32호스팩","KOSDAQ","SPAC(소속부없음)","2010","0","0.00","2020","2020","2005","15503","31162900","12723300000","6330000"
"0072Z0","KB제33호스팩","KOSDAQ","SPAC(소속부없음)","1999","4","0.20","1996","2000","1995","37751","75443976","15762115000","7885000"
"002380","KCC","KOSPI",,"401000","3000","0.75","398500","411500","398500","30161","12163180750","3563474871000","8886471"
"021320","KCC건설","KOSDAQ","우량기업부","5460","-60","-1.09","5520","5520","5370","25938","140687090","116844000000","21400000"
"344820","KCC글라스","KOSPI",,"25600","-250","-0.97","25800","25850","25600","37973","977353275","408845107200","15970512"
"009070","KCTC","KOSPI",,"6510","380","6.20","6250","6730","6190","3117389","20192667565","195300000000","30000000"
"009440","KC그린홀딩스","KOSPI",,"756","0","0.00","0","0","0","0","0","17568790596","23239141"
"112190","KC산업","KONEX","일반기업부","1650","-49","-2.88","1699","1699","1650","26","42949","44888066850","27204889"
"119650","KC코트렐","KOSPI",,"918","0","0.00","0","0","0","0","0","100782913662","109785309"
"044180","KD","KOSDAQ","중견기업부","599","-3","-0.50","603","607","596","339610","203451270","16003961601","26717799"
"092220","KEC","KOSPI",,"731","-7","-0.95","745","760","721","1523209","1130401194","146757856071","200763141"
"046440","KG모빌리언스","KOSDAQ","우량기업부","4565","-80","-1.72","4645","4695","4545","101693","465739730","173519311130","38010802"
"003620","KG모빌리티","KOSPI",,"3575","85","2.44","3515","3625","3470","819092","2913500095","723490310400","202374912"
"016380","KG스틸","KOSPI",,"5150","-60","-1.15","5210","5240","5150","233509","1209476275","515045819550","100008897"
"151860","KG에코솔루션","KOSDAQ","우량기업부","5460","-140","-2.50","5640","5640","5440","134581","738802985","259912390920","47603002"
"035600","KG이니시스","KOSDAQ","우량기업부","10120","-80","-0.78","10250","10290","9970","142113","1433180780","278850872080","27554434"
"001390","KG케미칼","KOSPI",,"5070","-100","-1.93","5170","5200","5020","344558","1746477965","340871462100","67233030"
"226360","KH 건설","KOSDAQ","투자주의환기종목(소속부없음)","123","-21","-14.58","131","131","103","4500423","520926927","3255162036","26464732"
"111870","KH 미래물산","KOSDAQ","관리종목(소속부없음)","631","-9","-1.41","610","631","600","513788","319626033","4443660381","7042251"
"033180","KH 필룩스","KOSPI",,"321","-62","-16.19","393","400","298","3821494","1391755156","8352426420","26020020"
"060720","KH바텍","KOSDAQ","벤처기업부","11000","-130","-1.17","11150","11240","10860","92498","1017867830","260451862000","23677442"
"001940","KISCO홀딩스","KOSPI",,"25050","100","0.40","25050","25150","24950","5210","130335550","355118319000","14176380"
"058400","KNN","KOSDAQ","우량기업부","701","-13","-1.82","714","720","701","313670","221618138","92833233720","132429720"
"025000","KPX케미칼","KOSPI",,"45500","-400","-0.87","45900","46000","45050","6834","311868900","199231259500","4378709"
"092230","KPX홀딩스","KOSPI",,"72000","500","0.70","71500","72300","71200","1159","83121600","304174512000","4224646"
"000040","KR모터스","KOSPI",,"424","-5","-1.17","433","433","423","153482","65435900","36623078016","86375184"
"044450","KSS해운","KOSPI",,"8730","-80","-0.91","8770","8810","8670","64112","558855230","201539732400","23085880"
"101000","KS인더스트리","KOSDAQ","중견기업부","695","-23","-3.20","718","744","688","429277","304855091","23245527390","33446802"
"030200","KT","KOSPI",,"52400","-400","-0.76","51500","53100","51500","350004","18443918401","13205936294000","252021685"
"033780","KT&G","KOSPI",,"143200","600","0.42","141200","143200","140300","303379","43096467400","16894255564000","117976645"
"058850","KTcs","KOSPI",,"2715","-45","-1.63","2780","2780","2710","259089","708043442","115889775000","42685000"
"058860","KTis","KOSPI",,"2670","-25","-0.93","2700","2700","2640","112737","300627754","92921340000","34802000"
"089600","KT나스미디어","KOSDAQ","우량기업부","12550","-60","-0.48","12720","12740","12500","15032","188323705","145180445650","11568163"
"418470","KT밀리의서재","KOSDAQ","중견기업부","13450","-420","-3.03","13870","13940","13400","37667","508850840","115209862050","8565789"
"043610","KT지니뮤직","KOSDAQ","우량기업부","1893","-11","-0.58","1900","1904","1865","164966","310717126","110012524134","58115438"
"122450","KX","KOSDAQ","중견기업부","3575","-85","-2.32","3660","3670","3550","95958","344846995","160230906550","44819834"
"052900","KX하이텍","KOSDAQ","우량기업부","954","11","1.17","943","970","931","274458","260362340","62367231024","65374456"
"036560","KZ정밀","KOSDAQ","우량기업부","14410","-360","-2.44","14870","14870","14340","15835","229320880","226957500000","15750000"
"061970","LB세미콘","KOSDAQ","중견기업부","4280","-180","-4.04","4480","4590","4225","362132","1591085326","248595265680","58083006"
"309960","LB인베스트먼트","KOSDAQ","벤처기업부","5310","-140","-2.57","5450","5450","5130","292373","1530571225","123283539090","23217239"
"093050","LF","KOSPI",,"17530","320","1.86","17330","17700","17110","69202","1202689260","512577200000","29240000"
"003550","LG","KOSPI",,"82200","-2100","-2.49","83200","83900","81500","261237","21454991450","12677014287000","154221585"
"034220","LG디스플레이","KOSPI",,"12540","230","1.87","12340","13140","12330","3883789","49431074715","6270000000000","500000000"
"051900","LG생활건강","KOSPI",,"262000","-4500","-1.69","263000","264000","257500","97857","25434729250","4009244258000","15302459"
"051905","LG생활건강우","KOSPI",,"113200","-1300","-1.14","114500","114500","112900","7283","823796500","237685700400","2099697"
"064400","LG씨엔에스","KOSPI",,"62000","-900","-1.43","62900","63000","61300","478020","29599839300","6006928776000","96885948"
"373220","LG에너지솔루션","KOSPI",,"370500","-7500","-1.98","378500","383500","367500","275402","102456878000","86697000000000","234000000"
"003555","LG우","KOSPI",,"66200","-700","-1.05","66900","66900","65500","13998","920992150","199341373800","3011199"
"032640","LG유플러스","KOSPI",,"14470","-310","-2.10","14500","14640","14210","963575","13871699395","6219616296850","429828355"
"011070","LG이노텍","KOSPI",,"275000","6000","2.23","267000","278000","265500","191268","52425499734","6508454425000","23667107"
"066570","LG전자","KOSPI",,"92300","-1700","-1.81","94000","94000","90800","1018835","93643998150","15034413520100","162886387"
"066575","LG전자우","KOSPI",,"48300","-500","-1.02","49000","49050","47850","96144","4646429425","830083413600","17185992"
"037560","LG헬로비전","KOSPI",,"2265","-50","-2.16","2310","2315","2255","193364","440536792","175417149225","77446865"
"051910","LG화학","KOSPI",,"319500","-9000","-2.74","326000","328500","315000","282239","90085199750","22554253588500","70592343"
"051915","LG화학우","KOSPI",,"158000","-5000","-3.07","163000","165000","157100","39947","6380806228","1214830400000","7688800"
"079550","LIG넥스원","KOSPI",,"489500","-5500","-1.11","490500","509000","486500","179094","88473838500","10769000000000","22000000"
"225190","LK삼양","KOSDAQ","중견기업부","1482","-98","-6.20","1610","1640","1478","4748528","7328547956","104434228080","70468440"
"006260","LS","KOSPI",,"207500","-9000","-4.16","214500","218500","205500","174763","36582867250","6577750000000","31700000"
"010120","LS ELECTRIC","KOSPI",,"475500","-16500","-3.35","488000","491500","472000","180652","86668361250","14265000000000","30000000"
"000680","LS네트웍스","KOSPI",,"3485","-45","-1.27","3530","3530","3440","258306","897760108","274628510760","78803016"
"060370","LS마린솔루션","KOSDAQ","우량기업부","28750","-900","-3.04","29750","29750","28550","228635","6610443225","1501867052500","52238854"
"417200","LS머트리얼즈","KOSDAQ","중견기업부","12790","-300","-2.29","13200","13200","12620","562055","7220983775","865277508610","67652659"
"229640","LS에코에너지","KOSPI",,"35600","-1100","-3.00","36900","37150","34850","132871","4760480925","1090245692400","30624879"
"078020","LS증권","KOSDAQ","우량기업부","4835","-135","-2.72","4960","4985","4810","71877","352233980","268251553650","55481190"
"322180","LS티라유텍","KOSDAQ","벤처기업부","9090","-320","-3.40","9490","9710","9060","856622","8032116070","190180834560","20921984"
"108320","LX세미콘","KOSPI",,"51600","-200","-0.39","51900","52200","51000","82687","4261348050","839237880000","16264300"
"001120","LX인터내셔널","KOSPI",,"32500","-150","-0.46","32800","33050","32200","82206","2680212825","1259700000000","38760000"
"108670","LX하우시스","KOSPI",,"27950","-350","-1.24","28600","28600","27850","28342","794659200","250646376500","8967670"
"108675","LX하우시스우","KOSPI",,"16800","-240","-1.41","16910","17040","16600","6234","104541105","17343144000","1032330"
"383800","LX홀딩스","KOSPI",,"8000","-60","-0.74","8050","8060","7930","137017","1094222180","610245520000","76280690"
"38380K","LX홀딩스1우","KOSPI",,"8780","10","0.11","8770","8820","8680","4863","42481670","12865202300","1465285"
"476080","M83","KOSDAQ","중견기업부","9540","-10","-0.10","9550","9940","9380","134635","1293124440","76672980000","8037000"
"086960","MDS테크","KOSDAQ","중견기업부","1305","-15","-1.14","1327","1350","1296","874277","1146774191","127573020720","97757104"
"023150","MH에탄올","KOSPI",,"4800","-35","-0.72","4800","4825","4785","6381","30637165","35416924800","7378526"
"035420","NAVER","KOSPI",,"252500","-7500","-2.88","258000","258000","246500","1886634","475411010500","39605291095000","156852638"
"160550","NEW","KOSDAQ","중견기업부","2170","5","0.23","2165","2180","2115","95626","204421000","60556250020","27906106"
"053290","NE능률","KOSDAQ","투자주의환기종목(소속부없음)","1811","6","0.33","1805","1858","1787","15668","28351009","29929141977","16526307"
"181710","NHN","KOSPI",,"31850","-2950","-8.48","34500","34600","31300","171347","5541171550","1043187477150","32753139"
"060250","NHN KCP","KOSDAQ","우량기업부","15150","-1020","-6.31","16250","16270","14880","672964","10346466575","608433256650","40160611"
"104200","NHN벅스","KOSDAQ","중견기업부","3875","205","5.59","3550","4005","3550","852149","3230504130","57456756250","14827550"
"400760","NH올원리츠","KOSPI",,"3390","0","0.00","3400","3405","3360","164844","556395973","186210242250","54929275"
"005940","NH투자증권","KOSPI",,"21200","-850","-3.85","21800","22000","21050","954716","20430179875","7554500622800","356344369"
"005945","NH투자증권우","KOSPI",,"19660","-270","-1.35","19930","19950","19580","56072","1104567820","371003230880","18870968"
"338100","NH프라임리츠","KOSPI",,"4450","-15","-0.34","4465","4465","4435","51960","231246139","83037000000","18660000"
"034310","NICE","KOSPI",,"12960","0","0.00","13000","13000","12760","68678","882123580","476372754720","36757157"
"063570","NICE인프라","KOSDAQ","우량기업부","4090","5","0.12","4050","4375","4045","172878","717834511","139664207520","34147728"
"030190","NICE평가정보","KOSPI",,"16440","190","1.17","16300","16500","16190","71921","1177218760","968505503880","58911527"
"008260","NI스틸","KOSPI",,"3375","-80","-2.32","3455","3455","3330","137517","464449675","96525394875","28600117"
"004250","NPC","KOSPI",,"3680","-60","-1.60","3740","3740","3675","45262","167339444","135129600000","36720000"
