종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","벤처기업부","1501","5","0.33","1510","1511","1461","610209","907105248","79641619040","53059040"
"095570","AJ네트웍스","KOSPI",,"4985","250","5.28","4735","5020","4665","582465","2839780861","225585003615","45252759"
"006840","AK홀딩스","KOSPI",,"7860","30","0.38","7830","7930","7720","27271","212750220","104125829460","13247561"
"054620","APS","KOSDAQ","중견기업부","4470","-85","-1.87","4550","4550","4390","107797","479024927","82222167870","18394221"
"265520","AP시스템","KOSDAQ","우량기업부","21250","300","1.43","21450","21500","20150","369141","7768005350","319829946250","15050821"
"211270","AP위성","KOSDAQ","우량기업부","20050","1090","5.75","19100","21400","18240","4258254","85117240740","302400195200","15082304"
"139050","BF랩스","KOSDAQ","관리종목(소속부없음)","2805","0","0.00","0","0","0","0","0","24247965555","8644551"
"027410","BGF","KOSPI",,"4030","35","0.88","3985","4035","3750","247502","983174650","385738667730","95716791"
"282330","BGF리테일","KOSPI",,"118800","1900","1.63","116700","119700","115000","56804","6715550550","2053328032800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4040","40","1.00","3975","4050","3925","114411","455391030","253578271960","62766899"
"138930","BNK금융지주","KOSPI",,"16710","320","1.95","16350","16850","16180","1193442","19766853695","5185564721430","310327033"
"001460","BYC","KOSPI",,"41700","350","0.85","41100","41850","40200","3428","140318050","260464455000","6246150"
"001465","BYC우","KOSPI",,"24000","550","2.35","23400","24000","22800","3821","88677200","51692400000","2153850"
"083790","CG인바이츠","KOSDAQ","벤처기업부","1270","-30","-2.31","1296","1310","1261","225389","288564190","97655611140","76894182"
"001040","CJ","KOSPI",,"204500","6200","3.13","197000","209000","191900","209210","42216319400","5966696091000","29176998"
"079160","CJ CGV","KOSPI",,"6080","-20","-0.33","6100","6150","5940","703891","4255773045","1006735860480","165581556"
"035760","CJ ENM","KOSDAQ GLOBAL","중견기업부","73900","2700","3.79","72400","74800","70200","169233","12303101500","1620564480600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","8920","30","0.34","8890","9105","8470","45313","400015480","116543921040","13065462"
"00104K","CJ4우(전환)","KOSPI",,"171200","4500","2.70","165100","172100","160700","15481","2604544000","723578854400","4226512"
"000120","CJ대한통운","KOSPI",,"102900","3600","3.63","99600","103900","98300","98881","10043373550","2347390197600","22812344"
"011150","CJ씨푸드","KOSPI",,"2845","-25","-0.87","2870","2885","2820","719464","2048762659","102223049185","35930773"
"011155","CJ씨푸드1우","KOSPI",,"16600","550","3.43","15940","17000","15600","873","13944260","3320000000","200000"
"001045","CJ우","KOSPI",,"93500","2400","2.63","91100","94700","89100","6677","613130150","211330850500","2260223"
"097950","CJ제일제당","KOSPI",,"215500","2500","1.17","211500","215500","208000","85627","18148078250","3244177083000","15054186"
"097955","CJ제일제당 우","KOSPI",,"139900","-100","-0.07","139900","140000","137700","12596","1746390700","185707876700","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","27500","600","2.23","27050","27700","26200","44818","1216549750","326468615000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2120","85","4.18","2105","2205","2030","4420734","9443965888","313425427960","147842183"
"056730","CNT85","KOSDAQ","벤처기업부","574","-1","-0.17","593","593","567","64651","37045455","42539820764","74111186"
"000480","CR홀딩스","KOSPI",,"4725","0","0.00","4710","4725","4675","30625","143610020","221557565250","46890490"
"065770","CS","KOSDAQ","벤처기업부","789","10","1.28","775","790","765","111340","86247223","15315381570","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","564","54","10.59","515","619","498","2948056","1672343280","35435814876","62829459"
"000590","CS홀딩스","KOSPI",,"76700","-100","-0.13","76100","77000","75900","966","73840100","88548769400","1154482"
"012030","DB","KOSPI",,"1653","29","1.79","1622","1654","1576","1079637","1753496312","332540511249","201173933"
"477760","DB금융스팩12호","KOSDAQ","SPAC(소속부없음)","2195","0","0.00","2195","2200","2180","6254","13723545","12818800000","5840000"
"005830","DB손해보험","KOSPI",,"143300","6800","4.98","136500","144500","135000","267752","37855716000","9942727200000","69384000"
"016610","DB증권","KOSPI",,"13090","800","6.51","12260","13090","11930","335938","4247964970","555623232010","42446389"
"000990","DB하이텍","KOSPI",,"101100","-3600","-3.44","106000","106100","98000","686242","69132437650","4398313846800","43504588"
"099520","DGI","KOSDAQ","관리종목(소속부없음)","1284","0","0.00","0","0","0","0","0","58141862016","45281824"
"000300","DH오토넥스","KOSPI",,"4200","0","0.00","0","0","0","0","0","174035631000","41437055"
"290120","DH오토리드","KOSDAQ","우량기업부","2815","-30","-1.05","2885","2885","2790","74782","210261580","44545260935","15824249"
"025440","DH오토웨어","KOSDAQ","중견기업부","1093","11","1.02","1082","1105","1050","342930","369274658","53317877832","48781224"
"001530","DI동일","KOSPI",,"20050","-200","-0.99","20050","20300","19710","76689","1527225630","395572064000","19729280"
"015590","DKME","KOSPI",,"515","0","0.00","0","0","0","0","0","122045495160","236981544"
"000210","DL","KOSPI",,"41700","500","1.21","40700","41750","39600","135350","5501674500","873860362800","20955884"
"000215","DL우","KOSPI",,"23700","0","0.00","23700","23900","22500","10044","234962875","39960925500","1686115"
"375500","DL이앤씨","KOSPI",,"45000","0","0.00","44950","45450","43650","416276","18583726950","1741213035000","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"33950","-50","-0.15","34000","34000","32050","4054","133173250","71700736450","2111951"
"37550K","DL이앤씨우","KOSPI",,"22750","-150","-0.66","22900","22950","22200","13606","306688800","48090883750","2113885"
"068790","DMS","KOSDAQ","투자주의환기종목(소속부없음)","6330","0","0.00","0","0","0","0","0","142869517920","22570224"
"007340","DN오토모티브","KOSPI",,"25650","150","0.59","25500","25900","24850","196734","4998041975","1500803687250","58510865"
"004840","DRB동일","KOSPI",,"5250","-40","-0.76","5290","5340","5190","58701","307974600","104632500000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","8540","350","4.27","8240","9060","7950","4896493","41878004405","230580000000","27000000"
"155660","DSR","KOSPI",,"3915","-5","-0.13","3965","3965","3840","28808","112296745","62640000000","16000000"
"069730","DSR제강","KOSPI",,"3825","35","0.92","3790","3830","3770","33027","125327994","55080000000","14400000"
"017860","DS단석","KOSPI",,"20200","450","2.28","19980","20450","19410","179195","3581955295","355201082400","17584212"
"180400","DXVX","KOSDAQ","관리종목(소속부없음)","4090","655","19.07","3600","4245","3445","2454505","9812798748","402576376880","98429432"
"092780","DYP","KOSPI",,"6090","-110","-1.77","6290","6290","5990","263631","1609320860","80195921400","13168460"
"017940","E1","KOSPI",,"86900","1400","1.64","84400","87400","82900","19538","1667933850","596134000000","6860000"
"418620","E8","KOSDAQ","기술성장기업부","1399","-38","-2.64","1420","1437","1350","231175","325487859","27770817323","19850477"
"245620","EDGC","KOSDAQ","관리종목(소속부없음)","415","0","0.00","0","0","0","0","0","57474989665","138493951"
"037370","EG","KOSDAQ","벤처기업부","5930","-20","-0.34","5950","5950","5740","66753","388328400","51146083960","8624972"
"278990","EMB","KONEX","일반기업부","3290","190","6.13","3100","3290","3050","171","524690","26533116330","8064777"
"365550","ESR켄달스퀘어리츠","KOSPI",,"4405","15","0.34","4375","4435","4300","428937","1884801790","1084022045000","246089000"
"050120","ES큐브","KOSDAQ","중견기업부","2785","-10","-0.36","2800","2845","2760","13682","38174894","37775979510","13564086"
"383220","F&F","KOSPI",,"69400","-100","-0.14","68900","70300","67500","88405","6106693400","2658511005000","38307075"
"007700","F&F홀딩스","KOSPI",,"20250","490","2.48","19870","20600","19540","40022","797202230","792065931750","39114367"
"214270","FSN","KOSDAQ","중견기업부","1863","-19","-1.01","1882","1899","1812","210693","387052351","81396256617","43690959"
"130500","GH신소재","KOSDAQ","우량기업부","2605","5","0.19","2600","2645","2520","77306","199702384","37889860460","14545052"
"114090","GKL","KOSPI",,"13110","270","2.10","12810","13160","12680","296471","3828815365","810927833700","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3570","-115","-3.12","3680","3680","3470","716234","2528629718","288634500000","80850000"
"078930","GS","KOSPI",,"66500","2400","3.74","64200","67200","63900","300691","19722752850","6178872637000","92915378"
"083450","GST","KOSDAQ","우량기업부","29050","-1250","-4.13","31050","31050","27850","900274","26136896950","535391500000","18430000"
"006360","GS건설","KOSPI",,"19130","180","0.95","19010","19210","18550","1032948","19564775120","1637173903700","85581490"
"001250","GS글로벌","KOSPI",,"2325","0","0.00","2325","2335","2285","488930","1129235366","191891001300","82533764"
"007070","GS리테일","KOSPI",,"21100","250","1.20","20600","21250","20450","145115","3032713575","1764116456500","83607415"
"078935","GS우","KOSPI",,"54100","1100","2.08","53000","54500","52000","6726","359098150","96559086600","1784826"
"499790","GS피앤엘","KOSPI",,"48900","4600","10.38","44350","52000","43700","456965","22057625000","969728124900","19830841"
"297890","HB솔루션","KOSDAQ","우량기업부","2375","-5","-0.21","2395","2430","2265","806568","1881863728","173709670750","73140914"
"440290","HB인베스트먼트","KOSDAQ","중견기업부","2090","55","2.70","2035","2120","2010","218795","453565127","57488438700","27506430"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2150","15","0.70","2195","2205","2055","2891054","6143555348","199339219400","92715916"
"225530","HC보광산업","KOSDAQ","우량기업부","2855","10","0.35","2845","2865","2805","30642","87113935","103747065585","36338727"
"060560","HC홈센타","KOSDAQ","중견기업부","700","5","0.72","695","701","683","80355","55706167","88858005600","126940008"
"012630","HDC","KOSPI",,"19330","510","2.71","19220","19750","18550","247155","4748584775","1154807466930","59741721"
"039570","HDC랩스","KOSPI",,"8240","70","0.86","8170","8240","8100","24723","201827995","213890632240","25957601"
"089470","HDC현대EP","KOSPI",,"4615","-85","-1.81","4700","4745","4525","105636","485977714","147218500000","31900000"
"294870","HDC현대산업개발","KOSPI",,"21200","-150","-0.70","21500","21650","20550","404683","8515715650","1397235396000","65907330"
"267270","HD건설기계","KOSPI",,"110000","2700","2.52","107500","111500","104500","758346","81691765650","5277152980000","47974118"
"009540","HD한국조선해양","KOSPI",,"421000","-1500","-0.36","420000","422000","410000","276565","115009742500","29795481836000","70773116"
"267250","HD현대","KOSPI",,"236500","-1000","-0.42","235500","239000","232000","185354","43763914750","18681864602500","78993085"
"443060","HD현대마린솔루션","KOSPI",,"184900","-500","-0.27","186900","187000","180700","270555","49342674550","8289313841500","44831335"
"071970","HD현대마린엔진","KOSPI",,"91500","1200","1.33","90000","91800","87400","486309","43372525050","3103816792500","33921495"
"322000","HD현대에너지솔루션","KOSPI",,"54500","500","0.93","54500","55100","53000","147024","7973963500","610400000000","11200000"
"267260","HD현대일렉트릭","KOSPI",,"897000","-5000","-0.55","914000","926000","876000","159821","143058937500","32334280095000","36047135"
"329180","HD현대중공업","KOSPI",,"588000","2000","0.34","584000","595000","572000","313979","182840516000","61717200300000","104961225"
