종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"037270","YG PLUS","113","0","-113","761240","0","-761240"
"007460","에이프로젠","1026","0","-1026","763473","0","-763473"
"004700","조광피혁","11","0","-11","766100","0","-766100"
"213500","한솔제지","90","0","-90","766410","0","-766410"
"298690","에어부산","440","0","-440","772207","0","-772207"
"000540","흥국화재","214","0","-214","773460","0","-773460"
"095570","AJ네트웍스","169","0","-169","789475","0","-789475"
"009410","태영건설","457","0","-457","789628","0","-789628"
"226320","잇츠한불","68","0","-68","790560","0","-790560"
"001780","알루코","357","0","-357","794295","0","-794295"
"006060","화승인더","208","0","-208","810010","0","-810010"
"000080","하이트진로","110","67","-43","2089250","1273465","-815785"
"272550","삼양패키징","57","0","-57","822170","0","-822170"
"102260","동성케미컬","183","0","-183","823855","0","-823855"
"117580","대성에너지","102","0","-102","831170","0","-831170"
"339770","교촌에프앤비","184","0","-184","831570","0","-831570"
"192080","더블유게임즈","40","25","-15","2204000","1370300","-833700"
"073240","금호타이어","535","404","-131","3349625","2515790","-833835"
"092200","디아이씨","68","0","-68","835740","0","-835740"
"001630","종근당홀딩스","17","0","-17","838050","0","-838050"
"005010","휴스틸","208","0","-208","851385","0","-851385"
"000480","CR홀딩스","170","0","-170","862120","0","-862120"
"000430","대원강업","225","0","-225","876449","0","-876449"
"011500","한농화성","57","0","-57","885050","0","-885050"
"004980","성신양회","89","0","-89","900290","0","-900290"
"092790","넥스틸","94","0","-94","913980","0","-913980"
"003120","일성아이에스","41","0","-41","914300","0","-914300"
"001130","대한제분","6","0","-6","916900","0","-916900"
"008490","서흥","42","0","-42","919800","0","-919800"
"000680","LS네트웍스","279","0","-279","930785","0","-930785"
"053210","스카이라이프","174","0","-174","935930","0","-935930"
"444530","심플랫폼","112","0","-112","952080","0","-952080"
"002030","아세아","4","1","-3","1271500","318500","-953000"
"003300","한일홀딩스","54","0","-54","957170","0","-957170"
"001790","대한제당","321","0","-321","958890","0","-958890"
"122900","아이마켓코리아","121","0","-121","961520","0","-961520"
"001230","동국홀딩스","127","0","-127","968440","0","-968440"
"108670","LX하우시스","33","0","-33","970225","0","-970225"
"018670","SK가스","623","618","-5","145889000","144904500","-984500"
"016800","퍼시스","20","0","-20","986350","0","-986350"
"096760","JW홀딩스","262","0","-262","987195","0","-987195"
"003220","대원제약","81","0","-81","994840","0","-994840"
"005500","삼진제약","49","0","-49","1006700","0","-1006700"
"013890","지누스","79","0","-79","1038900","0","-1038900"
"004360","세방","68","0","-68","1046780","0","-1046780"
"010690","화신","124","0","-124","1067650","0","-1067650"
"452260","한화갤러리아","676","0","-676","1068893","0","-1068893"
"003520","영진약품","542","0","-542","1069164","0","-1069164"
"286940","롯데이노베이트","53","0","-53","1071800","0","-1071800"
"009160","SIMPAC","192","0","-192","1077100","0","-1077100"
"123890","한국자산신탁","430","0","-430","1083230","0","-1083230"
"002320","한진","53","0","-53","1089650","0","-1089650"
"241590","화승엔터프라이즈","210","0","-210","1095060","0","-1095060"
"126720","수산인더스트리","50","0","-50","1099900","0","-1099900"
"001510","SK증권","1664","0","-1664","1101116","0","-1101116"
"007690","국도화학","33","0","-33","1106950","0","-1106950"
"009290","광동제약","184","0","-184","1118160","0","-1118160"
"017390","서울가스","17","0","-17","1119600","0","-1119600"
"138490","코오롱ENP","133","0","-133","1129280","0","-1129280"
"033270","유나이티드제약","57","0","-57","1147350","0","-1147350"
"011930","신성이엔지","716","0","-716","1158830","0","-1158830"
"034830","한국토지신탁","885","0","-885","1169427","0","-1169427"
"001820","삼화콘덴서","37","0","-37","1169950","0","-1169950"
"003960","사조대림","31","0","-31","1172000","0","-1172000"
"025860","남해화학","173","0","-173","1172940","0","-1172940"
"017860","DS단석","61","0","-61","1178040","0","-1178040"
"024720","콜마홀딩스","118","0","-118","1179240","0","-1179240"
"306200","세아제강","10","0","-10","1188800","0","-1188800"
"002310","아세아제지","143","0","-143","1193610","0","-1193610"
"034120","SBS","63","0","-63","1202870","0","-1202870"
"130660","한전산업","111","0","-111","1204020","0","-1204020"
"008060","대덕","113","0","-113","1213800","0","-1213800"
"001200","유진투자증권","338","0","-338","1222020","0","-1222020"
"084690","대상홀딩스","125","0","-125","1222120","0","-1222120"
"200880","서연이화","93","0","-93","1223360","0","-1223360"
"126560","현대퓨처넷","387","0","-387","1241245","0","-1241245"
"018250","애경산업","91","0","-91","1243360","0","-1243360"
"104700","한국철강","127","0","-127","1269220","0","-1269220"
"001940","KISCO홀딩스","49","0","-49","1279900","0","-1279900"
"084010","대한제강","67","0","-67","1301540","0","-1301540"
"403550","쏘카","111","0","-111","1301770","0","-1301770"
"003000","부광약품","333","0","-333","1303290","0","-1303290"
"003280","흥아해운","821","0","-821","1310208","0","-1310208"
"006110","삼아알미늄","52","0","-52","1316600","0","-1316600"
"027410","BGF","326","0","-326","1326213","0","-1326213"
"001390","KG케미칼","229","0","-229","1336000","0","-1336000"
"002710","TCC스틸","89","0","-89","1371240","0","-1371240"
"072710","농심홀딩스","15","0","-15","1388400","0","-1388400"
"282330","BGF리테일","32","19","-13","3534500","2106150","-1428350"
"001800","오리온홀딩스","116","48","-68","2446225","1015900","-1430325"
"014820","동원시스템즈","64","10","-54","1696050","265400","-1430650"
"460860","동국제강","166","0","-166","1432430","0","-1432430"
"137310","에스디바이오센서","228","73","-155","2111070","675215","-1435855"
"092230","KPX홀딩스","19","0","-19","1438900","0","-1438900"
"064260","다날","2169","1986","-183","16140710","14691585","-1449125"
"344820","KCC글라스","54","0","-54","1449350","0","-1449350"
"006220","제주은행","125","0","-125","1461840","0","-1461840"
"026890","스틱인베스트먼트","142","0","-142","1472490","0","-1472490"
"417310","코람코더원리츠","196","22","-174","1665520","183920","-1481600"
"056190","에스에프에이","120","59","-61","2881150","1397450","-1483700"
"014830","유니드","22","0","-22","1534600","0","-1534600"
"016610","DB증권","144","0","-144","1547530","0","-1547530"
"003240","태광산업","4","2","-2","3113000","1558000","-1555000"
"007310","오뚜기","7","3","-4","2723750","1167500","-1556250"
"183190","아세아시멘트","124","0","-124","1574100","0","-1574100"
"178920","PI첨단소재","98","0","-98","1581850","0","-1581850"
"321370","센서뷰","1318","0","-1318","1605901","0","-1605901"
"005610","SPC삼립","30","0","-30","1612900","0","-1612900"
"009900","명신산업","176","0","-176","1614220","0","-1614220"
"004020","현대제철","349","297","-52","10670800","9041975","-1628825"
"001500","현대차증권","203","0","-203","1649440","0","-1649440"
"170900","동아에스티","30","0","-30","1655900","0","-1655900"
"017810","풀무원","127","0","-127","1664720","0","-1664720"
"161000","애경케미칼","162","0","-162","1668010","0","-1668010"
"034310","NICE","122","0","-122","1669330","0","-1669330"
"097520","엠씨넥스","59","0","-59","1669450","0","-1669450"
"246710","티앤알바이오팹","373","0","-373","1673993","0","-1673993"
