종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"034020","두산에너빌리티","15637","497980","482343","1234081550","39623266450","38389184900"
"012450","한화에어로스페이스","1903","15670","13767","1808151500","14921737500","13113586000"
"000720","현대건설","25062","159960","134898","1919839950","12346760300","10426920350"
"005380","현대차","7258","41578","34320","2169630000","12489220500","10319590500"
"272210","한화시스템","24939","203607","178668","1311498650","10703915800","9392417150"
"011070","LG이노텍","1899","22343","20444","558613250","6579857750","6021244500"
"122870","와이지엔터테인먼트","4","90041","90037","249700","5674370150","5674120450"
"012330","현대모비스","3418","17854","14436","1283091500","6703818000","5420726500"
"138930","BNK금융지주","4341","353105","348764","66422000","5400711325","5334289325"
"475830","오름테라퓨틱","679","54228","53549","61753100","5042231550","4980478450"
"030200","KT","4834","98268","93434","255198400","5193850850","4938652450"
"267260","HD현대일렉트릭","1071","6547","5476","928888000","5694376000","4765488000"
"083650","비에이치아이","43760","117193","73433","2679074700","7191819550","4512744850"
"047810","한국항공우주","37021","72150","35129","4285766900","8397643500","4111876600"
"041510","에스엠","1163","36772","35609","119257500","3806758050","3687500550"
"042700","한미반도체","1003","30734","29731","120398800","3692965850","3572567050"
"052690","한전기술","1304","34587","33283","135404900","3559605600","3424200700"
"099320","쎄트렉아이","2825","61285","58460","162954550","3536548750","3373594200"
"277810","레인보우로보틱스","1030","7863","6833","491916250","3758080250","3266164000"
"000270","기아","6668","32843","26175","832736650","4098125050","3265388400"
"006260","LS","210","16996","16786","40265100","3259272000","3219006900"
"058610","에스피지","153","39473","39320","11221800","2932892250","2921670450"
"347700","스피어","31865","276899","245034","371637655","3218091665","2846454010"
"316140","우리금융지주","7188","108913","101725","198058300","3029788425","2831730125"
"329180","HD현대중공업","538","5515","4977","304337500","3133726500","2829389000"
"005385","현대차우","55","12279","12224","11351500","2540705250","2529353750"
"005387","현대차2우B","36","12022","11986","7507750","2515911000","2508403250"
"004170","신세계","3140","12436","9296","817916750","3238485750","2420569000"
"010130","고려아연","237","1754","1517","358020500","2653445000","2295424500"
"214450","파마리서치","827","6314","5487","325964000","2505354500","2179390500"
"006280","녹십자","263","13517","13254","41002800","2175858750","2134855950"
"241560","두산밥캣","289","33765","33476","18001650","2103915650","2085914000"
"078600","대주전자재료","253","25711","25458","19097300","1936566700","1917469400"
"295310","에이치브이엠","5660","63641","57981","181926800","2029452775","1847525975"
"042670","HD현대인프라코어","7561","115718","108157","127915930","1959681935","1831766005"
"298380","에이비엘바이오","14223","23409","9186","2722996400","4532326750","1809330350"
"082740","한화엔진","2699","41713","39014","124324400","1928788575","1804464175"
"077970","STX엔진","628","46860","46232","24316900","1806194725","1781877825"
"064350","현대로템","5111","14268","9157","947147050","2661024200","1713877150"
"226950","올릭스","3515","16049","12534","481335600","2191886050","1710550450"
"131970","두산테스나","399","37046","36647","17412700","1617053700","1599641000"
"180640","한진칼","4003","15952","11949","508921400","2042884600","1533963200"
"195870","해성디에스","4840","31748","26908","254014850","1671921400","1417906550"
"005490","POSCO홀딩스","393","4761","4368","125323250","1513775750","1388452500"
"062040","산일전기","1292","10477","9185","191222350","1573520450","1382298100"
"051600","한전KPS","1444","25897","24453","78039200","1409952950","1331913750"
"006360","GS건설","1405","65214","63809","28355000","1324726285","1296371285"
"281740","레이크머티리얼즈","126","84318","84192","1911420","1286686850","1284775430"
"036810","에프에스티","0","46274","46274","0","1275474700","1275474700"
"220100","퓨쳐켐","1471","40000","38529","45702450","1290696650","1244994200"
"001430","세아베스틸지주","54179","83891","29712","2318453125","3553378025","1234924900"
"100090","SK오션플랜트","344","57580","57236","6819740","1138977150","1132157410"
"064400","LG씨엔에스","1843","17312","15469","124663100","1174636950","1049973850"
"010140","삼성중공업","9834","48733","38899","257001450","1275058600","1018057150"
"499790","GS피앤엘","183","21221","21038","8792075","1023053700","1014261625"
"036540","SFA반도체","0","236527","236527","0","978748655","978748655"
"475400","씨메스","0","25009","25009","0","937631900","937631900"
"005940","NH투자증권","974","45102","44128","20340125","956286550","935946425"
"047040","대우건설","14270","255819","241549","55384891","987650754","932265863"
"001120","LX인터내셔널","44","27500","27456","1478350","931493800","930015450"
"375500","DL이앤씨","3904","24291","20387","175466750","1087178075","911711325"
"000990","DB하이텍","1429","14250","12821","95708950","961055550","865346600"
"112610","씨에스윈드","362","18919","18557","16569100","868445150","851876050"
"237690","에스티팜","238","6821","6583","30311100","874467350","844156250"
"139130","iM금융지주","6118","65626","59508","86100940","924176650","838075710"
"021240","코웨이","71","9430","9359","6068550","807821150","801752600"
"267270","HD현대건설기계","278","7461","7183","29819050","805731500","775912450"
"039030","이오테크닉스","1429","4283","2854","381408500","1155670750","774262250"
"036460","한국가스공사","231","18468","18237","9696625","775893525","766196900"
"131290","티에스이","953","14091","13138","55007900","818647900","763640000"
"489790","한화비전","5901","25047","19146","227511025","985060800","757549775"
"000155","두산우","0","1417","1417","0","749369000","749369000"
"259960","크래프톤","2720","5618","2898","667263000","1385832750","718569750"
"006650","대한유화","271","5073","4802","39487300","757317800","717830500"
"011210","현대위아","607","11121","10514","39772450","738625450","698853000"
"352820","하이브","698","2967","2269","209291500","890369500","681078000"
"023160","태광","223","27122","26899","5412150","668166200","662754050"
"240810","원익IPS","4573","15131","10558","281026300","943281850","662255550"
"403870","HPSP","490","22850","22360","14293250","672453350","658160100"
"086790","하나금융지주","4062","11183","7121","374467400","1028649550","654182150"
"105560","KB금융","4250","9369","5119","533234500","1178136300","644901800"
"011200","HMM","5344","35856","30512","110215175","740537575","630322400"
"247540","에코프로비엠","600","4105","3505","104566800","714639150","610072350"
"010950","S-Oil","521","7417","6896","42372000","606377300","564005300"
"005300","롯데칠성","3895","7983","4088","563906250","1127058800","563152550"
"003490","대한항공","3135","28019","24884","70611250","631588825","560977575"
"207940","삼성바이오로직스","433","744","311","728788500","1254714500","525926000"
"419530","SAMG엔터","141","13419","13278","5514125","528572975","523058850"
"107640","한중엔시에스","179","10162","9983","9099900","524503400","515403500"
"005290","동진쎄미켐","2198","15800","13602","81390125","595657400","514267275"
"357780","솔브레인","115","1999","1884","30096500","527380500","497284000"
"015760","한국전력","35526","45114","9588","1766025025","2252647875","486622850"
"071970","HD현대마린엔진","446","5707","5261","39312100","502591500","463279400"
"009155","삼성전기우","0","3563","3563","0","462802550","462802550"
"010780","아이에스동서","2918","22704","19786","65509100","508468850","442959750"
"327260","RF머트리얼즈","0","21421","21421","0","434571655","434571655"
"017670","SK텔레콤","254","8329","8075","13659950","448103250","434443300"
"468530","프로티나","1032","5346","4314","99484150","515522550","416038400"
"128940","한미약품","626","1542","916","279822000","695047000","415225000"
