종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"004170","신세계","3982","37815","33833","1066957500","10172258500","9105301000"
"196170","알테오젠","1387","16852","15465","604638750","7336431750","6731793000"
"003670","포스코퓨처엠","889","28254","27365","202541500","6464852750","6262311250"
"138930","BNK금융지주","1203","370022","368819","18540170","5709261160","5690720990"
"005385","현대차우","8","17651","17643","1649500","3645663250","3644013750"
"005387","현대차2우B","57","17312","17255","11908750","3630183250","3618274500"
"005935","삼성전자우","19954","64730","44776","1606523550","5207264000","3600740450"
"032350","롯데관광개발","12052","157824","145772","286116175","3744219800","3458103625"
"0126Z0","삼성에피스홀딩스","10513","16396","5883","7554850500","10941947000","3387096500"
"352820","하이브","1346","11729","10383","399466000","3561300750","3161834750"
"207940","삼성바이오로직스","105","1816","1711","185569500","3253876500","3068307000"
"226950","올릭스","2133","23121","20988","296571200","3219872250","2923301050"
"419530","SAMG엔터","17978","79246","61268","799050900","3483311875","2684260975"
"010950","S-Oil","4502","32477","27975","395946900","2823629700","2427682800"
"417310","코람코더원리츠","76674","336000","259326","640812220","2877508085","2236695865"
"005490","POSCO홀딩스","420","6097","5677","133350000","1946003500","1812653500"
"247540","에코프로비엠","675","10779","10104","119034100","1912795450","1793761350"
"030200","KT","910","34738","33828","48048000","1835915800","1787867800"
"466100","클로봇","0","25499","25499","0","1691396450","1691396450"
"006730","서부T&D","23351","140488","117137","313776870","1889246985","1575470115"
"011070","LG이노텍","1531","6277","4746","439910000","1798695750","1358785750"
"015760","한국전력","16272","42384","26112","811131925","2126754725","1315622800"
"001120","LX인터내셔널","12","38458","38446","406700","1314589300","1314182600"
"041510","에스엠","1277","13017","11740","139734700","1423984200","1284249500"
"251270","넷마블","132","25648","25516","6494400","1270634950","1264140550"
"267260","HD현대일렉트릭","837","2307","1470","700528000","1939666500","1239138500"
"068270","셀트리온","3925","10512","6587","738584800","1974915000","1236330200"
"267270","HD현대건설기계","831","12097","11266","90479400","1319927850","1229448450"
"128940","한미약품","100","2658","2558","44418500","1194102750","1149684250"
"105560","KB금융","1369","10452","9083","171020500","1314043400","1143022900"
"064350","현대로템","2715","8837","6122","494686500","1618058500","1123372000"
"011170","롯데케미칼","1058","16098","15040","78617700","1199315650","1120697950"
"006650","대한유화","664","7751","7087","103157300","1217544100","1114386800"
"033790","피노","0","159125","159125","0","1100153660","1100153660"
"140410","메지온","1437","14998","13561","107742300","1144581300","1036839000"
"011790","SKC","169","9096","8927","18939050","1011256200","992317150"
"388210","씨엠티엑스","170","12612","12442","13718600","1004898850","991180250"
"123410","코리아에프티","0","115190","115190","0","986165345","986165345"
"450080","에코프로머티","105","15647","15542","6625500","987118900","980493400"
"005940","NH투자증권","606","46677","46071","12695700","984520400","971824700"
"081180","쎄크","260","71561","71301","3577035","971719035","968142000"
"000990","DB하이텍","1545","16268","14723","100717500","1063752600","963035100"
"474650","링크솔루션","14572","32685","18113","878428600","1836966250","958537650"
"0009K0","에임드바이오","38266","55770","17504","2752650750","3677556550","924905800"
"078930","GS","3971","19723","15752","227092600","1129209750","902117150"
"347850","디앤디파마텍","16010","25515","9505","1428783700","2306087350","877303650"
"000810","삼성화재","126","1892","1766","61677000","931979500","870302500"
"300720","한일시멘트","88","41821","41733","1773200","858525725","856752525"
"010060","OCI홀딩스","2576","10420","7844","276749900","1118026150","841276250"
"244920","에이플러스에셋","4323","99461","95138","38202550","876557980","838355430"
"011200","HMM","1327","40828","39501","27472500","845039600","817567100"
"017960","한국카본","9261","35058","25797","290155775","1098808375","808652600"
"042520","한스바이오메드","217","22171","21954","7112500","748920675","741808175"
"082270","젬백스","2822","28000","25178","81907700","813479450","731571750"
"001440","대한전선","954","31072","30118","22764000","750790150","728026150"
"316140","우리금융지주","3195","29080","25885","87569800","803023775","715453975"
"039440","에스티아이","1689","24471","22782","49414000","761228450","711814450"
"011210","현대위아","96","9776","9680","6690800","679723350","673032550"
"090430","아모레퍼시픽","129","5482","5353","15828300","676373750","660545450"
"237690","에스티팜","7180","12067","4887","942448700","1575748800","633300100"
"466690","키움히어로제1호스팩","113","310720","310607","224267","618429462","618205195"
"397030","에이프릴바이오","1500","14588","13088","66011300","668940575","602929275"
"077970","STX엔진","810","16283","15473","31255950","627959400","596703450"
"298020","효성티앤씨","10","2397","2387","2330000","566273500","563943500"
"071970","HD현대마린엔진","2498","8449","5951","212582400","720848550","508266150"
"380550","뉴로핏","1658","18069","16411","50769450","548233050","497463600"
"000120","CJ대한통운","49","4878","4829","4690200","474504200","469814000"
"108490","로보티즈","5791","7263","1472","1807734500","2275501000","467766500"
"287840","인투셀","64","7067","7003","4217900","464822500","460604600"
"100790","미래에셋벤처투자","948","40813","39865","10000865","456002340","446001475"
"034230","파라다이스","4328","28044","23716","77477850","504933640","427455790"
"139130","iM금융지주","25703","55279","29576","368582680","794480900","425898220"
"051900","LG생활건강","59","1626","1567","15723500","437196500","421473000"
"009420","한올바이오파마","462","9940","9478","20494450","440868175","420373725"
"214320","이노션","0","20875","20875","0","403380415","403380415"
"095660","네오위즈","0","15340","15340","0","391341700","391341700"
"005180","빙그레","0","5143","5143","0","384560850","384560850"
"002380","KCC","655","1502","847","285791000","656533750","370742750"
"473980","노머스","9802","26950","17148","201165900","570666325","369500425"
"031440","신세계푸드","0","7612","7612","0","364043700","364043700"
"041830","인바디","25","10604","10579","826300","349852200","349025900"
"161390","한국타이어앤테크놀로지","384","6185","5801","22924900","371132700","348207800"
"481070","에이유브랜즈","6173","21745","15572","137164400","484311000","347146600"
"100090","SK오션플랜트","400","17469","17069","7903160","353317675","345414515"
"019440","세아특수강","0","21007","21007","0","338048410","338048410"
"003380","하림지주","0","25353","25353","0","330653055","330653055"
"000670","영풍","7021","11571","4550","451306000","776821800","325515800"
"042670","HD현대인프라코어","9020","27835","18815","154797280","474043620","319246340"
"033500","동성화인텍","8","11436","11428","218825","311074800","310855975"
"009155","삼성전기우","0","2438","2438","0","309714600","309714600"
"161580","필옵틱스","0","6516","6516","0","308308900","308308900"
"285130","SK케미칼","8552","12670","4118","648439950","950059850","301619900"
"036810","에프에스티","0","11027","11027","0","297373300","297373300"
"031430","신세계인터내셔날","0","26020","26020","0","294126575","294126575"
"004960","한신공영","0","25150","25150","0","290611670","290611670"
"375500","DL이앤씨","8490","15180","6690","367559850","655892850","288333000"
"094360","칩스앤미디어","0","15583","15583","0","277606070","277606070"
"327260","RF머트리얼즈","1034","14798","13764","20783400","295792260","275008860"
"011760","현대코퍼레이션","115","11709","11594","2642050","268032400","265390350"
"098070","한텍","343","8040","7697","11635850","277014900","265379050"
"042370","비츠로테크","0","26047","26047","0","264097040","264097040"
"034310","NICE","0","19039","19039","0","263438780","263438780"
"051910","LG화학","451","1111","660","167041250","412854500","245813250"
"125020","티씨머티리얼즈","4574","65219","60645","16037370","250817500","234780130"
"195940","HK이노엔","388","4884","4496","20303350","255005950","234702600"
"417200","LS머트리얼즈","0","16782","16782","0","228901765","228901765"
"042660","한화오션","4985","6934","1949","560049500","787823600","227774100"
"005300","롯데칠성","32","1666","1634","4366400","229590700","225224300"
"065710","서호전기","0","3928","3928","0","213426800","213426800"
"468530","프로티나","995","3108","2113","96870100","309876400","213006300"
"298050","HS효성첨단소재","10","1056","1046","1948000","207560550","205612550"
"138610","나이벡","735","4722","3987","37249000","239411600","202162600"
"322000","HD현대에너지솔루션","2987","6353","3366","178003400","376065100","198061700"
"290650","엘앤씨바이오","1660","4530","2870","113913550","309421900","195508350"
"102710","이엔에프테크놀로지","1027","5385","4358","44618200","234469150","189850950"
"0105P0","유진스팩12호","0","94401","94401","0","187169851","187169851"
"006280","녹십자","22","1092","1070","3671800","182178400","178506600"
"000157","두산2우B","0","393","393","0","177331000","177331000"
"189300","인텔리안테크","0","3461","3461","0","170690750","170690750"
"011780","금호석유화학","457","1806","1349","56641600","224174650","167533050"
"001040","CJ","1385","2285","900","243775250","407458100","163682850"
"0054V0","엔에이치스팩32호","945","81701","80756","1899175","163899810","162000635"
"083500","에프엔에스테크","1189","11455","10266","17371450","167932140","150560690"
"105840","우진","10531","17293","6762","207414220","343763795","136349575"
"005830","DB손해보험","182","1281","1099","22349600","158369750","136020150"
"047050","포스코인터내셔널","2430","4928","2498","132063100","268076700","136013600"
"454910","두산로보틱스","81","1632","1551","6852600","139981700","133129100"
"008060","대덕","0","11823","11823","0","130109270","130109270"
"033100","제룡전기","0","3507","3507","0","128232275","128232275"
"492220","KB제31호스팩","0","62835","62835","0","126273910","126273910"
"444920","유안타제11호스팩","0","60000","60000","0","125010000","125010000"
"089030","테크윙","1720","4589","2869","74686450","196535300","121848850"
"443060","HD현대마린솔루션","71","663","592","14060000","131460200","117400200"
"075580","세진중공업","0","6213","6213","0","114260400","114260400"
"156100","엘앤케이바이오","0","7442","7442","0","111296300","111296300"
"049430","코메론","119","8332","8213","1611850","112764890","111153040"
"281740","레이크머티리얼즈","0","7082","7082","0","110401230","110401230"
"253450","스튜디오드래곤","4529","7197","2668","174779125","282775200","107996075"
"005070","코스모신소재","108","2107","1999","5655300","113522900","107867600"
"025820","이구산업","0","20198","20198","0","105612175","105612175"
"062040","산일전기","6351","7099","748","924729150","1029882400","105153250"
"192820","코스맥스","213","860","647","34497600","139492400","104994800"
"124500","아이티센글로벌","0","3979","3979","0","101828425","101828425"
"079370","제우스","0","7308","7308","0","101014700","101014700"
"282330","BGF리테일","32","931","899","3568000","104464800","100896800"
"478110","이베스트스팩6호","0","50000","50000","0","100500000","100500000"
"000880","한화","180","1381","1201","14655350","112926000","98270650"
"017670","SK텔레콤","743","2549","1806","39839900","137121400","97281500"
"036710","심텍홀딩스","0","34263","34263","0","96830035","96830035"
"008260","NI스틸","0","26029","26029","0","95834025","95834025"
"001060","JW중외제약","13","3434","3421","360450","95287800","94927350"
"330590","롯데리츠","0","23674","23674","0","94053335","94053335"
"003160","디아이","0","4499","4499","0","93393050","93393050"
"322310","오로스테크놀로지","1202","5213","4011","27347825","120083950","92736125"
"023530","롯데쇼핑","1505","2678","1173","115254400","206407600","91153200"
